Sekanja	Sekanjas	V;ACT;NFIN	ADJ;INDF;GEN;PL
grumlat	grumlad	V.CVB;ACT	PRN
grumlat	grumlade	V.CVB;ACT	ADJ;DEF;PL
grumlat	grumlen	V.CVB;ACT	N;DEF;SG
grumlen	grumlad	N;DEF;SG	PRN
grumlen	grumlade	N;DEF;SG	ADJ;DEF;PL
grumlen	grumlat	N;DEF;SG	V.CVB;ACT
främja	främjar	V;IMP	V;ACT;IND;PRS
främja	främje	V;IMP	ADJ;DEF;MASC;SG
främjar	främja	V;ACT;IND;PRS	V;IMP
främjar	främje	V;ACT;IND;PRS	ADJ;DEF;MASC;SG
främje	främja	ADJ;DEF;MASC;SG	V;IMP
främje	främjar	ADJ;DEF;MASC;SG	V;ACT;IND;PRS
danad	danade	PRN	ADJ;DEF;PL
danad	danar	PRN	V;ACT;IND;PRS
danad	danare	PRN	N;INDF;NOM;PL
danad	danat	PRN	V.CVB;ACT
danade	danad	ADJ;DEF;PL	PRN
danade	danar	ADJ;DEF;PL	V;ACT;IND;PRS
danade	danare	ADJ;DEF;PL	N;INDF;NOM;PL
danade	danat	ADJ;DEF;PL	V.CVB;ACT
danar	danad	V;ACT;IND;PRS	PRN
danar	danade	V;ACT;IND;PRS	ADJ;DEF;PL
danar	danare	V;ACT;IND;PRS	N;INDF;NOM;PL
danar	danat	V;ACT;IND;PRS	V.CVB;ACT
danare	danad	N;INDF;NOM;PL	PRN
danare	danade	N;INDF;NOM;PL	ADJ;DEF;PL
danare	danar	N;INDF;NOM;PL	V;ACT;IND;PRS
danare	danat	N;INDF;NOM;PL	V.CVB;ACT
danat	danad	V.CVB;ACT	PRN
danat	danade	V.CVB;ACT	ADJ;DEF;PL
danat	danar	V.CVB;ACT	V;ACT;IND;PRS
danat	danare	V.CVB;ACT	N;INDF;NOM;PL
omringa	omringas	V;IMP	V;PASS;NFIN
omringa	omringat	V;IMP	V.CVB;ACT
omringa	omringade	V;IMP	ADJ;DEF;PL
omringa	omringades	V;IMP	V;PASS;IND;PST
omringas	omringa	V;PASS;NFIN	V;IMP
omringas	omringat	V;PASS;NFIN	V.CVB;ACT
omringas	omringade	V;PASS;NFIN	ADJ;DEF;PL
omringas	omringades	V;PASS;NFIN	V;PASS;IND;PST
omringat	omringa	V.CVB;ACT	V;IMP
omringat	omringas	V.CVB;ACT	V;PASS;NFIN
omringat	omringade	V.CVB;ACT	ADJ;DEF;PL
omringat	omringades	V.CVB;ACT	V;PASS;IND;PST
omringade	omringa	ADJ;DEF;PL	V;IMP
omringade	omringas	ADJ;DEF;PL	V;PASS;NFIN
omringade	omringat	ADJ;DEF;PL	V.CVB;ACT
omringade	omringades	ADJ;DEF;PL	V;PASS;IND;PST
omringades	omringa	V;PASS;IND;PST	V;IMP
omringades	omringas	V;PASS;IND;PST	V;PASS;NFIN
omringades	omringat	V;PASS;IND;PST	V.CVB;ACT
omringades	omringade	V;PASS;IND;PST	ADJ;DEF;PL
förtrampa	förtrampat	V;IMP	V.CVB;ACT
förtrampa	förtrampas	V;IMP	V;PASS;NFIN
förtrampa	förtrampade	V;IMP	ADJ;DEF;PL
förtrampa	förtrampar	V;IMP	V;ACT;IND;PRS
förtrampa	förtrampen	V;IMP	N;DEF;SG
förtrampat	förtrampa	V.CVB;ACT	V;IMP
förtrampat	förtrampas	V.CVB;ACT	V;PASS;NFIN
förtrampat	förtrampade	V.CVB;ACT	ADJ;DEF;PL
förtrampat	förtrampar	V.CVB;ACT	V;ACT;IND;PRS
förtrampat	förtrampen	V.CVB;ACT	N;DEF;SG
förtrampas	förtrampa	V;PASS;NFIN	V;IMP
förtrampas	förtrampat	V;PASS;NFIN	V.CVB;ACT
förtrampas	förtrampade	V;PASS;NFIN	ADJ;DEF;PL
förtrampas	förtrampar	V;PASS;NFIN	V;ACT;IND;PRS
förtrampas	förtrampen	V;PASS;NFIN	N;DEF;SG
förtrampade	förtrampa	ADJ;DEF;PL	V;IMP
förtrampade	förtrampat	ADJ;DEF;PL	V.CVB;ACT
förtrampade	förtrampas	ADJ;DEF;PL	V;PASS;NFIN
förtrampade	förtrampar	ADJ;DEF;PL	V;ACT;IND;PRS
förtrampade	förtrampen	ADJ;DEF;PL	N;DEF;SG
förtrampar	förtrampa	V;ACT;IND;PRS	V;IMP
förtrampar	förtrampat	V;ACT;IND;PRS	V.CVB;ACT
förtrampar	förtrampas	V;ACT;IND;PRS	V;PASS;NFIN
förtrampar	förtrampade	V;ACT;IND;PRS	ADJ;DEF;PL
förtrampar	förtrampen	V;ACT;IND;PRS	N;DEF;SG
förtrampen	förtrampa	N;DEF;SG	V;IMP
förtrampen	förtrampat	N;DEF;SG	V.CVB;ACT
förtrampen	förtrampas	N;DEF;SG	V;PASS;NFIN
förtrampen	förtrampade	N;DEF;SG	ADJ;DEF;PL
förtrampen	förtrampar	N;DEF;SG	V;ACT;IND;PRS
bädd	bädda	N;INDF;NOM;SG;COMPOUND	V;IMP
bädd	bäddas	N;INDF;NOM;SG;COMPOUND	V;PASS;NFIN
bädd	bäddar	N;INDF;NOM;SG;COMPOUND	V;ACT;IND;PRS
bädd	bäddade	N;INDF;NOM;SG;COMPOUND	ADJ;DEF;PL
bädd	bäddat	N;INDF;NOM;SG;COMPOUND	V.CVB;ACT
bädd	bädden	N;INDF;NOM;SG;COMPOUND	N;DEF;SG
bädda	bädd	V;IMP	N;INDF;NOM;SG;COMPOUND
bädda	bäddas	V;IMP	V;PASS;NFIN
bädda	bäddar	V;IMP	V;ACT;IND;PRS
bädda	bäddade	V;IMP	ADJ;DEF;PL
bädda	bäddat	V;IMP	V.CVB;ACT
bädda	bädden	V;IMP	N;DEF;SG
bäddas	bädd	V;PASS;NFIN	N;INDF;NOM;SG;COMPOUND
bäddas	bädda	V;PASS;NFIN	V;IMP
bäddas	bäddar	V;PASS;NFIN	V;ACT;IND;PRS
bäddas	bäddade	V;PASS;NFIN	ADJ;DEF;PL
bäddas	bäddat	V;PASS;NFIN	V.CVB;ACT
bäddas	bädden	V;PASS;NFIN	N;DEF;SG
bäddar	bädd	V;ACT;IND;PRS	N;INDF;NOM;SG;COMPOUND
bäddar	bädda	V;ACT;IND;PRS	V;IMP
bäddar	bäddas	V;ACT;IND;PRS	V;PASS;NFIN
bäddar	bäddade	V;ACT;IND;PRS	ADJ;DEF;PL
bäddar	bäddat	V;ACT;IND;PRS	V.CVB;ACT
bäddar	bädden	V;ACT;IND;PRS	N;DEF;SG
bäddade	bädd	ADJ;DEF;PL	N;INDF;NOM;SG;COMPOUND
bäddade	bädda	ADJ;DEF;PL	V;IMP
bäddade	bäddas	ADJ;DEF;PL	V;PASS;NFIN
bäddade	bäddar	ADJ;DEF;PL	V;ACT;IND;PRS
bäddade	bäddat	ADJ;DEF;PL	V.CVB;ACT
bäddade	bädden	ADJ;DEF;PL	N;DEF;SG
bäddat	bädd	V.CVB;ACT	N;INDF;NOM;SG;COMPOUND
bäddat	bädda	V.CVB;ACT	V;IMP
bäddat	bäddas	V.CVB;ACT	V;PASS;NFIN
bäddat	bäddar	V.CVB;ACT	V;ACT;IND;PRS
bäddat	bäddade	V.CVB;ACT	ADJ;DEF;PL
bäddat	bädden	V.CVB;ACT	N;DEF;SG
bädden	bädd	N;DEF;SG	N;INDF;NOM;SG;COMPOUND
bädden	bädda	N;DEF;SG	V;IMP
bädden	bäddas	N;DEF;SG	V;PASS;NFIN
bädden	bäddar	N;DEF;SG	V;ACT;IND;PRS
bädden	bäddade	N;DEF;SG	ADJ;DEF;PL
bädden	bäddat	N;DEF;SG	V.CVB;ACT
såg	såge	N;INDF;NOM;SG;COMPOUND	ADJ;DEF;MASC;SG
såg	sågen	N;INDF;NOM;SG;COMPOUND	N;DEF;SG
såg	sågar	N;INDF;NOM;SG;COMPOUND	V;ACT;IND;PRS
såg	sågade	N;INDF;NOM;SG;COMPOUND	ADJ;DEF;PL
såge	såg	ADJ;DEF;MASC;SG	N;INDF;NOM;SG;COMPOUND
såge	sågen	ADJ;DEF;MASC;SG	N;DEF;SG
såge	sågar	ADJ;DEF;MASC;SG	V;ACT;IND;PRS
såge	sågade	ADJ;DEF;MASC;SG	ADJ;DEF;PL
sågen	såg	N;DEF;SG	N;INDF;NOM;SG;COMPOUND
sågen	såge	N;DEF;SG	ADJ;DEF;MASC;SG
sågen	sågar	N;DEF;SG	V;ACT;IND;PRS
sågen	sågade	N;DEF;SG	ADJ;DEF;PL
sågar	såg	V;ACT;IND;PRS	N;INDF;NOM;SG;COMPOUND
sågar	såge	V;ACT;IND;PRS	ADJ;DEF;MASC;SG
sågar	sågen	V;ACT;IND;PRS	N;DEF;SG
sågar	sågade	V;ACT;IND;PRS	ADJ;DEF;PL
sågade	såg	ADJ;DEF;PL	N;INDF;NOM;SG;COMPOUND
sågade	såge	ADJ;DEF;PL	ADJ;DEF;MASC;SG
sågade	sågen	ADJ;DEF;PL	N;DEF;SG
sågade	sågar	ADJ;DEF;PL	V;ACT;IND;PRS
Addan	Addar	N;INDF;NOM;SG;COMPOUND	V;ACT;IND;PRS
Addar	Addan	V;ACT;IND;PRS	N;INDF;NOM;SG;COMPOUND
härjade	härjar	ADJ;DEF;PL	V;ACT;IND;PRS
härjade	härjare	ADJ;DEF;PL	N;INDF;NOM;PL
härjade	härjande	ADJ;DEF;PL	ADJ;PRS
härjar	härjade	V;ACT;IND;PRS	ADJ;DEF;PL
härjar	härjare	V;ACT;IND;PRS	N;INDF;NOM;PL
härjar	härjande	V;ACT;IND;PRS	ADJ;PRS
härjare	härjade	N;INDF;NOM;PL	ADJ;DEF;PL
härjare	härjar	N;INDF;NOM;PL	V;ACT;IND;PRS
härjare	härjande	N;INDF;NOM;PL	ADJ;PRS
härjande	härjade	ADJ;PRS	ADJ;DEF;PL
härjande	härjar	ADJ;PRS	V;ACT;IND;PRS
härjande	härjare	ADJ;PRS	N;INDF;NOM;PL
frambringa	frambringen	V;IMP	N;DEF;SG
frambringa	frambringar	V;IMP	V;ACT;IND;PRS
frambringen	frambringa	N;DEF;SG	V;IMP
frambringen	frambringar	N;DEF;SG	V;ACT;IND;PRS
frambringar	frambringa	V;ACT;IND;PRS	V;IMP
frambringar	frambringen	V;ACT;IND;PRS	N;DEF;SG
missbruka	missbrukar	V;IMP	V;ACT;IND;PRS
missbrukar	missbruka	V;ACT;IND;PRS	V;IMP
intala	intalar	V;IMP	V;ACT;IND;PRS
intala	intalade	V;IMP	ADJ;DEF;PL
intalar	intala	V;ACT;IND;PRS	V;IMP
intalar	intalade	V;ACT;IND;PRS	ADJ;DEF;PL
intalade	intala	ADJ;DEF;PL	V;IMP
intalade	intalar	ADJ;DEF;PL	V;ACT;IND;PRS
lån	låna	N;INDF;NOM;SG;COMPOUND	V;IMP
lån	lånat	N;INDF;NOM;SG;COMPOUND	V.CVB;ACT
lån	lånad	N;INDF;NOM;SG;COMPOUND	PRN
lån	lånade	N;INDF;NOM;SG;COMPOUND	ADJ;DEF;PL
lån	lånar	N;INDF;NOM;SG;COMPOUND	V;ACT;IND;PRS
lån	lånen	N;INDF;NOM;SG;COMPOUND	N;DEF;SG
låna	lån	V;IMP	N;INDF;NOM;SG;COMPOUND
låna	lånat	V;IMP	V.CVB;ACT
låna	lånad	V;IMP	PRN
låna	lånade	V;IMP	ADJ;DEF;PL
låna	lånar	V;IMP	V;ACT;IND;PRS
låna	lånen	V;IMP	N;DEF;SG
lånat	lån	V.CVB;ACT	N;INDF;NOM;SG;COMPOUND
lånat	låna	V.CVB;ACT	V;IMP
lånat	lånad	V.CVB;ACT	PRN
lånat	lånade	V.CVB;ACT	ADJ;DEF;PL
lånat	lånar	V.CVB;ACT	V;ACT;IND;PRS
lånat	lånen	V.CVB;ACT	N;DEF;SG
lånad	lån	PRN	N;INDF;NOM;SG;COMPOUND
lånad	låna	PRN	V;IMP
lånad	lånat	PRN	V.CVB;ACT
lånad	lånade	PRN	ADJ;DEF;PL
lånad	lånar	PRN	V;ACT;IND;PRS
lånad	lånen	PRN	N;DEF;SG
lånade	lån	ADJ;DEF;PL	N;INDF;NOM;SG;COMPOUND
lånade	låna	ADJ;DEF;PL	V;IMP
lånade	lånat	ADJ;DEF;PL	V.CVB;ACT
lånade	lånad	ADJ;DEF;PL	PRN
lånade	lånar	ADJ;DEF;PL	V;ACT;IND;PRS
lånade	lånen	ADJ;DEF;PL	N;DEF;SG
lånar	lån	V;ACT;IND;PRS	N;INDF;NOM;SG;COMPOUND
lånar	låna	V;ACT;IND;PRS	V;IMP
lånar	lånat	V;ACT;IND;PRS	V.CVB;ACT
lånar	lånad	V;ACT;IND;PRS	PRN
lånar	lånade	V;ACT;IND;PRS	ADJ;DEF;PL
lånar	lånen	V;ACT;IND;PRS	N;DEF;SG
lånen	lån	N;DEF;SG	N;INDF;NOM;SG;COMPOUND
lånen	låna	N;DEF;SG	V;IMP
lånen	lånat	N;DEF;SG	V.CVB;ACT
lånen	lånad	N;DEF;SG	PRN
lånen	lånade	N;DEF;SG	ADJ;DEF;PL
lånen	lånar	N;DEF;SG	V;ACT;IND;PRS
hindra	hindras	V;IMP	V;PASS;NFIN
hindra	hindrad	V;IMP	PRN
hindra	hindrade	V;IMP	ADJ;DEF;PL
hindra	hindrades	V;IMP	V;PASS;IND;PST
hindra	hindrar	V;IMP	V;ACT;IND;PRS
hindra	hindrat	V;IMP	V.CVB;ACT
hindras	hindra	V;PASS;NFIN	V;IMP
hindras	hindrad	V;PASS;NFIN	PRN
hindras	hindrade	V;PASS;NFIN	ADJ;DEF;PL
hindras	hindrades	V;PASS;NFIN	V;PASS;IND;PST
hindras	hindrar	V;PASS;NFIN	V;ACT;IND;PRS
hindras	hindrat	V;PASS;NFIN	V.CVB;ACT
hindrad	hindra	PRN	V;IMP
hindrad	hindras	PRN	V;PASS;NFIN
hindrad	hindrade	PRN	ADJ;DEF;PL
hindrad	hindrades	PRN	V;PASS;IND;PST
hindrad	hindrar	PRN	V;ACT;IND;PRS
hindrad	hindrat	PRN	V.CVB;ACT
hindrade	hindra	ADJ;DEF;PL	V;IMP
hindrade	hindras	ADJ;DEF;PL	V;PASS;NFIN
hindrade	hindrad	ADJ;DEF;PL	PRN
hindrade	hindrades	ADJ;DEF;PL	V;PASS;IND;PST
hindrade	hindrar	ADJ;DEF;PL	V;ACT;IND;PRS
hindrade	hindrat	ADJ;DEF;PL	V.CVB;ACT
hindrades	hindra	V;PASS;IND;PST	V;IMP
hindrades	hindras	V;PASS;IND;PST	V;PASS;NFIN
hindrades	hindrad	V;PASS;IND;PST	PRN
hindrades	hindrade	V;PASS;IND;PST	ADJ;DEF;PL
hindrades	hindrar	V;PASS;IND;PST	V;ACT;IND;PRS
hindrades	hindrat	V;PASS;IND;PST	V.CVB;ACT
hindrar	hindra	V;ACT;IND;PRS	V;IMP
hindrar	hindras	V;ACT;IND;PRS	V;PASS;NFIN
hindrar	hindrad	V;ACT;IND;PRS	PRN
hindrar	hindrade	V;ACT;IND;PRS	ADJ;DEF;PL
hindrar	hindrades	V;ACT;IND;PRS	V;PASS;IND;PST
hindrar	hindrat	V;ACT;IND;PRS	V.CVB;ACT
hindrat	hindra	V.CVB;ACT	V;IMP
hindrat	hindras	V.CVB;ACT	V;PASS;NFIN
hindrat	hindrad	V.CVB;ACT	PRN
hindrat	hindrade	V.CVB;ACT	ADJ;DEF;PL
hindrat	hindrades	V.CVB;ACT	V;PASS;IND;PST
hindrat	hindrar	V.CVB;ACT	V;ACT;IND;PRS
försaka	försakar	V;IMP	V;ACT;IND;PRS
försaka	försake	V;IMP	ADJ;DEF;MASC;SG
försakar	försaka	V;ACT;IND;PRS	V;IMP
försakar	försake	V;ACT;IND;PRS	ADJ;DEF;MASC;SG
försake	försaka	ADJ;DEF;MASC;SG	V;IMP
försake	försakar	ADJ;DEF;MASC;SG	V;ACT;IND;PRS
slut	sluta	N;INDF;NOM;SG;COMPOUND	V;IMP
slut	slutat	N;INDF;NOM;SG;COMPOUND	V.CVB;ACT
slut	slutas	N;INDF;NOM;SG;COMPOUND	V;PASS;NFIN
slut	slutade	N;INDF;NOM;SG;COMPOUND	ADJ;DEF;PL
slut	slutar	N;INDF;NOM;SG;COMPOUND	V;ACT;IND;PRS
slut	slutet	N;INDF;NOM;SG;COMPOUND	PRN;NOM;NEUT;SG
slut	sluten	N;INDF;NOM;SG;COMPOUND	N;DEF;SG
sluta	slut	V;IMP	N;INDF;NOM;SG;COMPOUND
sluta	slutat	V;IMP	V.CVB;ACT
sluta	slutas	V;IMP	V;PASS;NFIN
sluta	slutade	V;IMP	ADJ;DEF;PL
sluta	slutar	V;IMP	V;ACT;IND;PRS
sluta	slutet	V;IMP	PRN;NOM;NEUT;SG
sluta	sluten	V;IMP	N;DEF;SG
slutat	slut	V.CVB;ACT	N;INDF;NOM;SG;COMPOUND
slutat	sluta	V.CVB;ACT	V;IMP
slutat	slutas	V.CVB;ACT	V;PASS;NFIN
slutat	slutade	V.CVB;ACT	ADJ;DEF;PL
slutat	slutar	V.CVB;ACT	V;ACT;IND;PRS
slutat	slutet	V.CVB;ACT	PRN;NOM;NEUT;SG
slutat	sluten	V.CVB;ACT	N;DEF;SG
slutas	slut	V;PASS;NFIN	N;INDF;NOM;SG;COMPOUND
slutas	sluta	V;PASS;NFIN	V;IMP
slutas	slutat	V;PASS;NFIN	V.CVB;ACT
slutas	slutade	V;PASS;NFIN	ADJ;DEF;PL
slutas	slutar	V;PASS;NFIN	V;ACT;IND;PRS
slutas	slutet	V;PASS;NFIN	PRN;NOM;NEUT;SG
slutas	sluten	V;PASS;NFIN	N;DEF;SG
slutade	slut	ADJ;DEF;PL	N;INDF;NOM;SG;COMPOUND
slutade	sluta	ADJ;DEF;PL	V;IMP
slutade	slutat	ADJ;DEF;PL	V.CVB;ACT
slutade	slutas	ADJ;DEF;PL	V;PASS;NFIN
slutade	slutar	ADJ;DEF;PL	V;ACT;IND;PRS
slutade	slutet	ADJ;DEF;PL	PRN;NOM;NEUT;SG
slutade	sluten	ADJ;DEF;PL	N;DEF;SG
slutar	slut	V;ACT;IND;PRS	N;INDF;NOM;SG;COMPOUND
slutar	sluta	V;ACT;IND;PRS	V;IMP
slutar	slutat	V;ACT;IND;PRS	V.CVB;ACT
slutar	slutas	V;ACT;IND;PRS	V;PASS;NFIN
slutar	slutade	V;ACT;IND;PRS	ADJ;DEF;PL
slutar	slutet	V;ACT;IND;PRS	PRN;NOM;NEUT;SG
slutar	sluten	V;ACT;IND;PRS	N;DEF;SG
slutet	slut	PRN;NOM;NEUT;SG	N;INDF;NOM;SG;COMPOUND
slutet	sluta	PRN;NOM;NEUT;SG	V;IMP
slutet	slutat	PRN;NOM;NEUT;SG	V.CVB;ACT
slutet	slutas	PRN;NOM;NEUT;SG	V;PASS;NFIN
slutet	slutade	PRN;NOM;NEUT;SG	ADJ;DEF;PL
slutet	slutar	PRN;NOM;NEUT;SG	V;ACT;IND;PRS
slutet	sluten	PRN;NOM;NEUT;SG	N;DEF;SG
sluten	slut	N;DEF;SG	N;INDF;NOM;SG;COMPOUND
sluten	sluta	N;DEF;SG	V;IMP
sluten	slutat	N;DEF;SG	V.CVB;ACT
sluten	slutas	N;DEF;SG	V;PASS;NFIN
sluten	slutade	N;DEF;SG	ADJ;DEF;PL
sluten	slutar	N;DEF;SG	V;ACT;IND;PRS
sluten	slutet	N;DEF;SG	PRN;NOM;NEUT;SG
ändra	ändrat	V;IMP	V.CVB;ACT
ändra	ändrar	V;IMP	V;ACT;IND;PRS
ändra	ändrade	V;IMP	ADJ;DEF;PL
ändra	ändring	V;IMP	PRN;SG
ändrat	ändra	V.CVB;ACT	V;IMP
ändrat	ändrar	V.CVB;ACT	V;ACT;IND;PRS
ändrat	ändrade	V.CVB;ACT	ADJ;DEF;PL
ändrat	ändring	V.CVB;ACT	PRN;SG
ändrar	ändra	V;ACT;IND;PRS	V;IMP
ändrar	ändrat	V;ACT;IND;PRS	V.CVB;ACT
ändrar	ändrade	V;ACT;IND;PRS	ADJ;DEF;PL
ändrar	ändring	V;ACT;IND;PRS	PRN;SG
ändrade	ändra	ADJ;DEF;PL	V;IMP
ändrade	ändrat	ADJ;DEF;PL	V.CVB;ACT
ändrade	ändrar	ADJ;DEF;PL	V;ACT;IND;PRS
ändrade	ändring	ADJ;DEF;PL	PRN;SG
ändring	ändra	PRN;SG	V;IMP
ändring	ändrat	PRN;SG	V.CVB;ACT
ändring	ändrar	PRN;SG	V;ACT;IND;PRS
ändring	ändrade	PRN;SG	ADJ;DEF;PL
rigla	riglade	V;IMP	ADJ;DEF;PL
rigla	riglar	V;IMP	V;ACT;IND;PRS
rigla	riglat	V;IMP	V.CVB;ACT
riglade	rigla	ADJ;DEF;PL	V;IMP
riglade	riglar	ADJ;DEF;PL	V;ACT;IND;PRS
riglade	riglat	ADJ;DEF;PL	V.CVB;ACT
riglar	rigla	V;ACT;IND;PRS	V;IMP
riglar	riglade	V;ACT;IND;PRS	ADJ;DEF;PL
riglar	riglat	V;ACT;IND;PRS	V.CVB;ACT
riglat	rigla	V.CVB;ACT	V;IMP
riglat	riglade	V.CVB;ACT	ADJ;DEF;PL
riglat	riglar	V.CVB;ACT	V;ACT;IND;PRS
skärv	skärva	N;INDF;NOM;SG;COMPOUND	V;IMP
skärv	skärvar	N;INDF;NOM;SG;COMPOUND	V;ACT;IND;PRS
skärv	skärven	N;INDF;NOM;SG;COMPOUND	N;DEF;SG
skärva	skärv	V;IMP	N;INDF;NOM;SG;COMPOUND
skärva	skärvar	V;IMP	V;ACT;IND;PRS
skärva	skärven	V;IMP	N;DEF;SG
skärvar	skärv	V;ACT;IND;PRS	N;INDF;NOM;SG;COMPOUND
skärvar	skärva	V;ACT;IND;PRS	V;IMP
skärvar	skärven	V;ACT;IND;PRS	N;DEF;SG
skärven	skärv	N;DEF;SG	N;INDF;NOM;SG;COMPOUND
skärven	skärva	N;DEF;SG	V;IMP
skärven	skärvar	N;DEF;SG	V;ACT;IND;PRS
ängsla	ängslan	V;IMP	N;INDF;NOM;SG;COMPOUND
ängsla	ängslades	V;IMP	V;PASS;IND;PST
ängsla	ängslas	V;IMP	V;PASS;NFIN
ängslan	ängsla	N;INDF;NOM;SG;COMPOUND	V;IMP
ängslan	ängslades	N;INDF;NOM;SG;COMPOUND	V;PASS;IND;PST
ängslan	ängslas	N;INDF;NOM;SG;COMPOUND	V;PASS;NFIN
ängslades	ängsla	V;PASS;IND;PST	V;IMP
ängslades	ängslan	V;PASS;IND;PST	N;INDF;NOM;SG;COMPOUND
ängslades	ängslas	V;PASS;IND;PST	V;PASS;NFIN
ängslas	ängsla	V;PASS;NFIN	V;IMP
ängslas	ängslan	V;PASS;NFIN	N;INDF;NOM;SG;COMPOUND
ängslas	ängslades	V;PASS;NFIN	V;PASS;IND;PST
hel	hela	N;INDF;NOM;SG;COMPOUND	V;IMP
hel	helad	N;INDF;NOM;SG;COMPOUND	PRN
hel	helade	N;INDF;NOM;SG;COMPOUND	ADJ;DEF;PL
hel	helas	N;INDF;NOM;SG;COMPOUND	V;PASS;NFIN
hel	helande	N;INDF;NOM;SG;COMPOUND	ADJ;PRS
hel	helar	N;INDF;NOM;SG;COMPOUND	V;ACT;IND;PRS
hel	helat	N;INDF;NOM;SG;COMPOUND	V.CVB;ACT
hela	hel	V;IMP	N;INDF;NOM;SG;COMPOUND
hela	helad	V;IMP	PRN
hela	helade	V;IMP	ADJ;DEF;PL
hela	helas	V;IMP	V;PASS;NFIN
hela	helande	V;IMP	ADJ;PRS
hela	helar	V;IMP	V;ACT;IND;PRS
hela	helat	V;IMP	V.CVB;ACT
helad	hel	PRN	N;INDF;NOM;SG;COMPOUND
helad	hela	PRN	V;IMP
helad	helade	PRN	ADJ;DEF;PL
helad	helas	PRN	V;PASS;NFIN
helad	helande	PRN	ADJ;PRS
helad	helar	PRN	V;ACT;IND;PRS
helad	helat	PRN	V.CVB;ACT
helade	hel	ADJ;DEF;PL	N;INDF;NOM;SG;COMPOUND
helade	hela	ADJ;DEF;PL	V;IMP
helade	helad	ADJ;DEF;PL	PRN
helade	helas	ADJ;DEF;PL	V;PASS;NFIN
helade	helande	ADJ;DEF;PL	ADJ;PRS
helade	helar	ADJ;DEF;PL	V;ACT;IND;PRS
helade	helat	ADJ;DEF;PL	V.CVB;ACT
helas	hel	V;PASS;NFIN	N;INDF;NOM;SG;COMPOUND
helas	hela	V;PASS;NFIN	V;IMP
helas	helad	V;PASS;NFIN	PRN
helas	helade	V;PASS;NFIN	ADJ;DEF;PL
helas	helande	V;PASS;NFIN	ADJ;PRS
helas	helar	V;PASS;NFIN	V;ACT;IND;PRS
helas	helat	V;PASS;NFIN	V.CVB;ACT
helande	hel	ADJ;PRS	N;INDF;NOM;SG;COMPOUND
helande	hela	ADJ;PRS	V;IMP
helande	helad	ADJ;PRS	PRN
helande	helade	ADJ;PRS	ADJ;DEF;PL
helande	helas	ADJ;PRS	V;PASS;NFIN
helande	helar	ADJ;PRS	V;ACT;IND;PRS
helande	helat	ADJ;PRS	V.CVB;ACT
helar	hel	V;ACT;IND;PRS	N;INDF;NOM;SG;COMPOUND
helar	hela	V;ACT;IND;PRS	V;IMP
helar	helad	V;ACT;IND;PRS	PRN
helar	helade	V;ACT;IND;PRS	ADJ;DEF;PL
helar	helas	V;ACT;IND;PRS	V;PASS;NFIN
helar	helande	V;ACT;IND;PRS	ADJ;PRS
helar	helat	V;ACT;IND;PRS	V.CVB;ACT
helat	hel	V.CVB;ACT	N;INDF;NOM;SG;COMPOUND
helat	hela	V.CVB;ACT	V;IMP
helat	helad	V.CVB;ACT	PRN
helat	helade	V.CVB;ACT	ADJ;DEF;PL
helat	helas	V.CVB;ACT	V;PASS;NFIN
helat	helande	V.CVB;ACT	ADJ;PRS
helat	helar	V.CVB;ACT	V;ACT;IND;PRS
skada	skadan	V;IMP	N;INDF;NOM;SG;COMPOUND
skada	skadar	V;IMP	V;ACT;IND;PRS
skada	skadat	V;IMP	V.CVB;ACT
skada	skadad	V;IMP	PRN
skada	skadade	V;IMP	ADJ;DEF;PL
skadan	skada	N;INDF;NOM;SG;COMPOUND	V;IMP
skadan	skadar	N;INDF;NOM;SG;COMPOUND	V;ACT;IND;PRS
skadan	skadat	N;INDF;NOM;SG;COMPOUND	V.CVB;ACT
skadan	skadad	N;INDF;NOM;SG;COMPOUND	PRN
skadan	skadade	N;INDF;NOM;SG;COMPOUND	ADJ;DEF;PL
skadar	skada	V;ACT;IND;PRS	V;IMP
skadar	skadan	V;ACT;IND;PRS	N;INDF;NOM;SG;COMPOUND
skadar	skadat	V;ACT;IND;PRS	V.CVB;ACT
skadar	skadad	V;ACT;IND;PRS	PRN
skadar	skadade	V;ACT;IND;PRS	ADJ;DEF;PL
skadat	skada	V.CVB;ACT	V;IMP
skadat	skadan	V.CVB;ACT	N;INDF;NOM;SG;COMPOUND
skadat	skadar	V.CVB;ACT	V;ACT;IND;PRS
skadat	skadad	V.CVB;ACT	PRN
skadat	skadade	V.CVB;ACT	ADJ;DEF;PL
skadad	skada	PRN	V;IMP
skadad	skadan	PRN	N;INDF;NOM;SG;COMPOUND
skadad	skadar	PRN	V;ACT;IND;PRS
skadad	skadat	PRN	V.CVB;ACT
skadad	skadade	PRN	ADJ;DEF;PL
skadade	skada	ADJ;DEF;PL	V;IMP
skadade	skadan	ADJ;DEF;PL	N;INDF;NOM;SG;COMPOUND
skadade	skadar	ADJ;DEF;PL	V;ACT;IND;PRS
skadade	skadat	ADJ;DEF;PL	V.CVB;ACT
skadade	skadad	ADJ;DEF;PL	PRN
tillägna	tillägnat	V;IMP	V.CVB;ACT
tillägnat	tillägna	V.CVB;ACT	V;IMP
sopa	sopat	V;IMP	V.CVB;ACT
sopa	sopar	V;IMP	V;ACT;IND;PRS
