tratan	traté	POS=1;SRC_LABEL=16;TGT_LABEL=20
tratan	trató	POS=1;SRC_LABEL=16;TGT_LABEL=15
tratando	trataba	POS=1;SRC_LABEL=12;TGT_LABEL=5
tratando	tratar	POS=1;SRC_LABEL=12;TGT_LABEL=14
tratando	tratarlo	POS=1;SRC_LABEL=12;TGT_LABEL=21
tratando	tratara	POS=1;SRC_LABEL=12;TGT_LABEL=8
tratando	trataran	POS=1;SRC_LABEL=12;TGT_LABEL=19
tratando	trataron	POS=1;SRC_LABEL=12;TGT_LABEL=0
tratando	tratarse	POS=1;SRC_LABEL=12;TGT_LABEL=9
tratando	tratará	POS=1;SRC_LABEL=12;TGT_LABEL=1
tratando	tratarán	POS=1;SRC_LABEL=12;TGT_LABEL=23
tratando	trataban	POS=1;SRC_LABEL=12;TGT_LABEL=6
tratando	tratas	POS=1;SRC_LABEL=12;TGT_LABEL=24
tratando	tratamos	POS=1;SRC_LABEL=12;TGT_LABEL=4
tratando	tratan	POS=1;SRC_LABEL=12;TGT_LABEL=16
tratando	tratando	POS=1;SRC_LABEL=12;TGT_LABEL=12
tratando	tratado	POS=1;SRC_LABEL=12;TGT_LABEL=13
tratando	tratados	POS=1;SRC_LABEL=12;TGT_LABEL=18
tratando	traten	POS=1;SRC_LABEL=12;TGT_LABEL=17
tratando	trates	POS=1;SRC_LABEL=12;TGT_LABEL=25
tratando	traté	POS=1;SRC_LABEL=12;TGT_LABEL=20
tratando	trató	POS=1;SRC_LABEL=12;TGT_LABEL=15
tratado	trataba	POS=1;SRC_LABEL=13;TGT_LABEL=5
tratado	tratar	POS=1;SRC_LABEL=13;TGT_LABEL=14
tratado	tratarlo	POS=1;SRC_LABEL=13;TGT_LABEL=21
tratado	tratara	POS=1;SRC_LABEL=13;TGT_LABEL=8
tratado	trataran	POS=1;SRC_LABEL=13;TGT_LABEL=19
tratado	trataron	POS=1;SRC_LABEL=13;TGT_LABEL=0
tratado	tratarse	POS=1;SRC_LABEL=13;TGT_LABEL=9
tratado	tratará	POS=1;SRC_LABEL=13;TGT_LABEL=1
tratado	tratarán	POS=1;SRC_LABEL=13;TGT_LABEL=23
tratado	trataban	POS=1;SRC_LABEL=13;TGT_LABEL=6
tratado	tratas	POS=1;SRC_LABEL=13;TGT_LABEL=24
tratado	tratamos	POS=1;SRC_LABEL=13;TGT_LABEL=4
tratado	tratan	POS=1;SRC_LABEL=13;TGT_LABEL=16
tratado	tratando	POS=1;SRC_LABEL=13;TGT_LABEL=12
tratado	tratado	POS=1;SRC_LABEL=13;TGT_LABEL=13
tratado	tratados	POS=1;SRC_LABEL=13;TGT_LABEL=18
tratado	traten	POS=1;SRC_LABEL=13;TGT_LABEL=17
tratado	trates	POS=1;SRC_LABEL=13;TGT_LABEL=25
tratado	traté	POS=1;SRC_LABEL=13;TGT_LABEL=20
tratado	trató	POS=1;SRC_LABEL=13;TGT_LABEL=15
tratados	trataba	POS=1;SRC_LABEL=18;TGT_LABEL=5
tratados	tratar	POS=1;SRC_LABEL=18;TGT_LABEL=14
tratados	tratarlo	POS=1;SRC_LABEL=18;TGT_LABEL=21
tratados	tratara	POS=1;SRC_LABEL=18;TGT_LABEL=8
tratados	trataran	POS=1;SRC_LABEL=18;TGT_LABEL=19
tratados	trataron	POS=1;SRC_LABEL=18;TGT_LABEL=0
tratados	tratarse	POS=1;SRC_LABEL=18;TGT_LABEL=9
tratados	tratará	POS=1;SRC_LABEL=18;TGT_LABEL=1
tratados	tratarán	POS=1;SRC_LABEL=18;TGT_LABEL=23
tratados	trataban	POS=1;SRC_LABEL=18;TGT_LABEL=6
tratados	tratas	POS=1;SRC_LABEL=18;TGT_LABEL=24
tratados	tratamos	POS=1;SRC_LABEL=18;TGT_LABEL=4
tratados	tratan	POS=1;SRC_LABEL=18;TGT_LABEL=16
tratados	tratando	POS=1;SRC_LABEL=18;TGT_LABEL=12
tratados	tratado	POS=1;SRC_LABEL=18;TGT_LABEL=13
tratados	tratados	POS=1;SRC_LABEL=18;TGT_LABEL=18
tratados	traten	POS=1;SRC_LABEL=18;TGT_LABEL=17
tratados	trates	POS=1;SRC_LABEL=18;TGT_LABEL=25
tratados	traté	POS=1;SRC_LABEL=18;TGT_LABEL=20
tratados	trató	POS=1;SRC_LABEL=18;TGT_LABEL=15
traten	trataba	POS=1;SRC_LABEL=17;TGT_LABEL=5
traten	tratar	POS=1;SRC_LABEL=17;TGT_LABEL=14
traten	tratarlo	POS=1;SRC_LABEL=17;TGT_LABEL=21
traten	tratara	POS=1;SRC_LABEL=17;TGT_LABEL=8
traten	trataran	POS=1;SRC_LABEL=17;TGT_LABEL=19
traten	trataron	POS=1;SRC_LABEL=17;TGT_LABEL=0
traten	tratarse	POS=1;SRC_LABEL=17;TGT_LABEL=9
traten	tratará	POS=1;SRC_LABEL=17;TGT_LABEL=1
traten	tratarán	POS=1;SRC_LABEL=17;TGT_LABEL=23
traten	trataban	POS=1;SRC_LABEL=17;TGT_LABEL=6
traten	tratas	POS=1;SRC_LABEL=17;TGT_LABEL=24
traten	tratamos	POS=1;SRC_LABEL=17;TGT_LABEL=4
traten	tratan	POS=1;SRC_LABEL=17;TGT_LABEL=16
traten	tratando	POS=1;SRC_LABEL=17;TGT_LABEL=12
traten	tratado	POS=1;SRC_LABEL=17;TGT_LABEL=13
traten	tratados	POS=1;SRC_LABEL=17;TGT_LABEL=18
traten	traten	POS=1;SRC_LABEL=17;TGT_LABEL=17
traten	trates	POS=1;SRC_LABEL=17;TGT_LABEL=25
traten	traté	POS=1;SRC_LABEL=17;TGT_LABEL=20
traten	trató	POS=1;SRC_LABEL=17;TGT_LABEL=15
trates	trataba	POS=1;SRC_LABEL=25;TGT_LABEL=5
trates	tratar	POS=1;SRC_LABEL=25;TGT_LABEL=14
trates	tratarlo	POS=1;SRC_LABEL=25;TGT_LABEL=21
trates	tratara	POS=1;SRC_LABEL=25;TGT_LABEL=8
trates	trataran	POS=1;SRC_LABEL=25;TGT_LABEL=19
trates	trataron	POS=1;SRC_LABEL=25;TGT_LABEL=0
trates	tratarse	POS=1;SRC_LABEL=25;TGT_LABEL=9
trates	tratará	POS=1;SRC_LABEL=25;TGT_LABEL=1
trates	tratarán	POS=1;SRC_LABEL=25;TGT_LABEL=23
trates	trataban	POS=1;SRC_LABEL=25;TGT_LABEL=6
trates	tratas	POS=1;SRC_LABEL=25;TGT_LABEL=24
trates	tratamos	POS=1;SRC_LABEL=25;TGT_LABEL=4
trates	tratan	POS=1;SRC_LABEL=25;TGT_LABEL=16
trates	tratando	POS=1;SRC_LABEL=25;TGT_LABEL=12
trates	tratado	POS=1;SRC_LABEL=25;TGT_LABEL=13
trates	tratados	POS=1;SRC_LABEL=25;TGT_LABEL=18
trates	traten	POS=1;SRC_LABEL=25;TGT_LABEL=17
trates	trates	POS=1;SRC_LABEL=25;TGT_LABEL=25
trates	traté	POS=1;SRC_LABEL=25;TGT_LABEL=20
trates	trató	POS=1;SRC_LABEL=25;TGT_LABEL=15
traté	trataba	POS=1;SRC_LABEL=20;TGT_LABEL=5
traté	tratar	POS=1;SRC_LABEL=20;TGT_LABEL=14
traté	tratarlo	POS=1;SRC_LABEL=20;TGT_LABEL=21
traté	tratara	POS=1;SRC_LABEL=20;TGT_LABEL=8
traté	trataran	POS=1;SRC_LABEL=20;TGT_LABEL=19
traté	trataron	POS=1;SRC_LABEL=20;TGT_LABEL=0
traté	tratarse	POS=1;SRC_LABEL=20;TGT_LABEL=9
traté	tratará	POS=1;SRC_LABEL=20;TGT_LABEL=1
traté	tratarán	POS=1;SRC_LABEL=20;TGT_LABEL=23
traté	trataban	POS=1;SRC_LABEL=20;TGT_LABEL=6
traté	tratas	POS=1;SRC_LABEL=20;TGT_LABEL=24
traté	tratamos	POS=1;SRC_LABEL=20;TGT_LABEL=4
traté	tratan	POS=1;SRC_LABEL=20;TGT_LABEL=16
traté	tratando	POS=1;SRC_LABEL=20;TGT_LABEL=12
traté	tratado	POS=1;SRC_LABEL=20;TGT_LABEL=13
traté	tratados	POS=1;SRC_LABEL=20;TGT_LABEL=18
traté	traten	POS=1;SRC_LABEL=20;TGT_LABEL=17
traté	trates	POS=1;SRC_LABEL=20;TGT_LABEL=25
traté	traté	POS=1;SRC_LABEL=20;TGT_LABEL=20
traté	trató	POS=1;SRC_LABEL=20;TGT_LABEL=15
trató	trataba	POS=1;SRC_LABEL=15;TGT_LABEL=5
trató	tratar	POS=1;SRC_LABEL=15;TGT_LABEL=14
trató	tratarlo	POS=1;SRC_LABEL=15;TGT_LABEL=21
trató	tratara	POS=1;SRC_LABEL=15;TGT_LABEL=8
trató	trataran	POS=1;SRC_LABEL=15;TGT_LABEL=19
trató	trataron	POS=1;SRC_LABEL=15;TGT_LABEL=0
trató	tratarse	POS=1;SRC_LABEL=15;TGT_LABEL=9
trató	tratará	POS=1;SRC_LABEL=15;TGT_LABEL=1
trató	tratarán	POS=1;SRC_LABEL=15;TGT_LABEL=23
trató	trataban	POS=1;SRC_LABEL=15;TGT_LABEL=6
trató	tratas	POS=1;SRC_LABEL=15;TGT_LABEL=24
trató	tratamos	POS=1;SRC_LABEL=15;TGT_LABEL=4
trató	tratan	POS=1;SRC_LABEL=15;TGT_LABEL=16
trató	tratando	POS=1;SRC_LABEL=15;TGT_LABEL=12
trató	tratado	POS=1;SRC_LABEL=15;TGT_LABEL=13
trató	tratados	POS=1;SRC_LABEL=15;TGT_LABEL=18
trató	traten	POS=1;SRC_LABEL=15;TGT_LABEL=17
trató	trates	POS=1;SRC_LABEL=15;TGT_LABEL=25
trató	traté	POS=1;SRC_LABEL=15;TGT_LABEL=20
trató	trató	POS=1;SRC_LABEL=15;TGT_LABEL=15
costa	costa	POS=1;SRC_LABEL=11;TGT_LABEL=11
costa	costado	POS=1;SRC_LABEL=11;TGT_LABEL=13
costa	costó	POS=1;SRC_LABEL=11;TGT_LABEL=15
costado	costa	POS=1;SRC_LABEL=13;TGT_LABEL=11
costado	costado	POS=1;SRC_LABEL=13;TGT_LABEL=13
costado	costó	POS=1;SRC_LABEL=13;TGT_LABEL=15
costó	costa	POS=1;SRC_LABEL=15;TGT_LABEL=11
costó	costado	POS=1;SRC_LABEL=15;TGT_LABEL=13
costó	costó	POS=1;SRC_LABEL=15;TGT_LABEL=15
respeta	respeta	POS=1;SRC_LABEL=11;TGT_LABEL=11
respeta	respetar	POS=1;SRC_LABEL=11;TGT_LABEL=14
respeta	respetará	POS=1;SRC_LABEL=11;TGT_LABEL=1
respeta	respetarán	POS=1;SRC_LABEL=11;TGT_LABEL=23
respeta	respetaron	POS=1;SRC_LABEL=11;TGT_LABEL=0
respeta	respetaba	POS=1;SRC_LABEL=11;TGT_LABEL=5
respeta	respetaban	POS=1;SRC_LABEL=11;TGT_LABEL=6
respeta	respetada	POS=1;SRC_LABEL=11;TGT_LABEL=2
respeta	respetan	POS=1;SRC_LABEL=11;TGT_LABEL=16
respeta	respeten	POS=1;SRC_LABEL=11;TGT_LABEL=17
respeta	respeto	POS=1;SRC_LABEL=11;TGT_LABEL=10
respetar	respeta	POS=1;SRC_LABEL=14;TGT_LABEL=11
respetar	respetar	POS=1;SRC_LABEL=14;TGT_LABEL=14
respetar	respetará	POS=1;SRC_LABEL=14;TGT_LABEL=1
respetar	respetarán	POS=1;SRC_LABEL=14;TGT_LABEL=23
respetar	respetaron	POS=1;SRC_LABEL=14;TGT_LABEL=0
respetar	respetaba	POS=1;SRC_LABEL=14;TGT_LABEL=5
respetar	respetaban	POS=1;SRC_LABEL=14;TGT_LABEL=6
respetar	respetada	POS=1;SRC_LABEL=14;TGT_LABEL=2
respetar	respetan	POS=1;SRC_LABEL=14;TGT_LABEL=16
respetar	respeten	POS=1;SRC_LABEL=14;TGT_LABEL=17
respetar	respeto	POS=1;SRC_LABEL=14;TGT_LABEL=10
respetará	respeta	POS=1;SRC_LABEL=1;TGT_LABEL=11
respetará	respetar	POS=1;SRC_LABEL=1;TGT_LABEL=14
respetará	respetará	POS=1;SRC_LABEL=1;TGT_LABEL=1
respetará	respetarán	POS=1;SRC_LABEL=1;TGT_LABEL=23
respetará	respetaron	POS=1;SRC_LABEL=1;TGT_LABEL=0
respetará	respetaba	POS=1;SRC_LABEL=1;TGT_LABEL=5
respetará	respetaban	POS=1;SRC_LABEL=1;TGT_LABEL=6
respetará	respetada	POS=1;SRC_LABEL=1;TGT_LABEL=2
respetará	respetan	POS=1;SRC_LABEL=1;TGT_LABEL=16
respetará	respeten	POS=1;SRC_LABEL=1;TGT_LABEL=17
respetará	respeto	POS=1;SRC_LABEL=1;TGT_LABEL=10
respetarán	respeta	POS=1;SRC_LABEL=23;TGT_LABEL=11
respetarán	respetar	POS=1;SRC_LABEL=23;TGT_LABEL=14
respetarán	respetará	POS=1;SRC_LABEL=23;TGT_LABEL=1
respetarán	respetarán	POS=1;SRC_LABEL=23;TGT_LABEL=23
respetarán	respetaron	POS=1;SRC_LABEL=23;TGT_LABEL=0
respetarán	respetaba	POS=1;SRC_LABEL=23;TGT_LABEL=5
respetarán	respetaban	POS=1;SRC_LABEL=23;TGT_LABEL=6
respetarán	respetada	POS=1;SRC_LABEL=23;TGT_LABEL=2
respetarán	respetan	POS=1;SRC_LABEL=23;TGT_LABEL=16
respetarán	respeten	POS=1;SRC_LABEL=23;TGT_LABEL=17
respetarán	respeto	POS=1;SRC_LABEL=23;TGT_LABEL=10
respetaron	respeta	POS=1;SRC_LABEL=0;TGT_LABEL=11
respetaron	respetar	POS=1;SRC_LABEL=0;TGT_LABEL=14
respetaron	respetará	POS=1;SRC_LABEL=0;TGT_LABEL=1
respetaron	respetarán	POS=1;SRC_LABEL=0;TGT_LABEL=23
respetaron	respetaron	POS=1;SRC_LABEL=0;TGT_LABEL=0
respetaron	respetaba	POS=1;SRC_LABEL=0;TGT_LABEL=5
respetaron	respetaban	POS=1;SRC_LABEL=0;TGT_LABEL=6
respetaron	respetada	POS=1;SRC_LABEL=0;TGT_LABEL=2
respetaron	respetan	POS=1;SRC_LABEL=0;TGT_LABEL=16
respetaron	respeten	POS=1;SRC_LABEL=0;TGT_LABEL=17
respetaron	respeto	POS=1;SRC_LABEL=0;TGT_LABEL=10
respetaba	respeta	POS=1;SRC_LABEL=5;TGT_LABEL=11
respetaba	respetar	POS=1;SRC_LABEL=5;TGT_LABEL=14
respetaba	respetará	POS=1;SRC_LABEL=5;TGT_LABEL=1
respetaba	respetarán	POS=1;SRC_LABEL=5;TGT_LABEL=23
respetaba	respetaron	POS=1;SRC_LABEL=5;TGT_LABEL=0
respetaba	respetaba	POS=1;SRC_LABEL=5;TGT_LABEL=5
respetaba	respetaban	POS=1;SRC_LABEL=5;TGT_LABEL=6
respetaba	respetada	POS=1;SRC_LABEL=5;TGT_LABEL=2
respetaba	respetan	POS=1;SRC_LABEL=5;TGT_LABEL=16
respetaba	respeten	POS=1;SRC_LABEL=5;TGT_LABEL=17
respetaba	respeto	POS=1;SRC_LABEL=5;TGT_LABEL=10
respetaban	respeta	POS=1;SRC_LABEL=6;TGT_LABEL=11
respetaban	respetar	POS=1;SRC_LABEL=6;TGT_LABEL=14
respetaban	respetará	POS=1;SRC_LABEL=6;TGT_LABEL=1
respetaban	respetarán	POS=1;SRC_LABEL=6;TGT_LABEL=23
respetaban	respetaron	POS=1;SRC_LABEL=6;TGT_LABEL=0
respetaban	respetaba	POS=1;SRC_LABEL=6;TGT_LABEL=5
respetaban	respetaban	POS=1;SRC_LABEL=6;TGT_LABEL=6
respetaban	respetada	POS=1;SRC_LABEL=6;TGT_LABEL=2
respetaban	respetan	POS=1;SRC_LABEL=6;TGT_LABEL=16
respetaban	respeten	POS=1;SRC_LABEL=6;TGT_LABEL=17
respetaban	respeto	POS=1;SRC_LABEL=6;TGT_LABEL=10
respetada	respeta	POS=1;SRC_LABEL=2;TGT_LABEL=11
respetada	respetar	POS=1;SRC_LABEL=2;TGT_LABEL=14
respetada	respetará	POS=1;SRC_LABEL=2;TGT_LABEL=1
respetada	respetarán	POS=1;SRC_LABEL=2;TGT_LABEL=23
respetada	respetaron	POS=1;SRC_LABEL=2;TGT_LABEL=0
respetada	respetaba	POS=1;SRC_LABEL=2;TGT_LABEL=5
respetada	respetaban	POS=1;SRC_LABEL=2;TGT_LABEL=6
respetada	respetada	POS=1;SRC_LABEL=2;TGT_LABEL=2
respetada	respetan	POS=1;SRC_LABEL=2;TGT_LABEL=16
respetada	respeten	POS=1;SRC_LABEL=2;TGT_LABEL=17
respetada	respeto	POS=1;SRC_LABEL=2;TGT_LABEL=10
respetan	respeta	POS=1;SRC_LABEL=16;TGT_LABEL=11
respetan	respetar	POS=1;SRC_LABEL=16;TGT_LABEL=14
respetan	respetará	POS=1;SRC_LABEL=16;TGT_LABEL=1
respetan	respetarán	POS=1;SRC_LABEL=16;TGT_LABEL=23
respetan	respetaron	POS=1;SRC_LABEL=16;TGT_LABEL=0
respetan	respetaba	POS=1;SRC_LABEL=16;TGT_LABEL=5
respetan	respetaban	POS=1;SRC_LABEL=16;TGT_LABEL=6
respetan	respetada	POS=1;SRC_LABEL=16;TGT_LABEL=2
respetan	respetan	POS=1;SRC_LABEL=16;TGT_LABEL=16
respetan	respeten	POS=1;SRC_LABEL=16;TGT_LABEL=17
respetan	respeto	POS=1;SRC_LABEL=16;TGT_LABEL=10
respeten	respeta	POS=1;SRC_LABEL=17;TGT_LABEL=11
respeten	respetar	POS=1;SRC_LABEL=17;TGT_LABEL=14
respeten	respetará	POS=1;SRC_LABEL=17;TGT_LABEL=1
respeten	respetarán	POS=1;SRC_LABEL=17;TGT_LABEL=23
respeten	respetaron	POS=1;SRC_LABEL=17;TGT_LABEL=0
respeten	respetaba	POS=1;SRC_LABEL=17;TGT_LABEL=5
respeten	respetaban	POS=1;SRC_LABEL=17;TGT_LABEL=6
respeten	respetada	POS=1;SRC_LABEL=17;TGT_LABEL=2
respeten	respetan	POS=1;SRC_LABEL=17;TGT_LABEL=16
respeten	respeten	POS=1;SRC_LABEL=17;TGT_LABEL=17
respeten	respeto	POS=1;SRC_LABEL=17;TGT_LABEL=10
respeto	respeta	POS=1;SRC_LABEL=10;TGT_LABEL=11
respeto	respetar	POS=1;SRC_LABEL=10;TGT_LABEL=14
respeto	respetará	POS=1;SRC_LABEL=10;TGT_LABEL=1
respeto	respetarán	POS=1;SRC_LABEL=10;TGT_LABEL=23
respeto	respetaron	POS=1;SRC_LABEL=10;TGT_LABEL=0
respeto	respetaba	POS=1;SRC_LABEL=10;TGT_LABEL=5
respeto	respetaban	POS=1;SRC_LABEL=10;TGT_LABEL=6
respeto	respetada	POS=1;SRC_LABEL=10;TGT_LABEL=2
respeto	respetan	POS=1;SRC_LABEL=10;TGT_LABEL=16
respeto	respeten	POS=1;SRC_LABEL=10;TGT_LABEL=17
respeto	respeto	POS=1;SRC_LABEL=10;TGT_LABEL=10
resto	resto	POS=1;SRC_LABEL=10;TGT_LABEL=10
resto	resté	POS=1;SRC_LABEL=10;TGT_LABEL=20
resté	resto	POS=1;SRC_LABEL=20;TGT_LABEL=10
resté	resté	POS=1;SRC_LABEL=20;TGT_LABEL=20
levantado	levantado	POS=1;SRC_LABEL=13;TGT_LABEL=13
levantado	levantes	POS=1;SRC_LABEL=13;TGT_LABEL=25
levantado	levantar	POS=1;SRC_LABEL=13;TGT_LABEL=14
levantado	levantaron	POS=1;SRC_LABEL=13;TGT_LABEL=0
levantado	levantarlo	POS=1;SRC_LABEL=13;TGT_LABEL=21
levantado	levantarse	POS=1;SRC_LABEL=13;TGT_LABEL=9
levantado	levantará	POS=1;SRC_LABEL=13;TGT_LABEL=1
levantado	levantó	POS=1;SRC_LABEL=13;TGT_LABEL=15
levantes	levantado	POS=1;SRC_LABEL=25;TGT_LABEL=13
levantes	levantes	POS=1;SRC_LABEL=25;TGT_LABEL=25
levantes	levantar	POS=1;SRC_LABEL=25;TGT_LABEL=14
levantes	levantaron	POS=1;SRC_LABEL=25;TGT_LABEL=0
levantes	levantarlo	POS=1;SRC_LABEL=25;TGT_LABEL=21
levantes	levantarse	POS=1;SRC_LABEL=25;TGT_LABEL=9
levantes	levantará	POS=1;SRC_LABEL=25;TGT_LABEL=1
levantes	levantó	POS=1;SRC_LABEL=25;TGT_LABEL=15
levantar	levantado	POS=1;SRC_LABEL=14;TGT_LABEL=13
levantar	levantes	POS=1;SRC_LABEL=14;TGT_LABEL=25
levantar	levantar	POS=1;SRC_LABEL=14;TGT_LABEL=14
levantar	levantaron	POS=1;SRC_LABEL=14;TGT_LABEL=0
levantar	levantarlo	POS=1;SRC_LABEL=14;TGT_LABEL=21
levantar	levantarse	POS=1;SRC_LABEL=14;TGT_LABEL=9
levantar	levantará	POS=1;SRC_LABEL=14;TGT_LABEL=1
levantar	levantó	POS=1;SRC_LABEL=14;TGT_LABEL=15
levantaron	levantado	POS=1;SRC_LABEL=0;TGT_LABEL=13
levantaron	levantes	POS=1;SRC_LABEL=0;TGT_LABEL=25
levantaron	levantar	POS=1;SRC_LABEL=0;TGT_LABEL=14
levantaron	levantaron	POS=1;SRC_LABEL=0;TGT_LABEL=0
levantaron	levantarlo	POS=1;SRC_LABEL=0;TGT_LABEL=21
levantaron	levantarse	POS=1;SRC_LABEL=0;TGT_LABEL=9
levantaron	levantará	POS=1;SRC_LABEL=0;TGT_LABEL=1
levantaron	levantó	POS=1;SRC_LABEL=0;TGT_LABEL=15
levantarlo	levantado	POS=1;SRC_LABEL=21;TGT_LABEL=13
levantarlo	levantes	POS=1;SRC_LABEL=21;TGT_LABEL=25
levantarlo	levantar	POS=1;SRC_LABEL=21;TGT_LABEL=14
levantarlo	levantaron	POS=1;SRC_LABEL=21;TGT_LABEL=0
levantarlo	levantarlo	POS=1;SRC_LABEL=21;TGT_LABEL=21
levantarlo	levantarse	POS=1;SRC_LABEL=21;TGT_LABEL=9
levantarlo	levantará	POS=1;SRC_LABEL=21;TGT_LABEL=1
levantarlo	levantó	POS=1;SRC_LABEL=21;TGT_LABEL=15
levantarse	levantado	POS=1;SRC_LABEL=9;TGT_LABEL=13
levantarse	levantes	POS=1;SRC_LABEL=9;TGT_LABEL=25
levantarse	levantar	POS=1;SRC_LABEL=9;TGT_LABEL=14
levantarse	levantaron	POS=1;SRC_LABEL=9;TGT_LABEL=0
levantarse	levantarlo	POS=1;SRC_LABEL=9;TGT_LABEL=21
levantarse	levantarse	POS=1;SRC_LABEL=9;TGT_LABEL=9
levantarse	levantará	POS=1;SRC_LABEL=9;TGT_LABEL=1
levantarse	levantó	POS=1;SRC_LABEL=9;TGT_LABEL=15
levantará	levantado	POS=1;SRC_LABEL=1;TGT_LABEL=13
levantará	levantes	POS=1;SRC_LABEL=1;TGT_LABEL=25
levantará	levantar	POS=1;SRC_LABEL=1;TGT_LABEL=14
levantará	levantaron	POS=1;SRC_LABEL=1;TGT_LABEL=0
levantará	levantarlo	POS=1;SRC_LABEL=1;TGT_LABEL=21
levantará	levantarse	POS=1;SRC_LABEL=1;TGT_LABEL=9
levantará	levantará	POS=1;SRC_LABEL=1;TGT_LABEL=1
levantará	levantó	POS=1;SRC_LABEL=1;TGT_LABEL=15
levantó	levantado	POS=1;SRC_LABEL=15;TGT_LABEL=13
levantó	levantes	POS=1;SRC_LABEL=15;TGT_LABEL=25
levantó	levantar	POS=1;SRC_LABEL=15;TGT_LABEL=14
levantó	levantaron	POS=1;SRC_LABEL=15;TGT_LABEL=0
levantó	levantarlo	POS=1;SRC_LABEL=15;TGT_LABEL=21
levantó	levantarse	POS=1;SRC_LABEL=15;TGT_LABEL=9
levantó	levantará	POS=1;SRC_LABEL=15;TGT_LABEL=1
levantó	levantó	POS=1;SRC_LABEL=15;TGT_LABEL=15
tapa	tapa	POS=1;SRC_LABEL=11;TGT_LABEL=11
tapa	taparon	POS=1;SRC_LABEL=11;TGT_LABEL=0
tapa	tapados	POS=1;SRC_LABEL=11;TGT_LABEL=18
tapa	tapaba	POS=1;SRC_LABEL=11;TGT_LABEL=5
tapa	tapaban	POS=1;SRC_LABEL=11;TGT_LABEL=6
tapa	tapó	POS=1;SRC_LABEL=11;TGT_LABEL=15
taparon	tapa	POS=1;SRC_LABEL=0;TGT_LABEL=11
taparon	taparon	POS=1;SRC_LABEL=0;TGT_LABEL=0
taparon	tapados	POS=1;SRC_LABEL=0;TGT_LABEL=18
taparon	tapaba	POS=1;SRC_LABEL=0;TGT_LABEL=5
taparon	tapaban	POS=1;SRC_LABEL=0;TGT_LABEL=6
taparon	tapó	POS=1;SRC_LABEL=0;TGT_LABEL=15
tapados	tapa	POS=1;SRC_LABEL=18;TGT_LABEL=11
tapados	taparon	POS=1;SRC_LABEL=18;TGT_LABEL=0
tapados	tapados	POS=1;SRC_LABEL=18;TGT_LABEL=18
tapados	tapaba	POS=1;SRC_LABEL=18;TGT_LABEL=5
tapados	tapaban	POS=1;SRC_LABEL=18;TGT_LABEL=6
tapados	tapó	POS=1;SRC_LABEL=18;TGT_LABEL=15
tapaba	tapa	POS=1;SRC_LABEL=5;TGT_LABEL=11
tapaba	taparon	POS=1;SRC_LABEL=5;TGT_LABEL=0
tapaba	tapados	POS=1;SRC_LABEL=5;TGT_LABEL=18
tapaba	tapaba	POS=1;SRC_LABEL=5;TGT_LABEL=5
tapaba	tapaban	POS=1;SRC_LABEL=5;TGT_LABEL=6
tapaba	tapó	POS=1;SRC_LABEL=5;TGT_LABEL=15
tapaban	tapa	POS=1;SRC_LABEL=6;TGT_LABEL=11
tapaban	taparon	POS=1;SRC_LABEL=6;TGT_LABEL=0
tapaban	tapados	POS=1;SRC_LABEL=6;TGT_LABEL=18
tapaban	tapaba	POS=1;SRC_LABEL=6;TGT_LABEL=5
tapaban	tapaban	POS=1;SRC_LABEL=6;TGT_LABEL=6
tapaban	tapó	POS=1;SRC_LABEL=6;TGT_LABEL=15
tapó	tapa	POS=1;SRC_LABEL=15;TGT_LABEL=11
tapó	taparon	POS=1;SRC_LABEL=15;TGT_LABEL=0
tapó	tapados	POS=1;SRC_LABEL=15;TGT_LABEL=18
tapó	tapaba	POS=1;SRC_LABEL=15;TGT_LABEL=5
tapó	tapaban	POS=1;SRC_LABEL=15;TGT_LABEL=6
tapó	tapó	POS=1;SRC_LABEL=15;TGT_LABEL=15
acerca	acerca	POS=1;SRC_LABEL=11;TGT_LABEL=11
acerca	acercaba	POS=1;SRC_LABEL=11;TGT_LABEL=5
acerca	acercaban	POS=1;SRC_LABEL=11;TGT_LABEL=6
acerca	acercan	POS=1;SRC_LABEL=11;TGT_LABEL=16
acerca	acercando	POS=1;SRC_LABEL=11;TGT_LABEL=12
acerca	acercado	POS=1;SRC_LABEL=11;TGT_LABEL=13
acerca	acercados	POS=1;SRC_LABEL=11;TGT_LABEL=18
acerca	acercaron	POS=1;SRC_LABEL=11;TGT_LABEL=0
acerca	acercarse	POS=1;SRC_LABEL=11;TGT_LABEL=9
acerca	acercará	POS=1;SRC_LABEL=11;TGT_LABEL=1
acerca	acercamos	POS=1;SRC_LABEL=11;TGT_LABEL=4
acerca	acercó	POS=1;SRC_LABEL=11;TGT_LABEL=15
acercaba	acerca	POS=1;SRC_LABEL=5;TGT_LABEL=11
acercaba	acercaba	POS=1;SRC_LABEL=5;TGT_LABEL=5
acercaba	acercaban	POS=1;SRC_LABEL=5;TGT_LABEL=6
acercaba	acercan	POS=1;SRC_LABEL=5;TGT_LABEL=16
acercaba	acercando	POS=1;SRC_LABEL=5;TGT_LABEL=12
acercaba	acercado	POS=1;SRC_LABEL=5;TGT_LABEL=13
acercaba	acercados	POS=1;SRC_LABEL=5;TGT_LABEL=18
acercaba	acercaron	POS=1;SRC_LABEL=5;TGT_LABEL=0
acercaba	acercarse	POS=1;SRC_LABEL=5;TGT_LABEL=9
