jaga	jagas	V;NFIN	V;PASS;IND;PRS	C
olivträd	olivträdets	N;NFIN	N;DEF;GEN;SG	C
kudde	kuddes	N;NFIN	N;INDF;GEN;SG	C
aqvedukt	aqvedukt	N;NFIN	N;INDF;NOM;SG	C
bokris	bokriser	N;NFIN	N;INDF;NOM;PL	C
kommunicera	kommunicera	V;NFIN	V;ACT;NFIN	C
bromsa	bromsade	V;NFIN	V;ACT;IND;PST	C
substrat	substrat	N;NFIN	N;INDF;NOM;PL	C
sava	sava	V;NFIN	V;ACT;NFIN	C
nypon	nyponen	N;NFIN	N;DEF;NOM;PL	C
urladdning	urladdningen	N;NFIN	N;DEF;NOM;SG	C
justitieminister	justitieministrars	N;NFIN	N;INDF;GEN;PL	C
tågstation	tågstationerna	N;NFIN	N;DEF;NOM;PL	C
sörgårdsidyll	sörgårdsidyllers	N;NFIN	N;INDF;GEN;PL	C
vattenkanna	vattenkannas	N;NFIN	N;INDF;GEN;SG	C
bevisa	bevisad	V.PTCP;NFIN	V.PTCP;PST	C
höjning	höjningars	N;NFIN	N;INDF;GEN;PL	C
dubbelmacka	dubbelmackorna	N;NFIN	N;DEF;NOM;PL	C
åttondel	åttondels	N;NFIN	N;INDF;GEN;SG	C
ögonhåla	ögonhålas	N;NFIN	N;INDF;GEN;SG	C
utträdesarbete	utträdesarbetet	N;NFIN	N;DEF;NOM;SG	C
utbjuda	utbjudande	V.PTCP;NFIN	V.PTCP;PRS	C
tennislag	tennislag	N;NFIN	N;INDF;NOM;SG	C
uttala	uttalas	V;NFIN	V;PASS;IND;PRS	C
draksegel	draksegel	N;NFIN	N;INDF;NOM;PL	C
lugg	luggs	N;NFIN	N;INDF;GEN;SG	C
blixtnedslag	blixtnedslaget	N;NFIN	N;DEF;NOM;SG	C
kulturliv	kulturlivs	N;NFIN	N;INDF;GEN;SG	C
begå	begås	V;NFIN	V;PASS;NFIN	C
interagera	interagerande	V.PTCP;NFIN	V.PTCP;PRS	C
landstingsråd	landstingsråds	N;NFIN	N;INDF;GEN;SG	C
partistyrelse	partistyrelserna	N;NFIN	N;DEF;NOM;PL	C
homeopati	homeopati	N;NFIN	N;INDF;NOM;SG	C
korsförhör	korsförhöret	N;NFIN	N;DEF;NOM;SG	C
fjäderbricka	fjäderbrickorna	N;NFIN	N;DEF;NOM;PL	C
avlagd	avlagde	ADJ;NFIN	ADJ;DEF;MASC;SG	C
kuf	kuf	N;NFIN	N;INDF;NOM;SG	C
fängelsehåla	fängelsehålans	N;NFIN	N;DEF;GEN;SG	C
pilsner	pilsnerns	N;NFIN	N;DEF;GEN;SG	C
fiskmat	fiskmatens	N;NFIN	N;DEF;GEN;SG	C
marinbiologi	marinbiologin	N;NFIN	N;DEF;NOM;SG	C
ekobrott	ekobrottet	N;NFIN	N;DEF;NOM;SG	C
utöka	utökades	V;NFIN	V;PASS;IND;PST	C
arvedel	arvedelar	N;NFIN	N;INDF;NOM;PL	C
dominikan	dominikans	N;NFIN	N;INDF;GEN;SG	C
efterfrågan	efterfrågans	N;NFIN	N;DEF;GEN;SG	C
marinbiolog	marinbiologs	N;NFIN	N;INDF;GEN;SG	C
inmatningsfält	inmatningsfältet	N;NFIN	N;DEF;NOM;SG	C
hyresnämnd	hyresnämnden	N;NFIN	N;DEF;NOM;SG	C
samband	sambands	N;NFIN	N;INDF;GEN;SG	C
telegrafi	telegrafis	N;NFIN	N;INDF;GEN;SG	C
kejsare	kejsarens	N;NFIN	N;DEF;GEN;SG	C
hake	hakar	N;NFIN	N;INDF;NOM;PL	C
smittskydd	smittskydd	N;NFIN	N;INDF;NOM;SG	C
pilspets	pilspetsen	N;NFIN	N;DEF;NOM;SG	C
elddop	elddop	N;NFIN	N;INDF;NOM;SG	C
fördelaktig	fördelaktig	ADJ;NFIN	ADJ;INDF;MASC+FEM;SG	C
gena	gena	V;NFIN	V;ACT;NFIN	C
patentera	patentera	V;NFIN	V;IMP	C
överleva	överlever	V;NFIN	V;ACT;IND;PRS	C
knarka	knarka	V;NFIN	V;IMP	C
dropp	droppen	N;NFIN	N;DEF;NOM;PL	C
ösregn	ösregns	N;NFIN	N;INDF;GEN;SG	C
fågelskådare	fågelskådares	N;NFIN	N;INDF;GEN;PL	C
elektronhjärna	elektronhjärnas	N;NFIN	N;INDF;GEN;SG	C
gravera	graverar	V;NFIN	V;ACT;IND;PRS	C
jordreform	jordreforms	N;NFIN	N;INDF;GEN;SG	C
ackuschör	ackuschören	N;NFIN	N;DEF;NOM;SG	C
bedröva	bedrövande	V.PTCP;NFIN	V.PTCP;PRS	C
departementssekreterare	departementssekreterare	N;NFIN	N;INDF;NOM;PL	C
raggare	raggarna	N;NFIN	N;DEF;NOM;PL	C
byta	bytande	V.PTCP;NFIN	V.PTCP;PRS	C
möjliggöra	möjliggjordes	V;NFIN	V;PASS;IND;PST	C
planera	planeras	V;NFIN	V;PASS;NFIN	C
kämpa	kämpad	V.PTCP;NFIN	V.PTCP;PST	C
bageri	bageriers	N;NFIN	N;INDF;GEN;PL	C
upphandling	upphandlingars	N;NFIN	N;INDF;GEN;PL	C
beskriva	beskriver	V;NFIN	V;ACT;IND;PRS	C
långstrumpa	långstrumpas	N;NFIN	N;INDF;GEN;SG	C
monsun	monsuners	N;NFIN	N;INDF;GEN;PL	C
filial	filialens	N;NFIN	N;DEF;GEN;SG	C
peruan	peruans	N;NFIN	N;INDF;GEN;SG	C
kabinettssekreterare	kabinettssekreterare	N;NFIN	N;INDF;NOM;SG	C
kulspruta	kulsprutor	N;NFIN	N;INDF;NOM;PL	C
affin	affine	ADJ;NFIN	ADJ;DEF;MASC;SG	C
rasta	rastade	V;NFIN	V;ACT;IND;PST	C
klistra	klistrande	V.PTCP;NFIN	V.PTCP;PRS	C
älg	älgar	N;NFIN	N;INDF;NOM;PL	C
annandag	annandagars	N;NFIN	N;INDF;GEN;PL	C
linslus	linslusar	N;NFIN	N;INDF;NOM;PL	C
ursprungskälla	ursprungskällans	N;NFIN	N;DEF;GEN;SG	C
ordlista	ordlistor	N;NFIN	N;INDF;NOM;PL	C
diarieföra	diarieförande	V.PTCP;NFIN	V.PTCP;PRS	C
psykolog	psykologers	N;NFIN	N;INDF;GEN;PL	C
resurskrävande	resurskrävande	ADJ;NFIN	ADJ;INDF;MASC+FEM;SG	C
grind	grindarna	N;NFIN	N;DEF;NOM;PL	C
gärningsman	gärningsmannen	N;NFIN	N;DEF;NOM;SG	C
förbehålla	förbehålla	V;NFIN	V;ACT;NFIN	C
epitet	epiteten	N;NFIN	N;DEF;NOM;PL	C
tremänning	tremänningarna	N;NFIN	N;DEF;NOM;PL	C
sutenör	sutenören	N;NFIN	N;DEF;NOM;SG	C
foton	fotoners	N;NFIN	N;INDF;GEN;PL	C
såga	såga	V;NFIN	V;ACT;NFIN	C
tysthet	tysthetens	N;NFIN	N;DEF;GEN;SG	C
komiker	komikers	N;NFIN	N;INDF;GEN;SG	C
automatisk	automatiskt	ADJ;NFIN	ADJ;INDF;NEUT;SG	C
småländska	småländskas	N;NFIN	N;INDF;GEN;SG	C
mjölksyra	mjölksyras	N;NFIN	N;INDF;GEN;SG	C
dubbelklick	dubbelklicket	N;NFIN	N;DEF;NOM;SG	C
vinkla	vinklades	V;NFIN	V;PASS;IND;PST	C
mikrofon	mikrofonerna	N;NFIN	N;DEF;NOM;PL	C
kaktus	kaktus	N;NFIN	N;INDF;NOM;SG	C
garantifond	garantifonden	N;NFIN	N;DEF;NOM;SG	C
stifta	stiftas	V;NFIN	V;PASS;IND;PRS	C
suspensoar	suspensoarens	N;NFIN	N;DEF;GEN;SG	C
ekobrott	ekobrott	N;NFIN	N;INDF;NOM;SG	C
tretal	tretalets	N;NFIN	N;DEF;GEN;SG	C
doktorsgrad	doktorsgraderna	N;NFIN	N;DEF;NOM;PL	C
äppelmos	äppelmos	N;NFIN	N;INDF;GEN;SG	C
hedersbetygelse	hedersbetygelsen	N;NFIN	N;DEF;NOM;SG	C
karolin	karoliners	N;NFIN	N;INDF;GEN;PL	C
kid	kids	N;NFIN	N;INDF;GEN;SG	C
polygon	polygonen	N;NFIN	N;DEF;NOM;SG	C
klorid	kloriderna	N;NFIN	N;DEF;NOM;PL	C
könskromosom	könskromosom	N;NFIN	N;INDF;NOM;SG	C
bekräftad	bekräftade	ADJ;NFIN	ADJ;DEF;MASC;SG	C
förordnande	förordnandet	N;NFIN	N;DEF;NOM;SG	C
lysa	lyste	V;NFIN	V;ACT;IND;PST	C
kräfta	kräftor	N;NFIN	N;INDF;NOM;PL	C
doktorand	doktorands	N;NFIN	N;INDF;GEN;SG	C
fiske	fisket	N;NFIN	N;DEF;NOM;SG	C
kruciverbist	kruciverbisten	N;NFIN	N;DEF;NOM;SG	C
konvertera	konverterades	V;NFIN	V;PASS;IND;PST	C
undermeny	undermeny	N;NFIN	N;INDF;NOM;SG	C
nej	nejs	N;NFIN	N;INDF;GEN;SG	C
pluskvamperfekt	pluskvamperfekt	N;NFIN	N;INDF;NOM;PL	C
naturvård	naturvården	N;NFIN	N;DEF;NOM;SG	C
kläcka	kläcka	V;NFIN	V;ACT;NFIN	C
propan	propan	N;NFIN	N;INDF;NOM;SG	C
doktorsexamen	doktorsexamens	N;NFIN	N;DEF;GEN;SG	C
åskåda	åskådade	V;NFIN	V;ACT;IND;PST	C
jonisk	jonisk	ADJ;NFIN	ADJ;INDF;MASC+FEM;SG	C
reduktion	reduktions	N;NFIN	N;INDF;GEN;SG	C
örlogsskola	örlogsskolas	N;NFIN	N;INDF;GEN;SG	C
nattduksbord	nattduksbord	N;NFIN	N;INDF;NOM;PL	C
antydd	antydde	ADJ;NFIN	ADJ;DEF;MASC;SG	C
mångfacetterad	mångfacetterade	ADJ;NFIN	ADJ;DEF;MASC;SG	C
atommassa	atommassor	N;NFIN	N;INDF;NOM;PL	C
piruett	piruetters	N;NFIN	N;INDF;GEN;PL	C
pila	pila	V;NFIN	V;IMP	C
comeback	comebackerna	N;NFIN	N;DEF;NOM;PL	C
diss	diss	N;NFIN	N;INDF;GEN;SG	C
kulspruta	kulsprutas	N;NFIN	N;INDF;GEN;SG	C
lin	linets	N;NFIN	N;DEF;GEN;SG	C
äggula	äggulans	N;NFIN	N;DEF;GEN;SG	C
vinranka	vinrankors	N;NFIN	N;INDF;GEN;PL	C
ambassadsekreterare	ambassadsekreteraren	N;NFIN	N;DEF;NOM;SG	C
flata	flatas	N;NFIN	N;INDF;GEN;SG	C
acceleration	accelerationen	N;NFIN	N;DEF;NOM;SG	C
penningkista	penningkistor	N;NFIN	N;INDF;NOM;PL	C
50-öring	50-öringarna	N;NFIN	N;DEF;NOM;PL	C
rekommenderad	rekommenderat	ADJ;NFIN	ADJ;INDF;NEUT;SG	C
välkomna	välkomnad	V.PTCP;NFIN	V.PTCP;PST	C
tandvård	tandvårdens	N;NFIN	N;DEF;GEN;SG	C
bilägga	bilägger	V;NFIN	V;ACT;IND;PRS	C
förhandla	förhandlar	V;NFIN	V;ACT;IND;PRS	C
ellips	ellipser	N;NFIN	N;INDF;NOM;PL	C
smycke	smyckena	N;NFIN	N;DEF;NOM;PL	C
pulver	pulver	N;NFIN	N;INDF;NOM;PL	C
mo	mon	N;NFIN	N;DEF;NOM;SG	C
bedriven	bedrivne	ADJ;NFIN	ADJ;DEF;MASC;SG	C
sexpack	sexpackets	N;NFIN	N;DEF;GEN;SG	C
jobb	jobbs	N;NFIN	N;INDF;GEN;PL	C
pärluggla	pärlugglor	N;NFIN	N;INDF;NOM;PL	C
kattdjur	kattdjur	N;NFIN	N;INDF;NOM;PL	C
blanksteg	blankstegs	N;NFIN	N;INDF;GEN;SG	C
provisorium	provisoriets	N;NFIN	N;DEF;GEN;SG	C
meter	meter	N;NFIN	N;INDF;NOM;PL	C
datavetenskap	datavetenskapens	N;NFIN	N;DEF;GEN;SG	C
givande	givandet	N;NFIN	N;DEF;NOM;SG	C
gendriva	gendrivande	V.PTCP;NFIN	V.PTCP;PRS	C
punktlista	punktlista	N;NFIN	N;INDF;NOM;SG	C
bröa	bröades	V;NFIN	V;PASS;IND;PST	C
godtycklig	godtycklige	ADJ;NFIN	ADJ;DEF;MASC;SG	C
begrunda	begrundades	V;NFIN	V;PASS;IND;PST	C
kudde	kuddarna	N;NFIN	N;DEF;NOM;PL	C
cellulosanitrat	cellulosanitrat	N;NFIN	N;INDF;NOM;SG	C
passus	passusar	N;NFIN	N;INDF;NOM;PL	C
fundera	funderades	V;NFIN	V;PASS;IND;PST	C
kratta	krattors	N;NFIN	N;INDF;GEN;PL	C
länd	länders	N;NFIN	N;INDF;GEN;PL	C
spendera	spenderas	V;NFIN	V;PASS;IND;PRS	C
återbesök	återbesökets	N;NFIN	N;DEF;GEN;SG	C
ringfinger	ringfinger	N;NFIN	N;INDF;NOM;SG	C
geting	getingarna	N;NFIN	N;DEF;NOM;PL	C
halshugga	halshuggande	V.PTCP;NFIN	V.PTCP;PRS	C
kakkalas	kakkalas	N;NFIN	N;INDF;NOM;PL	C
gorilla	gorillas	N;NFIN	N;INDF;GEN;SG	C
böj	böjs	N;NFIN	N;INDF;GEN;SG	C
Fourierserie	Fourierserier	N;NFIN	N;INDF;NOM;PL	C
anrättad	anrättade	ADJ;NFIN	ADJ;DEF;MASC;SG	C
dämpare	dämpare	N;NFIN	N;INDF;NOM;SG	C
barrträd	barrträd	N;NFIN	N;INDF;NOM;SG	C
förändrad	förändrade	ADJ;NFIN	ADJ;DEF;MASC;SG	C
utarma	utarmande	V.PTCP;NFIN	V.PTCP;PRS	C
mem	memen	N;NFIN	N;DEF;NOM;SG	C
hållplats	hållplats	N;NFIN	N;INDF;GEN;SG	C
konfiskera	konfiskerad	V.PTCP;NFIN	V.PTCP;PST	C
förflyttning	förflyttningar	N;NFIN	N;INDF;NOM;PL	C
förtvivla	förtvivla	V;NFIN	V;IMP	C
åskväder	åskvädren	N;NFIN	N;DEF;NOM;PL	C
utrikespolitik	utrikespolitiks	N;NFIN	N;INDF;GEN;SG	C
modern	modernt	ADJ;NFIN	ADJ;INDF;NEUT;SG	C
framsteg	framstegen	N;NFIN	N;DEF;NOM;PL	C
påvisa	påvisar	V;NFIN	V;ACT;IND;PRS	C
krullparentes	krullparentesers	N;NFIN	N;INDF;GEN;PL	C
anstränga	ansträngd	V.PTCP;NFIN	V.PTCP;PST	C
svåger	svågers	N;NFIN	N;INDF;GEN;SG	C
preciserad	preciserat	ADJ;NFIN	ADJ;INDF;NEUT;SG	C
potentiell	potentielle	ADJ;NFIN	ADJ;DEF;MASC;SG	C
återlämna	återlämnande	V.PTCP;NFIN	V.PTCP;PRS	C
maskulinum	maskulinet	N;NFIN	N;DEF;NOM;SG	C
segra	segra	V;NFIN	V;IMP	C
överraska	överraskas	V;NFIN	V;PASS;NFIN	C
debattör	debattören	N;NFIN	N;DEF;NOM;SG	C
disponera	disponeras	V;NFIN	V;PASS;IND;PRS	C
substans	substansens	N;NFIN	N;DEF;GEN;SG	C
jugoslaviska	jugoslaviskor	N;NFIN	N;INDF;NOM;PL	C
nobelpristagare	nobelpristagares	N;NFIN	N;INDF;GEN;PL	C
fog	fogar	N;NFIN	N;INDF;NOM;PL	C
önska	önska	V;NFIN	V;ACT;NFIN	C
maskros	maskrosen	N;NFIN	N;DEF;NOM;SG	C
stimulera	stimuleras	V;NFIN	V;PASS;IND;PRS	C
föreställa	föreställ	V;NFIN	V;IMP	C
pluskvamperfekt	pluskvamperfekten	N;NFIN	N;DEF;NOM;PL	C
abonnemangsavgift	abonnemangsavgiften	N;NFIN	N;DEF;NOM;SG	C
svavelsticka	svavelstickas	N;NFIN	N;INDF;GEN;SG	C
gömd	gömde	ADJ;NFIN	ADJ;DEF;MASC;SG	C
narra	narra	V;NFIN	V;ACT;NFIN	C
dubbelklicka	dubbelklickar	V;NFIN	V;ACT;IND;PRS	C
surjektion	surjektionen	N;NFIN	N;DEF;NOM;SG	C
gångjärn	gångjärn	N;NFIN	N;INDF;NOM;SG	C
anrätta	anrättas	V;NFIN	V;PASS;IND;PRS	C
akvarellmålare	akvarellmålares	N;NFIN	N;INDF;GEN;PL	C
konsortium	konsortier	N;NFIN	N;INDF;NOM;PL	C
flunsa	flunsorna	N;NFIN	N;DEF;NOM;PL	C
attackera	attackeras	V;NFIN	V;PASS;IND;PRS	C
kålrot	kålroten	N;NFIN	N;DEF;NOM;SG	C
platå	platåerna	N;NFIN	N;DEF;NOM;PL	C
distributiv	distributive	ADJ;NFIN	ADJ;DEF;MASC;SG	C
brassa	brassas	V;NFIN	V;PASS;IND;PRS	C
nittondel	nittondelar	N;NFIN	N;INDF;NOM;PL	C
förkortning	förkortningarna	N;NFIN	N;DEF;NOM;PL	C
undkomma	undkomma	V;NFIN	V;ACT;NFIN	C
rata	ratas	V;NFIN	V;PASS;IND;PRS	C
lövträd	lövträdet	N;NFIN	N;DEF;NOM;SG	C
vittna	vittna	V;NFIN	V;ACT;NFIN	C
doktorsavhandling	doktorsavhandling	N;NFIN	N;INDF;NOM;SG	C
polera	polerar	V;NFIN	V;ACT;IND;PRS	C
saltstång	saltstångs	N;NFIN	N;INDF;GEN;SG	C
simbassäng	simbassängens	N;NFIN	N;DEF;GEN;SG	C
slickepinne	slickepinnar	N;NFIN	N;INDF;NOM;PL	C
nyårsafton	nyårsaftonen	N;NFIN	N;DEF;NOM;SG	C
vifta	vifta	V;NFIN	V;IMP	C
jordskred	jordskredet	N;NFIN	N;DEF;NOM;SG	C
presenning	presenningen	N;NFIN	N;DEF;NOM;SG	C
vidlyftig	vidlyftig	ADJ;NFIN	ADJ;INDF;MASC+FEM;SG	C
buk	bukar	N;NFIN	N;INDF;NOM;PL	C
reklamation	reklamationen	N;NFIN	N;DEF;NOM;SG	C
oscillation	oscillation	N;NFIN	N;INDF;NOM;SG	C
linjekarta	linjekartans	N;NFIN	N;DEF;GEN;SG	C
arkivråd	arkivråden	N;NFIN	N;DEF;NOM;PL	C
barnbördshus	barnbördshuset	N;NFIN	N;DEF;NOM;SG	C
prutt	prutten	N;NFIN	N;DEF;NOM;SG	C
volt	voltens	N;NFIN	N;DEF;GEN;SG	C
justera	justeras	V;NFIN	V;PASS;IND;PRS	C
besvika	besviken	V.PTCP;NFIN	V.PTCP;PST	C
niga	nigande	V.PTCP;NFIN	V.PTCP;PRS	C
lärka	lärkorna	N;NFIN	N;DEF;NOM;PL	C
blatte	blattarna	N;NFIN	N;DEF;NOM;PL	C
davna	davnad	V.PTCP;NFIN	V.PTCP;PST	C
särk	särk	N;NFIN	N;INDF;NOM;SG	C
nicka	nickas	V;NFIN	V;PASS;IND;PRS	C
glidyta	glidytas	N;NFIN	N;INDF;GEN;SG	C
svensexa	svensexorna	N;NFIN	N;DEF;NOM;PL	C
mikroelektronik	mikroelektronikens	N;NFIN	N;DEF;GEN;SG	C
arkivskåp	arkivskåp	N;NFIN	N;INDF;NOM;PL	C
skämtsam	skämtsamme	ADJ;NFIN	ADJ;DEF;MASC;SG	C
röding	röding	N;NFIN	N;INDF;NOM;SG	C
kantra	kantrad	V.PTCP;NFIN	V.PTCP;PST	C
morgonsoffa	morgonsofforna	N;NFIN	N;DEF;NOM;PL	C
svavelsticka	svavelstickan	N;NFIN	N;DEF;NOM;SG	C
köping	köpingens	N;NFIN	N;DEF;GEN;SG	C
störtkruka	störtkrukors	N;NFIN	N;INDF;GEN;PL	C
skrinlägga	skrinlägger	V;NFIN	V;ACT;IND;PRS	C
qvälja	qvald	V.PTCP;NFIN	V.PTCP;PST	C
tensor	tensorer	N;NFIN	N;INDF;NOM;PL	C
arkivera	arkiverad	V.PTCP;NFIN	V.PTCP;PST	C
zappa	zappade	V;NFIN	V;ACT;IND;PST	C
hjälpsam	hjälpsam	ADJ;NFIN	ADJ;INDF;MASC+FEM;SG	C
fonon	fonons	N;NFIN	N;INDF;GEN;SG	C
racingbana	racingbanan	N;NFIN	N;DEF;NOM;SG	C
kontextuell	kontextuelle	ADJ;NFIN	ADJ;DEF;MASC;SG	C
krypta	krypta	N;NFIN	N;INDF;NOM;SG	C
ispravnik	ispravniken	N;NFIN	N;DEF;NOM;SG	C
intressera	intressera	V;NFIN	V;ACT;NFIN	C
trolla	trollas	V;NFIN	V;PASS;IND;PRS	C
slangord	slangordets	N;NFIN	N;DEF;GEN;SG	C
lokalisera	lokaliserad	V.PTCP;NFIN	V.PTCP;PST	C
upptäcktsresa	upptäcktsresas	N;NFIN	N;INDF;GEN;SG	C
kursfordran	kursfordran	N;NFIN	N;DEF;NOM;SG	C
beställningsarbete	beställningsarbete	N;NFIN	N;INDF;NOM;SG	C
ockupation	ockupationers	N;NFIN	N;INDF;GEN;PL	C
ryggsäck	ryggsäckens	N;NFIN	N;DEF;GEN;SG	C
modedocka	modedockan	N;NFIN	N;DEF;NOM;SG	C
bajskorv	bajskorven	N;NFIN	N;DEF;NOM;SG	C
transportera	transporterade	V;NFIN	V;ACT;IND;PST	C
plommon	plommonen	N;NFIN	N;DEF;NOM;PL	C
uttagning	uttagning	N;NFIN	N;INDF;NOM;SG	C
skärva	skärva	N;NFIN	N;INDF;NOM;SG	C
kuta	kutad	V.PTCP;NFIN	V.PTCP;PST	C
felfortplantning	felfortplantningen	N;NFIN	N;DEF;NOM;SG	C
anlöpa	anlöpas	V;NFIN	V;PASS;NFIN	C
kombinera	kombinerad	V.PTCP;NFIN	V.PTCP;PST	C
tvilling	tvillingars	N;NFIN	N;INDF;GEN;PL	C
kosta	kosta	V;NFIN	V;IMP	C
arrestera	arresterar	V;NFIN	V;ACT;IND;PRS	C
åtgärdsbedömning	åtgärdsbedömning	N;NFIN	N;INDF;NOM;SG	C
bokmärke	bokmärken	N;NFIN	N;INDF;NOM;PL	C
laktosintolerant	laktosintolerant	ADJ;NFIN	ADJ;INDF;NEUT;SG	C
dementera	dementerad	V.PTCP;NFIN	V.PTCP;PST	C
kriterium	kriteriet	N;NFIN	N;DEF;NOM;SG	C
törsta	törsta	V;NFIN	V;IMP	C
tävlingsbana	tävlingsbanors	N;NFIN	N;INDF;GEN;PL	C
vits	vitsars	N;NFIN	N;INDF;GEN;PL	C
selleri	selleri	N;NFIN	N;INDF;NOM;SG	C
pub	pubarna	N;NFIN	N;DEF;NOM;PL	C
lexikografisk	lexikografisk	ADJ;NFIN	ADJ;INDF;MASC+FEM;SG	C
haja	hajade	V;NFIN	V;ACT;IND;PST	C
kortsluta	kortslutande	V.PTCP;NFIN	V.PTCP;PRS	C
anpassning	anpassningar	N;NFIN	N;INDF;NOM;PL	C
livstid	livstiders	N;NFIN	N;INDF;GEN;PL	C
överse	överser	V;NFIN	V;ACT;IND;PRS	C
ackumulera	ackumuleras	V;NFIN	V;PASS;IND;PRS	C
minimum	minimum	N;NFIN	N;INDF;NOM;SG	C
värnpliktskongress	värnpliktskongress	N;NFIN	N;INDF;GEN;SG	C
prissumma	prissummas	N;NFIN	N;INDF;GEN;SG	C
önskan	önskans	N;NFIN	N;INDF;GEN;SG	C
bromspedal	bromspedalen	N;NFIN	N;DEF;NOM;SG	C
bildrulle	bildrullens	N;NFIN	N;DEF;GEN;SG	C
rasmassa	rasmassa	N;NFIN	N;INDF;NOM;SG	C
handläggare	handläggares	N;NFIN	N;INDF;GEN;SG	C
elektricitet	elektricitet	N;NFIN	N;INDF;NOM;SG	C
statsrådsberedning	statsrådsberedningars	N;NFIN	N;INDF;GEN;PL	C
porr	porren	N;NFIN	N;DEF;NOM;SG	C
deist	deisters	N;NFIN	N;INDF;GEN;PL	C
fontän	fontäners	N;NFIN	N;INDF;GEN;PL	C
jaga	jagad	V.PTCP;NFIN	V.PTCP;PST	C
ungdomsförbund	ungdomsförbundet	N;NFIN	N;DEF;NOM;SG	C
nonan	nonanet	N;NFIN	N;DEF;NOM;SG	C
dirigistisk	dirigistiskt	ADJ;NFIN	ADJ;INDF;NEUT;SG	C
barka	barkas	V;NFIN	V;PASS;IND;PRS	C
gårdsplan	gårdsplanens	N;NFIN	N;DEF;GEN;SG	C
batteriholk	batteriholken	N;NFIN	N;DEF;NOM;SG	C
kommandoknapp	kommandoknapps	N;NFIN	N;INDF;GEN;SG	C
oboe	oboens	N;NFIN	N;DEF;GEN;SG	C
lydelse	lydelses	N;NFIN	N;INDF;GEN;SG	C
beryll	berylls	N;NFIN	N;INDF;GEN;SG	C
fajt	fajtens	N;NFIN	N;DEF;GEN;SG	C
badväder	badvädret	N;NFIN	N;DEF;NOM;SG	C
ysta	ystades	V;NFIN	V;PASS;IND;PST	C
killing	killingars	N;NFIN	N;INDF;GEN;PL	C
knacka	knackas	V;NFIN	V;PASS;IND;PRS	C
omstrukturera	omstrukturerades	V;NFIN	V;PASS;IND;PST	C
stadsbibliotek	stadsbibliotek	N;NFIN	N;INDF;NOM;PL	C
cerebrospinalvätska	cerebrospinalvätskans	N;NFIN	N;DEF;GEN;SG	C
