weisen	weise	N;DAT;PL	V;SBJV;PRS;1;SG
weisen	weises	N;DAT;PL	ADJ;ACC;SG
weisen	weisest	N;DAT;PL	V;SBJV;PRS;2;SG
weisen	weiser	N;DAT;PL	ADJ;GEN;SG
weisen	weist	N;DAT;PL	V;IND;PRS;2;PL
weiser	weise	ADJ;GEN;SG	V;SBJV;PRS;1;SG
weiser	weises	ADJ;GEN;SG	ADJ;ACC;SG
weiser	weisest	ADJ;GEN;SG	V;SBJV;PRS;2;SG
weiser	weisen	ADJ;GEN;SG	N;DAT;PL
weiser	weist	ADJ;GEN;SG	V;IND;PRS;2;PL
weist	weise	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG
weist	weises	V;IND;PRS;2;PL	ADJ;ACC;SG
weist	weisest	V;IND;PRS;2;PL	V;SBJV;PRS;2;SG
weist	weisen	V;IND;PRS;2;PL	N;DAT;PL
weist	weiser	V;IND;PRS;2;PL	ADJ;GEN;SG
Name	Namen	V;SBJV;PRS;1;SG	N;DAT;PL
Namen	Name	N;DAT;PL	V;SBJV;PRS;1;SG
Tod	Tode	N;NOM;SG	V;SBJV;PRS;1;SG
Tod	Todes	N;NOM;SG	ADJ;ACC;SG
Tode	Tod	V;SBJV;PRS;1;SG	N;NOM;SG
Tode	Todes	V;SBJV;PRS;1;SG	ADJ;ACC;SG
Todes	Tod	ADJ;ACC;SG	N;NOM;SG
Todes	Tode	ADJ;ACC;SG	V;SBJV;PRS;1;SG
Treibe	Treiber	V;SBJV;PRS;1;SG	ADJ;GEN;SG
Treibe	Treiben	V;SBJV;PRS;1;SG	N;DAT;PL
Treiber	Treibe	ADJ;GEN;SG	V;SBJV;PRS;1;SG
Treiber	Treiben	ADJ;GEN;SG	N;DAT;PL
Treiben	Treibe	N;DAT;PL	V;SBJV;PRS;1;SG
Treiben	Treiber	N;DAT;PL	ADJ;GEN;SG
Tünche	Tüncher	V;SBJV;PRS;1;SG	ADJ;GEN;SG
Tüncher	Tünche	ADJ;GEN;SG	V;SBJV;PRS;1;SG
Starke	Starker	V;SBJV;PRS;1;SG	ADJ;GEN;SG
Starke	Starken	V;SBJV;PRS;1;SG	N;DAT;PL
Starker	Starke	ADJ;GEN;SG	V;SBJV;PRS;1;SG
Starker	Starken	ADJ;GEN;SG	N;DAT;PL
Starken	Starke	N;DAT;PL	V;SBJV;PRS;1;SG
Starken	Starker	N;DAT;PL	ADJ;GEN;SG
Schwelle	Schwellen	V;SBJV;PRS;1;SG	N;DAT;PL
Schwellen	Schwelle	N;DAT;PL	V;SBJV;PRS;1;SG
sättigen	sättiget	N;DAT;PL	V;SBJV;PRS;2;PL
sättigen	sättigt	N;DAT;PL	V;IND;PRS;2;PL
sättigen	sättigte	N;DAT;PL	V;SBJV;PST;1;SG
sättiget	sättigen	V;SBJV;PRS;2;PL	N;DAT;PL
sättiget	sättigt	V;SBJV;PRS;2;PL	V;IND;PRS;2;PL
sättiget	sättigte	V;SBJV;PRS;2;PL	V;SBJV;PST;1;SG
sättigt	sättigen	V;IND;PRS;2;PL	N;DAT;PL
sättigt	sättiget	V;IND;PRS;2;PL	V;SBJV;PRS;2;PL
sättigt	sättigte	V;IND;PRS;2;PL	V;SBJV;PST;1;SG
sättigte	sättigen	V;SBJV;PST;1;SG	N;DAT;PL
sättigte	sättiget	V;SBJV;PST;1;SG	V;SBJV;PRS;2;PL
sättigte	sättigt	V;SBJV;PST;1;SG	V;IND;PRS;2;PL
Vorige	Vorigen	V;SBJV;PRS;1;SG	N;DAT;PL
Vorigen	Vorige	N;DAT;PL	V;SBJV;PRS;1;SG
heiß	heiße	N;NOM;SG	V;SBJV;PRS;1;SG
heiß	heißen	N;NOM;SG	N;DAT;PL
heiß	heißet	N;NOM;SG	V;SBJV;PRS;2;PL
heiß	heißes	N;NOM;SG	ADJ;ACC;SG
heiß	heißest	N;NOM;SG	V;SBJV;PRS;2;SG
heiß	heißer	N;NOM;SG	ADJ;GEN;SG
heiß	heißt	N;NOM;SG	V;IND;PRS;2;PL
heiße	heiß	V;SBJV;PRS;1;SG	N;NOM;SG
heiße	heißen	V;SBJV;PRS;1;SG	N;DAT;PL
heiße	heißet	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL
heiße	heißes	V;SBJV;PRS;1;SG	ADJ;ACC;SG
heiße	heißest	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG
heiße	heißer	V;SBJV;PRS;1;SG	ADJ;GEN;SG
heiße	heißt	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL
heißen	heiß	N;DAT;PL	N;NOM;SG
heißen	heiße	N;DAT;PL	V;SBJV;PRS;1;SG
heißen	heißet	N;DAT;PL	V;SBJV;PRS;2;PL
heißen	heißes	N;DAT;PL	ADJ;ACC;SG
heißen	heißest	N;DAT;PL	V;SBJV;PRS;2;SG
heißen	heißer	N;DAT;PL	ADJ;GEN;SG
heißen	heißt	N;DAT;PL	V;IND;PRS;2;PL
heißet	heiß	V;SBJV;PRS;2;PL	N;NOM;SG
heißet	heiße	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG
heißet	heißen	V;SBJV;PRS;2;PL	N;DAT;PL
heißet	heißes	V;SBJV;PRS;2;PL	ADJ;ACC;SG
heißet	heißest	V;SBJV;PRS;2;PL	V;SBJV;PRS;2;SG
heißet	heißer	V;SBJV;PRS;2;PL	ADJ;GEN;SG
heißet	heißt	V;SBJV;PRS;2;PL	V;IND;PRS;2;PL
heißes	heiß	ADJ;ACC;SG	N;NOM;SG
heißes	heiße	ADJ;ACC;SG	V;SBJV;PRS;1;SG
heißes	heißen	ADJ;ACC;SG	N;DAT;PL
heißes	heißet	ADJ;ACC;SG	V;SBJV;PRS;2;PL
heißes	heißest	ADJ;ACC;SG	V;SBJV;PRS;2;SG
heißes	heißer	ADJ;ACC;SG	ADJ;GEN;SG
heißes	heißt	ADJ;ACC;SG	V;IND;PRS;2;PL
heißest	heiß	V;SBJV;PRS;2;SG	N;NOM;SG
heißest	heiße	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG
heißest	heißen	V;SBJV;PRS;2;SG	N;DAT;PL
heißest	heißet	V;SBJV;PRS;2;SG	V;SBJV;PRS;2;PL
heißest	heißes	V;SBJV;PRS;2;SG	ADJ;ACC;SG
heißest	heißer	V;SBJV;PRS;2;SG	ADJ;GEN;SG
heißest	heißt	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL
heißer	heiß	ADJ;GEN;SG	N;NOM;SG
heißer	heiße	ADJ;GEN;SG	V;SBJV;PRS;1;SG
heißer	heißen	ADJ;GEN;SG	N;DAT;PL
heißer	heißet	ADJ;GEN;SG	V;SBJV;PRS;2;PL
heißer	heißes	ADJ;GEN;SG	ADJ;ACC;SG
heißer	heißest	ADJ;GEN;SG	V;SBJV;PRS;2;SG
heißer	heißt	ADJ;GEN;SG	V;IND;PRS;2;PL
heißt	heiß	V;IND;PRS;2;PL	N;NOM;SG
heißt	heiße	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG
heißt	heißen	V;IND;PRS;2;PL	N;DAT;PL
heißt	heißet	V;IND;PRS;2;PL	V;SBJV;PRS;2;PL
heißt	heißes	V;IND;PRS;2;PL	ADJ;ACC;SG
heißt	heißest	V;IND;PRS;2;PL	V;SBJV;PRS;2;SG
heißt	heißer	V;IND;PRS;2;PL	ADJ;GEN;SG
spreche	sprechen	V;SBJV;PRS;1;SG	N;DAT;PL
spreche	sprechet	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL
spreche	sprecht	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL
sprechen	spreche	N;DAT;PL	V;SBJV;PRS;1;SG
sprechen	sprechet	N;DAT;PL	V;SBJV;PRS;2;PL
sprechen	sprecht	N;DAT;PL	V;IND;PRS;2;PL
sprechet	spreche	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG
sprechet	sprechen	V;SBJV;PRS;2;PL	N;DAT;PL
sprechet	sprecht	V;SBJV;PRS;2;PL	V;IND;PRS;2;PL
sprecht	spreche	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG
sprecht	sprechen	V;IND;PRS;2;PL	N;DAT;PL
sprecht	sprechet	V;IND;PRS;2;PL	V;SBJV;PRS;2;PL
erraten	erratet	N;DAT;PL	V;IND;PRS;2;PL
erratet	erraten	V;IND;PRS;2;PL	N;DAT;PL
hole	holt	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL
hole	holte	V;SBJV;PRS;1;SG	V;SBJV;PST;1;SG
hole	holten	V;SBJV;PRS;1;SG	V;SBJV;PST;3;PL
hole	holen	V;SBJV;PRS;1;SG	N;DAT;PL
hole	holet	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL
hole	holst	V;SBJV;PRS;1;SG	V;IND;PRS;2;SG
holt	hole	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG
holt	holte	V;IND;PRS;2;PL	V;SBJV;PST;1;SG
holt	holten	V;IND;PRS;2;PL	V;SBJV;PST;3;PL
holt	holen	V;IND;PRS;2;PL	N;DAT;PL
holt	holet	V;IND;PRS;2;PL	V;SBJV;PRS;2;PL
holt	holst	V;IND;PRS;2;PL	V;IND;PRS;2;SG
holte	hole	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG
holte	holt	V;SBJV;PST;1;SG	V;IND;PRS;2;PL
holte	holten	V;SBJV;PST;1;SG	V;SBJV;PST;3;PL
holte	holen	V;SBJV;PST;1;SG	N;DAT;PL
holte	holet	V;SBJV;PST;1;SG	V;SBJV;PRS;2;PL
holte	holst	V;SBJV;PST;1;SG	V;IND;PRS;2;SG
holten	hole	V;SBJV;PST;3;PL	V;SBJV;PRS;1;SG
holten	holt	V;SBJV;PST;3;PL	V;IND;PRS;2;PL
holten	holte	V;SBJV;PST;3;PL	V;SBJV;PST;1;SG
holten	holen	V;SBJV;PST;3;PL	N;DAT;PL
holten	holet	V;SBJV;PST;3;PL	V;SBJV;PRS;2;PL
holten	holst	V;SBJV;PST;3;PL	V;IND;PRS;2;SG
holen	hole	N;DAT;PL	V;SBJV;PRS;1;SG
holen	holt	N;DAT;PL	V;IND;PRS;2;PL
holen	holte	N;DAT;PL	V;SBJV;PST;1;SG
holen	holten	N;DAT;PL	V;SBJV;PST;3;PL
holen	holet	N;DAT;PL	V;SBJV;PRS;2;PL
holen	holst	N;DAT;PL	V;IND;PRS;2;SG
holet	hole	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG
holet	holt	V;SBJV;PRS;2;PL	V;IND;PRS;2;PL
holet	holte	V;SBJV;PRS;2;PL	V;SBJV;PST;1;SG
holet	holten	V;SBJV;PRS;2;PL	V;SBJV;PST;3;PL
holet	holen	V;SBJV;PRS;2;PL	N;DAT;PL
holet	holst	V;SBJV;PRS;2;PL	V;IND;PRS;2;SG
holst	hole	V;IND;PRS;2;SG	V;SBJV;PRS;1;SG
holst	holt	V;IND;PRS;2;SG	V;IND;PRS;2;PL
holst	holte	V;IND;PRS;2;SG	V;SBJV;PST;1;SG
holst	holten	V;IND;PRS;2;SG	V;SBJV;PST;3;PL
holst	holen	V;IND;PRS;2;SG	N;DAT;PL
holst	holet	V;IND;PRS;2;SG	V;SBJV;PRS;2;PL
gekreuzigt	gekreuzigten	N;NOM;SG	N;DAT;PL
gekreuzigten	gekreuzigt	N;DAT;PL	N;NOM;SG
totschlage	totschlagen	V;SBJV;PRS;1;SG	N;DAT;PL
totschlagen	totschlage	N;DAT;PL	V;SBJV;PRS;1;SG
göttlich	göttliche	N;NOM;SG	V;SBJV;PRS;1;SG
göttlich	göttlichen	N;NOM;SG	N;DAT;PL
göttlich	göttliches	N;NOM;SG	ADJ;ACC;SG
göttlich	göttlicher	N;NOM;SG	ADJ;GEN;SG
göttlich	göttlichem	N;NOM;SG	ADJ;DAT;SG
göttliche	göttlich	V;SBJV;PRS;1;SG	N;NOM;SG
göttliche	göttlichen	V;SBJV;PRS;1;SG	N;DAT;PL
göttliche	göttliches	V;SBJV;PRS;1;SG	ADJ;ACC;SG
göttliche	göttlicher	V;SBJV;PRS;1;SG	ADJ;GEN;SG
göttliche	göttlichem	V;SBJV;PRS;1;SG	ADJ;DAT;SG
göttlichen	göttlich	N;DAT;PL	N;NOM;SG
göttlichen	göttliche	N;DAT;PL	V;SBJV;PRS;1;SG
göttlichen	göttliches	N;DAT;PL	ADJ;ACC;SG
göttlichen	göttlicher	N;DAT;PL	ADJ;GEN;SG
göttlichen	göttlichem	N;DAT;PL	ADJ;DAT;SG
göttliches	göttlich	ADJ;ACC;SG	N;NOM;SG
göttliches	göttliche	ADJ;ACC;SG	V;SBJV;PRS;1;SG
göttliches	göttlichen	ADJ;ACC;SG	N;DAT;PL
göttliches	göttlicher	ADJ;ACC;SG	ADJ;GEN;SG
göttliches	göttlichem	ADJ;ACC;SG	ADJ;DAT;SG
göttlicher	göttlich	ADJ;GEN;SG	N;NOM;SG
göttlicher	göttliche	ADJ;GEN;SG	V;SBJV;PRS;1;SG
göttlicher	göttlichen	ADJ;GEN;SG	N;DAT;PL
göttlicher	göttliches	ADJ;GEN;SG	ADJ;ACC;SG
göttlicher	göttlichem	ADJ;GEN;SG	ADJ;DAT;SG
göttlichem	göttlich	ADJ;DAT;SG	N;NOM;SG
göttlichem	göttliche	ADJ;DAT;SG	V;SBJV;PRS;1;SG
göttlichem	göttlichen	ADJ;DAT;SG	N;DAT;PL
göttlichem	göttliches	ADJ;DAT;SG	ADJ;ACC;SG
göttlichem	göttlicher	ADJ;DAT;SG	ADJ;GEN;SG
Jünger	Jüngere	N;NOM;SG	V;SBJV;PRS;1;SG
Jünger	Jüngeren	N;NOM;SG	N;DAT;PL
Jünger	Jüngern	N;NOM;SG	N;DAT;PL
Jünger	Jüngers	N;NOM;SG	N;SG;COMPOUND
Jüngere	Jünger	V;SBJV;PRS;1;SG	N;NOM;SG
Jüngere	Jüngeren	V;SBJV;PRS;1;SG	N;DAT;PL
Jüngere	Jüngern	V;SBJV;PRS;1;SG	N;DAT;PL
Jüngere	Jüngers	V;SBJV;PRS;1;SG	N;SG;COMPOUND
Jüngeren	Jünger	N;DAT;PL	N;NOM;SG
Jüngeren	Jüngere	N;DAT;PL	V;SBJV;PRS;1;SG
Jüngeren	Jüngers	N;DAT;PL	N;SG;COMPOUND
Jüngern	Jünger	N;DAT;PL	N;NOM;SG
Jüngern	Jüngere	N;DAT;PL	V;SBJV;PRS;1;SG
Jüngern	Jüngers	N;DAT;PL	N;SG;COMPOUND
Jüngers	Jünger	N;SG;COMPOUND	N;NOM;SG
Jüngers	Jüngere	N;SG;COMPOUND	V;SBJV;PRS;1;SG
Jüngers	Jüngeren	N;SG;COMPOUND	N;DAT;PL
Jüngers	Jüngern	N;SG;COMPOUND	N;DAT;PL
mütterlich	mütterliches	N;NOM;SG	ADJ;ACC;SG
mütterliches	mütterlich	ADJ;ACC;SG	N;NOM;SG
Hohn	Hohe	N;DAT;PL	V;SBJV;PRS;1;SG
Hohn	Hohes	N;DAT;PL	ADJ;ACC;SG
Hohe	Hohn	V;SBJV;PRS;1;SG	N;DAT;PL
Hohe	Hohen	V;SBJV;PRS;1;SG	N;DAT;PL
Hohe	Hohes	V;SBJV;PRS;1;SG	ADJ;ACC;SG
Hohen	Hohe	N;DAT;PL	V;SBJV;PRS;1;SG
Hohen	Hohes	N;DAT;PL	ADJ;ACC;SG
Hohes	Hohn	ADJ;ACC;SG	N;DAT;PL
Hohes	Hohe	ADJ;ACC;SG	V;SBJV;PRS;1;SG
Hohes	Hohen	ADJ;ACC;SG	N;DAT;PL
sah	sahen	N;NOM;SG	N;DAT;PL
sah	sahet	N;NOM;SG	V;SBJV;PRS;2;PL
sah	sahst	N;NOM;SG	V;IND;PRS;2;SG
sah	saht	N;NOM;SG	V;IND;PRS;2;PL
sahen	sah	N;DAT;PL	N;NOM;SG
sahen	sahet	N;DAT;PL	V;SBJV;PRS;2;PL
sahen	sahst	N;DAT;PL	V;IND;PRS;2;SG
sahen	saht	N;DAT;PL	V;IND;PRS;2;PL
sahet	sah	V;SBJV;PRS;2;PL	N;NOM;SG
sahet	sahen	V;SBJV;PRS;2;PL	N;DAT;PL
sahet	sahst	V;SBJV;PRS;2;PL	V;IND;PRS;2;SG
sahet	saht	V;SBJV;PRS;2;PL	V;IND;PRS;2;PL
sahst	sah	V;IND;PRS;2;SG	N;NOM;SG
sahst	sahen	V;IND;PRS;2;SG	N;DAT;PL
sahst	sahet	V;IND;PRS;2;SG	V;SBJV;PRS;2;PL
sahst	saht	V;IND;PRS;2;SG	V;IND;PRS;2;PL
saht	sah	V;IND;PRS;2;PL	N;NOM;SG
saht	sahen	V;IND;PRS;2;PL	N;DAT;PL
saht	sahet	V;IND;PRS;2;PL	V;SBJV;PRS;2;PL
saht	sahst	V;IND;PRS;2;PL	V;IND;PRS;2;SG
ausgehauen	ausgehauene	N;NOM;SG	V;SBJV;PRS;1;SG
ausgehauen	ausgehauenen	N;NOM;SG	N;DAT;PL
ausgehauene	ausgehauen	V;SBJV;PRS;1;SG	N;NOM;SG
ausgehauene	ausgehauenen	V;SBJV;PRS;1;SG	N;DAT;PL
ausgehauenen	ausgehauen	N;DAT;PL	N;NOM;SG
ausgehauenen	ausgehauene	N;DAT;PL	V;SBJV;PRS;1;SG
schenke	schenket	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL
schenke	schenkest	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG
schenke	schenken	V;SBJV;PRS;1;SG	N;DAT;PL
schenke	schenkst	V;SBJV;PRS;1;SG	V;IND;PRS;2;SG
schenke	schenkt	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL
schenke	schenkte	V;SBJV;PRS;1;SG	V;SBJV;PST;1;SG
schenke	schenkten	V;SBJV;PRS;1;SG	V;SBJV;PST;3;PL
schenket	schenke	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG
schenket	schenkest	V;SBJV;PRS;2;PL	V;SBJV;PRS;2;SG
schenket	schenken	V;SBJV;PRS;2;PL	N;DAT;PL
schenket	schenkst	V;SBJV;PRS;2;PL	V;IND;PRS;2;SG
schenket	schenkt	V;SBJV;PRS;2;PL	V;IND;PRS;2;PL
schenket	schenkte	V;SBJV;PRS;2;PL	V;SBJV;PST;1;SG
schenket	schenkten	V;SBJV;PRS;2;PL	V;SBJV;PST;3;PL
schenkest	schenke	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG
schenkest	schenket	V;SBJV;PRS;2;SG	V;SBJV;PRS;2;PL
schenkest	schenken	V;SBJV;PRS;2;SG	N;DAT;PL
schenkest	schenkst	V;SBJV;PRS;2;SG	V;IND;PRS;2;SG
schenkest	schenkt	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL
schenkest	schenkte	V;SBJV;PRS;2;SG	V;SBJV;PST;1;SG
schenkest	schenkten	V;SBJV;PRS;2;SG	V;SBJV;PST;3;PL
schenken	schenke	N;DAT;PL	V;SBJV;PRS;1;SG
schenken	schenket	N;DAT;PL	V;SBJV;PRS;2;PL
schenken	schenkest	N;DAT;PL	V;SBJV;PRS;2;SG
schenken	schenkst	N;DAT;PL	V;IND;PRS;2;SG
schenken	schenkt	N;DAT;PL	V;IND;PRS;2;PL
schenken	schenkte	N;DAT;PL	V;SBJV;PST;1;SG
schenken	schenkten	N;DAT;PL	V;SBJV;PST;3;PL
schenkst	schenke	V;IND;PRS;2;SG	V;SBJV;PRS;1;SG
schenkst	schenket	V;IND;PRS;2;SG	V;SBJV;PRS;2;PL
schenkst	schenkest	V;IND;PRS;2;SG	V;SBJV;PRS;2;SG
schenkst	schenken	V;IND;PRS;2;SG	N;DAT;PL
schenkst	schenkt	V;IND;PRS;2;SG	V;IND;PRS;2;PL
schenkst	schenkte	V;IND;PRS;2;SG	V;SBJV;PST;1;SG
schenkst	schenkten	V;IND;PRS;2;SG	V;SBJV;PST;3;PL
schenkt	schenke	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG
schenkt	schenket	V;IND;PRS;2;PL	V;SBJV;PRS;2;PL
schenkt	schenkest	V;IND;PRS;2;PL	V;SBJV;PRS;2;SG
schenkt	schenken	V;IND;PRS;2;PL	N;DAT;PL
schenkt	schenkst	V;IND;PRS;2;PL	V;IND;PRS;2;SG
schenkt	schenkte	V;IND;PRS;2;PL	V;SBJV;PST;1;SG
schenkt	schenkten	V;IND;PRS;2;PL	V;SBJV;PST;3;PL
schenkte	schenke	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG
schenkte	schenket	V;SBJV;PST;1;SG	V;SBJV;PRS;2;PL
schenkte	schenkest	V;SBJV;PST;1;SG	V;SBJV;PRS;2;SG
schenkte	schenken	V;SBJV;PST;1;SG	N;DAT;PL
schenkte	schenkst	V;SBJV;PST;1;SG	V;IND;PRS;2;SG
schenkte	schenkt	V;SBJV;PST;1;SG	V;IND;PRS;2;PL
schenkte	schenkten	V;SBJV;PST;1;SG	V;SBJV;PST;3;PL
schenkten	schenke	V;SBJV;PST;3;PL	V;SBJV;PRS;1;SG
schenkten	schenket	V;SBJV;PST;3;PL	V;SBJV;PRS;2;PL
schenkten	schenkest	V;SBJV;PST;3;PL	V;SBJV;PRS;2;SG
schenkten	schenken	V;SBJV;PST;3;PL	N;DAT;PL
schenkten	schenkst	V;SBJV;PST;3;PL	V;IND;PRS;2;SG
schenkten	schenkt	V;SBJV;PST;3;PL	V;IND;PRS;2;PL
schenkten	schenkte	V;SBJV;PST;3;PL	V;SBJV;PST;1;SG
Stiere	Stieres	V;SBJV;PRS;1;SG	ADJ;ACC;SG
Stieres	Stiere	ADJ;ACC;SG	V;SBJV;PRS;1;SG
unwert	unwerte	N;NOM;SG	V;SBJV;PRS;1;SG
unwert	unwerten	N;NOM;SG	N;DAT;PL
unwert	unwertes	N;NOM;SG	ADJ;ACC;SG
unwerte	unwert	V;SBJV;PRS;1;SG	N;NOM;SG
unwerte	unwerten	V;SBJV;PRS;1;SG	N;DAT;PL
unwerte	unwertes	V;SBJV;PRS;1;SG	ADJ;ACC;SG
unwerten	unwert	N;DAT;PL	N;NOM;SG
unwerten	unwerte	N;DAT;PL	V;SBJV;PRS;1;SG
unwerten	unwertes	N;DAT;PL	ADJ;ACC;SG
unwertes	unwert	ADJ;ACC;SG	N;NOM;SG
unwertes	unwerte	ADJ;ACC;SG	V;SBJV;PRS;1;SG
unwertes	unwerten	ADJ;ACC;SG	N;DAT;PL
Versiegle	Versiegler	V;SBJV;PRS;1;SG	ADJ;GEN;SG
Versiegler	Versiegle	ADJ;GEN;SG	V;SBJV;PRS;1;SG
schlag	schlage	N;NOM;SG	V;SBJV;PRS;1;SG
schlag	schlagen	N;NOM;SG	N;DAT;PL
schlag	schlaget	N;NOM;SG	V;SBJV;PRS;2;PL
schlag	schlagest	N;NOM;SG	V;SBJV;PRS;2;SG
schlag	schlagt	N;NOM;SG	V;IND;PRS;2;PL
schlage	schlag	V;SBJV;PRS;1;SG	N;NOM;SG
schlage	schlagen	V;SBJV;PRS;1;SG	N;DAT;PL
schlage	schlaget	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL
schlage	schlagest	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG
schlage	schlagt	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL
schlagen	schlag	N;DAT;PL	N;NOM;SG
schlagen	schlage	N;DAT;PL	V;SBJV;PRS;1;SG
schlagen	schlaget	N;DAT;PL	V;SBJV;PRS;2;PL
schlagen	schlagest	N;DAT;PL	V;SBJV;PRS;2;SG
schlagen	schlagt	N;DAT;PL	V;IND;PRS;2;PL
schlaget	schlag	V;SBJV;PRS;2;PL	N;NOM;SG
schlaget	schlage	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG
schlaget	schlagen	V;SBJV;PRS;2;PL	N;DAT;PL
schlaget	schlagest	V;SBJV;PRS;2;PL	V;SBJV;PRS;2;SG
schlaget	schlagt	V;SBJV;PRS;2;PL	V;IND;PRS;2;PL
schlagest	schlag	V;SBJV;PRS;2;SG	N;NOM;SG
schlagest	schlage	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG
schlagest	schlagen	V;SBJV;PRS;2;SG	N;DAT;PL
schlagest	schlaget	V;SBJV;PRS;2;SG	V;SBJV;PRS;2;PL
schlagest	schlagt	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL
schlagt	schlag	V;IND;PRS;2;PL	N;NOM;SG
schlagt	schlage	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG
schlagt	schlagen	V;IND;PRS;2;PL	N;DAT;PL
schlagt	schlaget	V;IND;PRS;2;PL	V;SBJV;PRS;2;PL
schlagt	schlagest	V;IND;PRS;2;PL	V;SBJV;PRS;2;SG
verbieten	verbietet	N;DAT;PL	V;IND;PRS;2;PL
verbietet	verbieten	V;IND;PRS;2;PL	N;DAT;PL
reich	reicht	N;NOM;SG	V;IND;PRS;2;PL
reich	reichte	N;NOM;SG	V;SBJV;PST;1;SG
reich	reichten	N;NOM;SG	V;SBJV;PST;3;PL
reich	reiche	N;NOM;SG	V;SBJV;PRS;1;SG
reich	reicher	N;NOM;SG	ADJ;GEN;SG
reich	reichen	N;NOM;SG	N;DAT;PL
reich	reichet	N;NOM;SG	V;SBJV;PRS;2;PL
reicht	reich	V;IND;PRS;2;PL	N;NOM;SG
reicht	reichte	V;IND;PRS;2;PL	V;SBJV;PST;1;SG
reicht	reichten	V;IND;PRS;2;PL	V;SBJV;PST;3;PL
reicht	reiche	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG
reicht	reicher	V;IND;PRS;2;PL	ADJ;GEN;SG
reicht	reichen	V;IND;PRS;2;PL	N;DAT;PL
reicht	reichet	V;IND;PRS;2;PL	V;SBJV;PRS;2;PL
reichte	reich	V;SBJV;PST;1;SG	N;NOM;SG
reichte	reicht	V;SBJV;PST;1;SG	V;IND;PRS;2;PL
reichte	reichten	V;SBJV;PST;1;SG	V;SBJV;PST;3;PL
reichte	reiche	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG
reichte	reicher	V;SBJV;PST;1;SG	ADJ;GEN;SG
reichte	reichen	V;SBJV;PST;1;SG	N;DAT;PL
reichte	reichet	V;SBJV;PST;1;SG	V;SBJV;PRS;2;PL
reichten	reich	V;SBJV;PST;3;PL	N;NOM;SG
reichten	reicht	V;SBJV;PST;3;PL	V;IND;PRS;2;PL
reichten	reichte	V;SBJV;PST;3;PL	V;SBJV;PST;1;SG
reichten	reiche	V;SBJV;PST;3;PL	V;SBJV;PRS;1;SG
reichten	reicher	V;SBJV;PST;3;PL	ADJ;GEN;SG
reichten	reichen	V;SBJV;PST;3;PL	N;DAT;PL
reichten	reichet	V;SBJV;PST;3;PL	V;SBJV;PRS;2;PL
reiche	reich	V;SBJV;PRS;1;SG	N;NOM;SG
reiche	reicht	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL
reiche	reichte	V;SBJV;PRS;1;SG	V;SBJV;PST;1;SG
reiche	reichten	V;SBJV;PRS;1;SG	V;SBJV;PST;3;PL
reiche	reicher	V;SBJV;PRS;1;SG	ADJ;GEN;SG
reiche	reichen	V;SBJV;PRS;1;SG	N;DAT;PL
reiche	reichet	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL
reicher	reich	ADJ;GEN;SG	N;NOM;SG
reicher	reicht	ADJ;GEN;SG	V;IND;PRS;2;PL
reicher	reichte	ADJ;GEN;SG	V;SBJV;PST;1;SG
reicher	reichten	ADJ;GEN;SG	V;SBJV;PST;3;PL
reicher	reiche	ADJ;GEN;SG	V;SBJV;PRS;1;SG
reicher	reichen	ADJ;GEN;SG	N;DAT;PL
reicher	reichet	ADJ;GEN;SG	V;SBJV;PRS;2;PL
