krefja	krefst	PRN;INDF;ACC;PL	V;IND;PRS;1;SG
gagn	gagna	N;INDF;ACC;SG	N;INDF;GEN;PL
gagn	gagnar	N;INDF;ACC;SG	ADJ;NOM;PL
gagns	gagn	PRN;INDF;GEN;SG	N;INDF;ACC;SG
gagns	gagni	PRN;INDF;GEN;SG	N;INDF;DAT;SG
gagns	gagna	PRN;INDF;GEN;SG	N;INDF;GEN;PL
gagns	gagnar	PRN;INDF;GEN;SG	ADJ;NOM;PL
gagni	gagn	N;INDF;DAT;SG	N;INDF;ACC;SG
gagni	gagns	N;INDF;DAT;SG	PRN;INDF;GEN;SG
gagni	gagna	N;INDF;DAT;SG	N;INDF;GEN;PL
gagni	gagnar	N;INDF;DAT;SG	ADJ;NOM;PL
gagna	gagn	N;INDF;GEN;PL	N;INDF;ACC;SG
gagna	gagns	N;INDF;GEN;PL	PRN;INDF;GEN;SG
gagna	gagni	N;INDF;GEN;PL	N;INDF;DAT;SG
gagna	gagnar	N;INDF;GEN;PL	ADJ;NOM;PL
gagnar	gagn	ADJ;NOM;PL	N;INDF;ACC;SG
gagnar	gagns	ADJ;NOM;PL	PRN;INDF;GEN;SG
gagnar	gagni	ADJ;NOM;PL	N;INDF;DAT;SG
gagnar	gagna	ADJ;NOM;PL	N;INDF;GEN;PL
minnsta	minnstu	N;INDF;GEN;PL	N;INDF;GEN;SG
minnsta	minnstur	N;INDF;GEN;PL	V.PTCP;PST;NOM;SG
minnsta	minnsti	N;INDF;GEN;PL	N;INDF;DAT;SG
minnstu	minnsta	N;INDF;GEN;SG	N;INDF;GEN;PL
minnstu	minnstur	N;INDF;GEN;SG	V.PTCP;PST;NOM;SG
minnstu	minnsti	N;INDF;GEN;SG	N;INDF;DAT;SG
minnstur	minnsta	V.PTCP;PST;NOM;SG	N;INDF;GEN;PL
minnstur	minnstu	V.PTCP;PST;NOM;SG	N;INDF;GEN;SG
minnstur	minnsti	V.PTCP;PST;NOM;SG	N;INDF;DAT;SG
minnsti	minnsta	N;INDF;DAT;SG	N;INDF;GEN;PL
minnsti	minnstu	N;INDF;DAT;SG	N;INDF;GEN;SG
minnsti	minnstur	N;INDF;DAT;SG	V.PTCP;PST;NOM;SG
máttug	máttugir	N;INDF;ACC;SG	V;IND;PST;2;SG
máttug	máttugur	N;INDF;ACC;SG	V.PTCP;PST;NOM;SG
máttugir	máttug	V;IND;PST;2;SG	N;INDF;ACC;SG
máttugir	máttugt	V;IND;PST;2;SG	N;INDF;ACC;SG
máttugir	máttugur	V;IND;PST;2;SG	V.PTCP;PST;NOM;SG
máttugt	máttugir	N;INDF;ACC;SG	V;IND;PST;2;SG
máttugt	máttugur	N;INDF;ACC;SG	V.PTCP;PST;NOM;SG
máttugur	máttug	V.PTCP;PST;NOM;SG	N;INDF;ACC;SG
máttugur	máttugir	V.PTCP;PST;NOM;SG	V;IND;PST;2;SG
máttugur	máttugt	V.PTCP;PST;NOM;SG	N;INDF;ACC;SG
þekktir	þekktur	V;IND;PST;2;SG	V.PTCP;PST;NOM;SG
þekktir	þekktuð	V;IND;PST;2;SG	V;IND;PST;2;PL
þekktur	þekktir	V.PTCP;PST;NOM;SG	V;IND;PST;2;SG
þekktur	þekktuð	V.PTCP;PST;NOM;SG	V;IND;PST;2;PL
þekktuð	þekktir	V;IND;PST;2;PL	V;IND;PST;2;SG
þekktuð	þekktur	V;IND;PST;2;PL	V.PTCP;PST;NOM;SG
perlu	perlum	N;INDF;GEN;SG	N;INDF;DAT;PL
perlu	perlur	N;INDF;GEN;SG	V.PTCP;PST;NOM;SG
perlum	perlu	N;INDF;DAT;PL	N;INDF;GEN;SG
perlum	perlur	N;INDF;DAT;PL	V.PTCP;PST;NOM;SG
perlur	perlu	V.PTCP;PST;NOM;SG	N;INDF;GEN;SG
perlur	perlum	V.PTCP;PST;NOM;SG	N;INDF;DAT;PL
Seg	Segið	N;INDF;ACC;SG	V;IMP;2;PL
Segið	Seg	V;IMP;2;PL	N;INDF;ACC;SG
sama	saman	N;INDF;GEN;PL	ADJ;ACC;SG
sama	samt	N;INDF;GEN;PL	N;INDF;ACC;SG
sama	sami	N;INDF;GEN;PL	N;INDF;DAT;SG
saman	sama	ADJ;ACC;SG	N;INDF;GEN;PL
saman	samt	ADJ;ACC;SG	N;INDF;ACC;SG
saman	sami	ADJ;ACC;SG	N;INDF;DAT;SG
samt	sama	N;INDF;ACC;SG	N;INDF;GEN;PL
samt	saman	N;INDF;ACC;SG	ADJ;ACC;SG
samt	sami	N;INDF;ACC;SG	N;INDF;DAT;SG
sami	sama	N;INDF;DAT;SG	N;INDF;GEN;PL
sami	saman	N;INDF;DAT;SG	ADJ;ACC;SG
sami	samt	N;INDF;DAT;SG	N;INDF;ACC;SG
Gamalíel	Gamalíels	N;INDF;ACC;SG	PRN;INDF;GEN;SG
Gamalíels	Gamalíel	PRN;INDF;GEN;SG	N;INDF;ACC;SG
veika	veikir	N;INDF;GEN;PL	V;IND;PST;2;SG
veika	veiku	N;INDF;GEN;PL	N;INDF;GEN;SG
veika	veikur	N;INDF;GEN;PL	V.PTCP;PST;NOM;SG
veika	veikum	N;INDF;GEN;PL	N;INDF;DAT;PL
veika	veikt	N;INDF;GEN;PL	N;INDF;ACC;SG
veikir	veika	V;IND;PST;2;SG	N;INDF;GEN;PL
veikir	veiku	V;IND;PST;2;SG	N;INDF;GEN;SG
veikir	veikur	V;IND;PST;2;SG	V.PTCP;PST;NOM;SG
veikir	veikum	V;IND;PST;2;SG	N;INDF;DAT;PL
veikir	veikt	V;IND;PST;2;SG	N;INDF;ACC;SG
veiku	veika	N;INDF;GEN;SG	N;INDF;GEN;PL
veiku	veikir	N;INDF;GEN;SG	V;IND;PST;2;SG
veiku	veikur	N;INDF;GEN;SG	V.PTCP;PST;NOM;SG
veiku	veikum	N;INDF;GEN;SG	N;INDF;DAT;PL
veiku	veikt	N;INDF;GEN;SG	N;INDF;ACC;SG
veikur	veika	V.PTCP;PST;NOM;SG	N;INDF;GEN;PL
veikur	veikir	V.PTCP;PST;NOM;SG	V;IND;PST;2;SG
veikur	veiku	V.PTCP;PST;NOM;SG	N;INDF;GEN;SG
veikur	veikum	V.PTCP;PST;NOM;SG	N;INDF;DAT;PL
veikur	veikt	V.PTCP;PST;NOM;SG	N;INDF;ACC;SG
veikum	veika	N;INDF;DAT;PL	N;INDF;GEN;PL
veikum	veikir	N;INDF;DAT;PL	V;IND;PST;2;SG
veikum	veiku	N;INDF;DAT;PL	N;INDF;GEN;SG
veikum	veikur	N;INDF;DAT;PL	V.PTCP;PST;NOM;SG
veikum	veikt	N;INDF;DAT;PL	N;INDF;ACC;SG
veikt	veika	N;INDF;ACC;SG	N;INDF;GEN;PL
veikt	veikir	N;INDF;ACC;SG	V;IND;PST;2;SG
veikt	veiku	N;INDF;ACC;SG	N;INDF;GEN;SG
veikt	veikur	N;INDF;ACC;SG	V.PTCP;PST;NOM;SG
veikt	veikum	N;INDF;ACC;SG	N;INDF;DAT;PL
landstjóra	landstjóri	N;INDF;GEN;PL	N;INDF;DAT;SG
landstjóra	landstjórinn	N;INDF;GEN;PL	N;DEF;ACC;SG
landstjóra	landstjórar	N;INDF;GEN;PL	ADJ;NOM;PL
landstjóri	landstjóra	N;INDF;DAT;SG	N;INDF;GEN;PL
landstjóri	landstjórinn	N;INDF;DAT;SG	N;DEF;ACC;SG
landstjóri	landstjórar	N;INDF;DAT;SG	ADJ;NOM;PL
landstjórinn	landstjóra	N;DEF;ACC;SG	N;INDF;GEN;PL
landstjórinn	landstjóri	N;DEF;ACC;SG	N;INDF;DAT;SG
landstjórinn	landstjórar	N;DEF;ACC;SG	ADJ;NOM;PL
landstjórar	landstjóra	ADJ;NOM;PL	N;INDF;GEN;PL
landstjórar	landstjóri	ADJ;NOM;PL	N;INDF;DAT;SG
landstjórar	landstjórinn	ADJ;NOM;PL	N;DEF;ACC;SG
Samaría	Samaríu	N;INDF;GEN;PL	N;INDF;GEN;SG
Samaríu	Samaría	N;INDF;GEN;SG	N;INDF;GEN;PL
lögmálsverk	lögmálsverka	N;INDF;ACC;SG	N;INDF;GEN;PL
lögmálsverk	lögmálsverkum	N;INDF;ACC;SG	N;INDF;DAT;PL
lögmálsverka	lögmálsverk	N;INDF;GEN;PL	N;INDF;ACC;SG
lögmálsverka	lögmálsverkum	N;INDF;GEN;PL	N;INDF;DAT;PL
lögmálsverkum	lögmálsverk	N;INDF;DAT;PL	N;INDF;ACC;SG
lögmálsverkum	lögmálsverka	N;INDF;DAT;PL	N;INDF;GEN;PL
alkunn	alkunnur	N;INDF;ACC;SG	V.PTCP;PST;NOM;SG
alkunnur	alkunn	V.PTCP;PST;NOM;SG	N;INDF;ACC;SG
heilaga	heilagi	N;INDF;GEN;PL	N;INDF;DAT;SG
heilaga	heilagir	N;INDF;GEN;PL	V;IND;PST;2;SG
heilaga	heilagt	N;INDF;GEN;PL	N;INDF;ACC;SG
heilaga	heilagar	N;INDF;GEN;PL	ADJ;NOM;PL
heilaga	heilagan	N;INDF;GEN;PL	ADJ;ACC;SG
heilaga	heilags	N;INDF;GEN;PL	PRN;INDF;GEN;SG
heilaga	heilagur	N;INDF;GEN;PL	V.PTCP;PST;NOM;SG
heilagi	heilaga	N;INDF;DAT;SG	N;INDF;GEN;PL
heilagi	heilagir	N;INDF;DAT;SG	V;IND;PST;2;SG
heilagi	heilagt	N;INDF;DAT;SG	N;INDF;ACC;SG
heilagi	heilagar	N;INDF;DAT;SG	ADJ;NOM;PL
heilagi	heilagan	N;INDF;DAT;SG	ADJ;ACC;SG
heilagi	heilags	N;INDF;DAT;SG	PRN;INDF;GEN;SG
heilagi	heilagur	N;INDF;DAT;SG	V.PTCP;PST;NOM;SG
heilagir	heilaga	V;IND;PST;2;SG	N;INDF;GEN;PL
heilagir	heilagi	V;IND;PST;2;SG	N;INDF;DAT;SG
heilagir	heilagt	V;IND;PST;2;SG	N;INDF;ACC;SG
heilagir	heilagar	V;IND;PST;2;SG	ADJ;NOM;PL
heilagir	heilagan	V;IND;PST;2;SG	ADJ;ACC;SG
heilagir	heilags	V;IND;PST;2;SG	PRN;INDF;GEN;SG
heilagir	heilagur	V;IND;PST;2;SG	V.PTCP;PST;NOM;SG
heilagt	heilaga	N;INDF;ACC;SG	N;INDF;GEN;PL
heilagt	heilagi	N;INDF;ACC;SG	N;INDF;DAT;SG
heilagt	heilagir	N;INDF;ACC;SG	V;IND;PST;2;SG
heilagt	heilagar	N;INDF;ACC;SG	ADJ;NOM;PL
heilagt	heilagan	N;INDF;ACC;SG	ADJ;ACC;SG
heilagt	heilags	N;INDF;ACC;SG	PRN;INDF;GEN;SG
heilagt	heilagur	N;INDF;ACC;SG	V.PTCP;PST;NOM;SG
heilagar	heilaga	ADJ;NOM;PL	N;INDF;GEN;PL
heilagar	heilagi	ADJ;NOM;PL	N;INDF;DAT;SG
heilagar	heilagir	ADJ;NOM;PL	V;IND;PST;2;SG
heilagar	heilagt	ADJ;NOM;PL	N;INDF;ACC;SG
heilagar	heilagan	ADJ;NOM;PL	ADJ;ACC;SG
heilagar	heilags	ADJ;NOM;PL	PRN;INDF;GEN;SG
heilagar	heilagur	ADJ;NOM;PL	V.PTCP;PST;NOM;SG
heilagan	heilaga	ADJ;ACC;SG	N;INDF;GEN;PL
heilagan	heilagi	ADJ;ACC;SG	N;INDF;DAT;SG
heilagan	heilagir	ADJ;ACC;SG	V;IND;PST;2;SG
heilagan	heilagt	ADJ;ACC;SG	N;INDF;ACC;SG
heilagan	heilagar	ADJ;ACC;SG	ADJ;NOM;PL
heilagan	heilags	ADJ;ACC;SG	PRN;INDF;GEN;SG
heilagan	heilagur	ADJ;ACC;SG	V.PTCP;PST;NOM;SG
heilags	heilaga	PRN;INDF;GEN;SG	N;INDF;GEN;PL
heilags	heilagi	PRN;INDF;GEN;SG	N;INDF;DAT;SG
heilags	heilagir	PRN;INDF;GEN;SG	V;IND;PST;2;SG
heilags	heilagt	PRN;INDF;GEN;SG	N;INDF;ACC;SG
heilags	heilagar	PRN;INDF;GEN;SG	ADJ;NOM;PL
heilags	heilagan	PRN;INDF;GEN;SG	ADJ;ACC;SG
heilags	heilagur	PRN;INDF;GEN;SG	V.PTCP;PST;NOM;SG
heilagur	heilaga	V.PTCP;PST;NOM;SG	N;INDF;GEN;PL
heilagur	heilagi	V.PTCP;PST;NOM;SG	N;INDF;DAT;SG
heilagur	heilagir	V.PTCP;PST;NOM;SG	V;IND;PST;2;SG
heilagur	heilagt	V.PTCP;PST;NOM;SG	N;INDF;ACC;SG
heilagur	heilagar	V.PTCP;PST;NOM;SG	ADJ;NOM;PL
heilagur	heilagan	V.PTCP;PST;NOM;SG	ADJ;ACC;SG
heilagur	heilags	V.PTCP;PST;NOM;SG	PRN;INDF;GEN;SG
brúðkaup	brúðkaups	N;INDF;ACC;SG	PRN;INDF;GEN;SG
brúðkaup	brúðkaupi	N;INDF;ACC;SG	N;INDF;DAT;SG
brúðkaup	brúðkaupið	N;INDF;ACC;SG	V;IMP;2;PL
brúðkaups	brúðkaup	PRN;INDF;GEN;SG	N;INDF;ACC;SG
brúðkaups	brúðkaupi	PRN;INDF;GEN;SG	N;INDF;DAT;SG
brúðkaups	brúðkaupið	PRN;INDF;GEN;SG	V;IMP;2;PL
brúðkaupi	brúðkaup	N;INDF;DAT;SG	N;INDF;ACC;SG
brúðkaupi	brúðkaups	N;INDF;DAT;SG	PRN;INDF;GEN;SG
brúðkaupi	brúðkaupið	N;INDF;DAT;SG	V;IMP;2;PL
brúðkaupið	brúðkaup	V;IMP;2;PL	N;INDF;ACC;SG
brúðkaupið	brúðkaups	V;IMP;2;PL	PRN;INDF;GEN;SG
brúðkaupið	brúðkaupi	V;IMP;2;PL	N;INDF;DAT;SG
vatnsflóð	vatnsflóðið	N;INDF;ACC;SG	V;IMP;2;PL
vatnsflóðið	vatnsflóð	V;IMP;2;PL	N;INDF;ACC;SG
fól	fólu	N;INDF;ACC;SG	N;INDF;GEN;SG
fólu	fól	N;INDF;GEN;SG	N;INDF;ACC;SG
Grát	Grátið	N;INDF;ACC;SG	V;IMP;2;PL
Grátið	Grát	V;IMP;2;PL	N;INDF;ACC;SG
tíund	tíundi	N;INDF;ACC;SG	N;INDF;DAT;SG
tíundi	tíund	N;INDF;DAT;SG	N;INDF;ACC;SG
Sínaífjall	Sínaífjalli	N;INDF;ACC;SG	N;INDF;DAT;SG
Sínaífjall	Sínaífjalls	N;INDF;ACC;SG	PRN;INDF;GEN;SG
Sínaífjalli	Sínaífjall	N;INDF;DAT;SG	N;INDF;ACC;SG
Sínaífjalli	Sínaífjalls	N;INDF;DAT;SG	PRN;INDF;GEN;SG
Sínaífjalls	Sínaífjall	PRN;INDF;GEN;SG	N;INDF;ACC;SG
Sínaífjalls	Sínaífjalli	PRN;INDF;GEN;SG	N;INDF;DAT;SG
stjarna	stjarnan	N;INDF;GEN;PL	ADJ;ACC;SG
stjarnan	stjarna	ADJ;ACC;SG	N;INDF;GEN;PL
óvirt	óvirti	N;INDF;ACC;SG	N;INDF;DAT;SG
óvirt	óvirtir	N;INDF;ACC;SG	V;IND;PST;2;SG
óvirt	óvirtuð	N;INDF;ACC;SG	V;IND;PST;2;PL
óvirti	óvirt	N;INDF;DAT;SG	N;INDF;ACC;SG
óvirti	óvirtir	N;INDF;DAT;SG	V;IND;PST;2;SG
óvirti	óvirtuð	N;INDF;DAT;SG	V;IND;PST;2;PL
óvirtir	óvirt	V;IND;PST;2;SG	N;INDF;ACC;SG
óvirtir	óvirti	V;IND;PST;2;SG	N;INDF;DAT;SG
óvirtir	óvirtuð	V;IND;PST;2;SG	V;IND;PST;2;PL
óvirtuð	óvirt	V;IND;PST;2;PL	N;INDF;ACC;SG
óvirtuð	óvirti	V;IND;PST;2;PL	N;INDF;DAT;SG
óvirtuð	óvirtir	V;IND;PST;2;PL	V;IND;PST;2;SG
samkundustjóra	samkundustjórunum	N;INDF;GEN;PL	N;DEF;DAT;PL
samkundustjóra	samkundustjóri	N;INDF;GEN;PL	N;INDF;DAT;SG
samkundustjóra	samkundustjórinn	N;INDF;GEN;PL	N;DEF;ACC;SG
samkundustjórunum	samkundustjóra	N;DEF;DAT;PL	N;INDF;GEN;PL
samkundustjórunum	samkundustjóri	N;DEF;DAT;PL	N;INDF;DAT;SG
samkundustjórunum	samkundustjórinn	N;DEF;DAT;PL	N;DEF;ACC;SG
samkundustjóri	samkundustjóra	N;INDF;DAT;SG	N;INDF;GEN;PL
samkundustjóri	samkundustjórunum	N;INDF;DAT;SG	N;DEF;DAT;PL
samkundustjóri	samkundustjórinn	N;INDF;DAT;SG	N;DEF;ACC;SG
samkundustjórinn	samkundustjóra	N;DEF;ACC;SG	N;INDF;GEN;PL
samkundustjórinn	samkundustjórunum	N;DEF;ACC;SG	N;DEF;DAT;PL
samkundustjórinn	samkundustjóri	N;DEF;ACC;SG	N;INDF;DAT;SG
lok	lokum	N;INDF;ACC;SG	N;INDF;DAT;PL
lok	lokuð	N;INDF;ACC;SG	V;IND;PST;2;PL
lok	lokið	N;INDF;ACC;SG	V;IMP;2;PL
lok	loka	N;INDF;ACC;SG	N;INDF;GEN;PL
lok	lokað	N;INDF;ACC;SG	V.CVB
lok	lokar	N;INDF;ACC;SG	ADJ;NOM;PL
lok	loks	N;INDF;ACC;SG	PRN;INDF;GEN;SG
lokum	lok	N;INDF;DAT;PL	N;INDF;ACC;SG
lokum	lokuð	N;INDF;DAT;PL	V;IND;PST;2;PL
lokum	lokið	N;INDF;DAT;PL	V;IMP;2;PL
lokum	loka	N;INDF;DAT;PL	N;INDF;GEN;PL
lokum	lokað	N;INDF;DAT;PL	V.CVB
lokum	lokar	N;INDF;DAT;PL	ADJ;NOM;PL
lokum	loks	N;INDF;DAT;PL	PRN;INDF;GEN;SG
lokuð	lok	V;IND;PST;2;PL	N;INDF;ACC;SG
lokuð	lokum	V;IND;PST;2;PL	N;INDF;DAT;PL
lokuð	lokið	V;IND;PST;2;PL	V;IMP;2;PL
lokuð	loka	V;IND;PST;2;PL	N;INDF;GEN;PL
lokuð	lokað	V;IND;PST;2;PL	V.CVB
lokuð	lokar	V;IND;PST;2;PL	ADJ;NOM;PL
lokuð	loks	V;IND;PST;2;PL	PRN;INDF;GEN;SG
lokið	lok	V;IMP;2;PL	N;INDF;ACC;SG
lokið	lokum	V;IMP;2;PL	N;INDF;DAT;PL
lokið	lokuð	V;IMP;2;PL	V;IND;PST;2;PL
lokið	loka	V;IMP;2;PL	N;INDF;GEN;PL
lokið	lokað	V;IMP;2;PL	V.CVB
lokið	lokar	V;IMP;2;PL	ADJ;NOM;PL
lokið	loks	V;IMP;2;PL	PRN;INDF;GEN;SG
loka	lok	N;INDF;GEN;PL	N;INDF;ACC;SG
loka	lokum	N;INDF;GEN;PL	N;INDF;DAT;PL
loka	lokuð	N;INDF;GEN;PL	V;IND;PST;2;PL
loka	lokið	N;INDF;GEN;PL	V;IMP;2;PL
loka	lokað	N;INDF;GEN;PL	V.CVB
loka	lokar	N;INDF;GEN;PL	ADJ;NOM;PL
loka	loks	N;INDF;GEN;PL	PRN;INDF;GEN;SG
lokað	lok	V.CVB	N;INDF;ACC;SG
lokað	lokum	V.CVB	N;INDF;DAT;PL
lokað	lokuð	V.CVB	V;IND;PST;2;PL
lokað	lokið	V.CVB	V;IMP;2;PL
lokað	loka	V.CVB	N;INDF;GEN;PL
lokað	lokar	V.CVB	ADJ;NOM;PL
lokað	loks	V.CVB	PRN;INDF;GEN;SG
lokar	lok	ADJ;NOM;PL	N;INDF;ACC;SG
lokar	lokum	ADJ;NOM;PL	N;INDF;DAT;PL
lokar	lokuð	ADJ;NOM;PL	V;IND;PST;2;PL
lokar	lokið	ADJ;NOM;PL	V;IMP;2;PL
lokar	loka	ADJ;NOM;PL	N;INDF;GEN;PL
lokar	lokað	ADJ;NOM;PL	V.CVB
lokar	loks	ADJ;NOM;PL	PRN;INDF;GEN;SG
loks	lok	PRN;INDF;GEN;SG	N;INDF;ACC;SG
loks	lokum	PRN;INDF;GEN;SG	N;INDF;DAT;PL
loks	lokuð	PRN;INDF;GEN;SG	V;IND;PST;2;PL
loks	lokið	PRN;INDF;GEN;SG	V;IMP;2;PL
loks	loka	PRN;INDF;GEN;SG	N;INDF;GEN;PL
loks	lokað	PRN;INDF;GEN;SG	V.CVB
loks	lokar	PRN;INDF;GEN;SG	ADJ;NOM;PL
Ungi	Ungu	N;INDF;DAT;SG	N;INDF;GEN;SG
Ungu	Ungi	N;INDF;GEN;SG	N;INDF;DAT;SG
Sjálfir	Sjálfum	V;IND;PST;2;SG	N;INDF;DAT;PL
Sjálfir	Sjálfur	V;IND;PST;2;SG	V.PTCP;PST;NOM;SG
Sjálfum	Sjálfir	N;INDF;DAT;PL	V;IND;PST;2;SG
Sjálfum	Sjálfur	N;INDF;DAT;PL	V.PTCP;PST;NOM;SG
Sjálfur	Sjálfir	V.PTCP;PST;NOM;SG	V;IND;PST;2;SG
Sjálfur	Sjálfum	V.PTCP;PST;NOM;SG	N;INDF;DAT;PL
ranglæti	ranglætinu	N;INDF;DAT;SG	V;SBJV;PST;2;PL
ranglætinu	ranglæti	V;SBJV;PST;2;PL	N;INDF;DAT;SG
upplýsa	upplýsir	N;INDF;GEN;PL	V;IND;PST;2;SG
upplýsa	upplýst	N;INDF;GEN;PL	N;INDF;ACC;SG
upplýsir	upplýsa	V;IND;PST;2;SG	N;INDF;GEN;PL
upplýsir	upplýst	V;IND;PST;2;SG	N;INDF;ACC;SG
upplýst	upplýsa	N;INDF;ACC;SG	N;INDF;GEN;PL
upplýst	upplýsir	N;INDF;ACC;SG	V;IND;PST;2;SG
lykla	lykli	N;INDF;GEN;PL	N;INDF;DAT;SG
lykli	lykla	N;INDF;DAT;SG	N;INDF;GEN;PL
Jakob	Jakobs	N;INDF;ACC;SG	PRN;INDF;GEN;SG
Jakob	Jakobi	N;INDF;ACC;SG	N;INDF;DAT;SG
Jakobs	Jakob	PRN;INDF;GEN;SG	N;INDF;ACC;SG
Jakobs	Jakobi	PRN;INDF;GEN;SG	N;INDF;DAT;SG
Jakobi	Jakob	N;INDF;DAT;SG	N;INDF;ACC;SG
Jakobi	Jakobs	N;INDF;DAT;SG	PRN;INDF;GEN;SG
skírnin	skírnina	N;INDF;ACC;SG	N;INDF;GEN;PL
skírnina	skírnin	N;INDF;GEN;PL	N;INDF;ACC;SG
lýg	lýgur	N;INDF;ACC;SG	V.PTCP;PST;NOM;SG
lýgur	lýg	V.PTCP;PST;NOM;SG	N;INDF;ACC;SG
mannfjölda	mannfjöldi	N;INDF;GEN;PL	N;INDF;DAT;SG
mannfjölda	mannfjöldinn	N;INDF;GEN;PL	N;DEF;ACC;SG
mannfjöldi	mannfjölda	N;INDF;DAT;SG	N;INDF;GEN;PL
mannfjöldi	mannfjöldinn	N;INDF;DAT;SG	N;DEF;ACC;SG
mannfjöldinn	mannfjölda	N;DEF;ACC;SG	N;INDF;GEN;PL
mannfjöldinn	mannfjöldi	N;DEF;ACC;SG	N;INDF;DAT;SG
mælistiku	mælistikur	N;INDF;GEN;SG	V.PTCP;PST;NOM;SG
mælistikur	mælistiku	V.PTCP;PST;NOM;SG	N;INDF;GEN;SG
samverkamann	samverkamanni	N;INDF;ACC;SG	N;INDF;DAT;SG
samverkamanni	samverkamann	N;INDF;DAT;SG	N;INDF;ACC;SG
Asía	Asíu	N;INDF;GEN;PL	N;INDF;GEN;SG
Asíu	Asía	N;INDF;GEN;SG	N;INDF;GEN;PL
stund	stundi	N;INDF;ACC;SG	N;INDF;DAT;SG
stund	stundin	N;INDF;ACC;SG	V.PTCP;PST;ACC;PL
stund	stundir	N;INDF;ACC;SG	V;IND;PST;2;SG
stund	stundið	N;INDF;ACC;SG	V;IMP;2;PL
stund	stunda	N;INDF;ACC;SG	N;INDF;GEN;PL
stund	stundar	N;INDF;ACC;SG	ADJ;NOM;PL
stund	stundaði	N;INDF;ACC;SG	V;SBJV;PST;3;SG
stund	stundu	N;INDF;ACC;SG	N;INDF;GEN;SG
stund	stundum	N;INDF;ACC;SG	N;INDF;DAT;PL
stundi	stund	N;INDF;DAT;SG	N;INDF;ACC;SG
stundi	stundin	N;INDF;DAT;SG	V.PTCP;PST;ACC;PL
stundi	stundir	N;INDF;DAT;SG	V;IND;PST;2;SG
stundi	stundið	N;INDF;DAT;SG	V;IMP;2;PL
stundi	stunda	N;INDF;DAT;SG	N;INDF;GEN;PL
stundi	stundar	N;INDF;DAT;SG	ADJ;NOM;PL
stundi	stundaði	N;INDF;DAT;SG	V;SBJV;PST;3;SG
stundi	stundu	N;INDF;DAT;SG	N;INDF;GEN;SG
stundi	stundum	N;INDF;DAT;SG	N;INDF;DAT;PL
stundin	stund	V.PTCP;PST;ACC;PL	N;INDF;ACC;SG
stundin	stundi	V.PTCP;PST;ACC;PL	N;INDF;DAT;SG
stundin	stundir	V.PTCP;PST;ACC;PL	V;IND;PST;2;SG
stundin	stundið	V.PTCP;PST;ACC;PL	V;IMP;2;PL
stundin	stunda	V.PTCP;PST;ACC;PL	N;INDF;GEN;PL
stundin	stundar	V.PTCP;PST;ACC;PL	ADJ;NOM;PL
stundin	stundaði	V.PTCP;PST;ACC;PL	V;SBJV;PST;3;SG
stundin	stundu	V.PTCP;PST;ACC;PL	N;INDF;GEN;SG
stundin	stundum	V.PTCP;PST;ACC;PL	N;INDF;DAT;PL
stundir	stund	V;IND;PST;2;SG	N;INDF;ACC;SG
stundir	stundi	V;IND;PST;2;SG	N;INDF;DAT;SG
stundir	stundin	V;IND;PST;2;SG	V.PTCP;PST;ACC;PL
stundir	stundið	V;IND;PST;2;SG	V;IMP;2;PL
stundir	stunda	V;IND;PST;2;SG	N;INDF;GEN;PL
stundir	stundar	V;IND;PST;2;SG	ADJ;NOM;PL
stundir	stundaði	V;IND;PST;2;SG	V;SBJV;PST;3;SG
stundir	stundu	V;IND;PST;2;SG	N;INDF;GEN;SG
stundir	stundum	V;IND;PST;2;SG	N;INDF;DAT;PL
stundið	stund	V;IMP;2;PL	N;INDF;ACC;SG
stundið	stundi	V;IMP;2;PL	N;INDF;DAT;SG
stundið	stundin	V;IMP;2;PL	V.PTCP;PST;ACC;PL
stundið	stundir	V;IMP;2;PL	V;IND;PST;2;SG
stundið	stunda	V;IMP;2;PL	N;INDF;GEN;PL
stundið	stundar	V;IMP;2;PL	ADJ;NOM;PL
stundið	stundaði	V;IMP;2;PL	V;SBJV;PST;3;SG
stundið	stundu	V;IMP;2;PL	N;INDF;GEN;SG
stundið	stundum	V;IMP;2;PL	N;INDF;DAT;PL
stunda	stund	N;INDF;GEN;PL	N;INDF;ACC;SG
stunda	stundi	N;INDF;GEN;PL	N;INDF;DAT;SG
stunda	stundin	N;INDF;GEN;PL	V.PTCP;PST;ACC;PL
stunda	stundir	N;INDF;GEN;PL	V;IND;PST;2;SG
stunda	stundið	N;INDF;GEN;PL	V;IMP;2;PL
stunda	stundar	N;INDF;GEN;PL	ADJ;NOM;PL
stunda	stundaði	N;INDF;GEN;PL	V;SBJV;PST;3;SG
stunda	stundu	N;INDF;GEN;PL	N;INDF;GEN;SG
stunda	stundum	N;INDF;GEN;PL	N;INDF;DAT;PL
stundar	stund	ADJ;NOM;PL	N;INDF;ACC;SG
stundar	stundi	ADJ;NOM;PL	N;INDF;DAT;SG
stundar	stundin	ADJ;NOM;PL	V.PTCP;PST;ACC;PL
stundar	stundir	ADJ;NOM;PL	V;IND;PST;2;SG
stundar	stundið	ADJ;NOM;PL	V;IMP;2;PL
stundar	stunda	ADJ;NOM;PL	N;INDF;GEN;PL
stundar	stundaði	ADJ;NOM;PL	V;SBJV;PST;3;SG
