src word,tgt word,src slot,src predicted MSD,tgt slot,tgt predicted MSD,annotation
besessener,besessene,0_7,V;IND;PST;3;SG,0_10,V;SBJV;PRS;1;SG
vermehren,vermehre,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG
besserten,besseres,0_8,V;SBJV;PST;3;PL,0_11,?
zweischneidige,zweischneidiges,0_10,V;SBJV;PRS;1;SG,0_11,?
spießen,spieß,0_0,V;NFIN,0_13,V;IMP;2;SG
möge,mögt,0_10,V;SBJV;PRS;1;SG,0_12,V;IND;PRS;2;PL
fest,fester,0_13,V;IMP;2;SG,0_7,V;IND;PST;3;SG
höhlung,höhlen,0_1,?,0_0,V;NFIN
reiches,reich,0_11,?,0_13,V;IMP;2;SG
ungeistlich,ungeistlichen,0_13,V;IMP;2;SG,0_0,V;NFIN
versah,versahen,0_13,V;IMP;2;SG,0_0,V;NFIN
wahrsagen,wahrsagern,0_0,V;NFIN,0_6,V;SBJV;PRS;1;PL
chaldäern,chaldäer,0_6,V;SBJV;PRS;1;PL,0_7,V;IND;PST;3;SG
beschickt,beschickte,0_12,V;IND;PRS;2;PL,0_4,V;SBJV;PST;3;SG
fahre,fahr,0_10,V;SBJV;PRS;1;SG,0_13,V;IMP;2;SG
scheuen,scheuer,0_0,V;NFIN,0_7,V;IND;PST;3;SG
gerichten,gerichtet,0_0,V;NFIN,0_14,V;SBJV;PRS;2;PL
gefangenes,gefangene,0_11,?,0_10,V;SBJV;PRS;1;SG
nennen,nennt,0_0,V;NFIN,0_12,V;IND;PRS;2;PL
schlemmen,schlemmer,0_0,V;NFIN,0_7,V;IND;PST;3;SG
pfennig,pfennige,0_13,V;IMP;2;SG,0_10,V;SBJV;PRS;1;SG
bein,bei,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL
verwundet,verwunden,0_12,V;IND;PRS;2;PL,0_0,V;NFIN
feierte,feiert,0_4,V;SBJV;PST;3;SG,0_12,V;IND;PRS;2;PL
gereute,gereuen,0_4,V;SBJV;PST;3;SG,0_0,V;NFIN
knabenschänder,knabenschändern,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL
esse,essen,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN
anzeigte,anzeigt,0_4,V;SBJV;PST;3;SG,0_12,V;IND;PRS;2;PL
barmherzigen,barmherzige,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG
braust,brauste,0_12,V;IND;PRS;2;PL,0_4,V;SBJV;PST;3;SG
saphirs,saphiren,0_9,V;IND;PRS;3;SG,0_0,V;NFIN
gedachtest,gedacht,0_5,V;SBJV;PRS;2;SG,0_13,V;IMP;2;SG
verwandten,verwandter,0_0,V;NFIN,0_7,V;IND;PST;3;SG
bitteren,bitteres,0_0,V;NFIN,0_11,?
maßes,maß,0_11,?,0_13,V;IMP;2;SG
bräutigam,bräutigams,1_5,V;SBJV;PST;2;PL,1_0,?
seufzet,seufzen,0_14,V;SBJV;PRS;2;PL,0_0,V;NFIN
treiben,treibest,0_0,V;NFIN,0_5,V;SBJV;PRS;2;SG
erfahr,erfahret,0_13,V;IMP;2;SG,0_14,V;SBJV;PRS;2;PL
kleid,kleidet,0_13,V;IMP;2;SG,0_14,V;SBJV;PRS;2;PL
mehrten,mehre,0_8,V;SBJV;PST;3;PL,0_10,V;SBJV;PRS;1;SG
müßtest,müßten,0_5,V;SBJV;PRS;2;SG,0_0,V;NFIN
beschicken,beschickte,0_0,V;NFIN,0_4,V;SBJV;PST;3;SG
pflanze,pflanzt,0_10,V;SBJV;PRS;1;SG,0_12,V;IND;PRS;2;PL
skorpionen,skorpion,0_0,V;NFIN,0_13,V;IMP;2;SG
tünchern,tünchen,0_6,V;SBJV;PRS;1;PL,0_0,V;NFIN
bewahrten,bewahren,0_8,V;SBJV;PST;3;PL,0_0,V;NFIN
seufzten,seufzen,0_8,V;SBJV;PST;3;PL,0_0,V;NFIN
assuriter,assur,1_3,?,1_5,V;SBJV;PST;2;PL
schöpften,schöpfest,0_8,V;SBJV;PST;3;PL,0_5,V;SBJV;PRS;2;SG
reiher,reihe,0_7,V;IND;PST;3;SG,0_10,V;SBJV;PRS;1;SG
opferten,opfer,0_8,V;SBJV;PST;3;PL,0_13,V;IMP;2;SG
sehest,sehet,0_5,V;SBJV;PRS;2;SG,0_14,V;SBJV;PRS;2;PL
führte,führst,0_4,V;SBJV;PST;3;SG,0_3,V;IND;PRS;2;SG
versuchen,versuchst,0_0,V;NFIN,0_3,V;IND;PRS;2;SG
sihon,sihons,1_4,V;IND;PRS;3;PL,1_0,?
unsrer,unsre,0_7,V;IND;PST;3;SG,0_10,V;SBJV;PRS;1;SG
erzürnt,erzürnet,0_12,V;IND;PRS;2;PL,0_14,V;SBJV;PRS;2;PL
zerreißen,zerreiße,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG
ärger,ärgert,0_13,V;IMP;2;SG,0_12,V;IND;PRS;2;PL
verwelkte,verwelken,0_4,V;SBJV;PST;3;SG,0_0,V;NFIN
unsichtbar,unsichtbares,0_13,V;IMP;2;SG,0_11,?
unterginge,unterging,0_10,V;SBJV;PRS;1;SG,0_13,V;IMP;2;SG
hadere,haderten,0_10,V;SBJV;PRS;1;SG,0_8,V;SBJV;PST;3;PL
bewähret,bewährte,0_14,V;SBJV;PRS;2;PL,0_4,V;SBJV;PST;3;SG
kriegen,kriegten,0_0,V;NFIN,0_8,V;SBJV;PST;3;PL
bestritt,bestritten,0_13,V;IMP;2;SG,0_0,V;NFIN
bestimme,bestimmt,0_10,V;SBJV;PRS;1;SG,0_12,V;IND;PRS;2;PL
lange,langes,0_10,V;SBJV;PRS;1;SG,0_11,?
setzest,setze,0_5,V;SBJV;PRS;2;SG,0_10,V;SBJV;PRS;1;SG
ach,acht,0_13,V;IMP;2;SG,0_12,V;IND;PRS;2;PL
kehrten,kehrst,0_8,V;SBJV;PST;3;PL,0_3,V;IND;PRS;2;SG
liebt,liebst,0_12,V;IND;PRS;2;PL,0_3,V;IND;PRS;2;SG
rühren,rührt,0_0,V;NFIN,0_12,V;IND;PRS;2;PL
unterdrückte,unterdrücke,0_4,V;SBJV;PST;3;SG,0_10,V;SBJV;PRS;1;SG
sähe,sähen,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN
gereue,gereuen,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN
zurichten,zurichtet,0_0,V;NFIN,0_14,V;SBJV;PRS;2;PL
speit,speist,0_12,V;IND;PRS;2;PL,0_3,V;IND;PRS;2;SG
erlaßjahr,erlaßjahrs,1_5,V;SBJV;PST;2;PL,1_0,?
kleiden,kleidern,0_0,V;NFIN,0_6,V;SBJV;PRS;1;PL
entziehen,entzieht,0_0,V;NFIN,0_12,V;IND;PRS;2;PL
kehret,kehrte,0_14,V;SBJV;PRS;2;PL,0_4,V;SBJV;PST;3;SG
zählst,zähle,0_3,V;IND;PRS;2;SG,0_10,V;SBJV;PRS;1;SG
gewinns,gewinnst,0_9,V;IND;PRS;3;SG,0_3,V;IND;PRS;2;SG
vertrag,vertragen,0_13,V;IMP;2;SG,0_0,V;NFIN
erweckt,erwecke,0_12,V;IND;PRS;2;PL,0_10,V;SBJV;PRS;1;SG
sende,sendest,0_10,V;SBJV;PRS;1;SG,0_5,V;SBJV;PRS;2;SG
rechnest,rechnet,0_5,V;SBJV;PRS;2;SG,0_14,V;SBJV;PRS;2;PL
maheli,maheliter,1_1,?,1_3,?
freier,freist,0_7,V;IND;PST;3;SG,0_3,V;IND;PRS;2;SG
trieb,trieben,0_13,V;IMP;2;SG,0_0,V;NFIN
zerbrichst,zerbrich,0_3,V;IND;PRS;2;SG,0_13,V;IMP;2;SG
losließe,losließ,0_10,V;SBJV;PRS;1;SG,0_13,V;IMP;2;SG
ratschlagen,ratschlagte,0_0,V;NFIN,0_4,V;SBJV;PST;3;SG
verfolgen,verfolgt,0_0,V;NFIN,0_12,V;IND;PRS;2;PL
höre,hörten,0_10,V;SBJV;PRS;1;SG,0_8,V;SBJV;PST;3;PL
bessern,besseres,0_0,V;NFIN,0_11,?
geringes,geringen,0_11,?,0_0,V;NFIN
hab,habet,0_13,V;IMP;2;SG,0_14,V;SBJV;PRS;2;PL
seist,seien,0_3,V;IND;PRS;2;SG,0_0,V;NFIN
rufest,rufst,0_5,V;SBJV;PRS;2;SG,0_3,V;IND;PRS;2;SG
gemütes,gemüte,0_11,?,0_10,V;SBJV;PRS;1;SG
ware,warten,0_10,V;SBJV;PRS;1;SG,0_8,V;SBJV;PST;3;PL
sondere,sonderte,0_10,V;SBJV;PRS;1;SG,0_4,V;SBJV;PST;3;SG
belohnst,belohnung,0_3,V;IND;PRS;2;SG,0_1,?
wohltäte,wohltätern,0_10,V;SBJV;PRS;1;SG,0_6,V;SBJV;PRS;1;PL
hurst,huren,0_3,V;IND;PRS;2;SG,0_0,V;NFIN
beugte,beugst,0_4,V;SBJV;PST;3;SG,0_3,V;IND;PRS;2;SG
aßen,aßest,0_0,V;NFIN,0_5,V;SBJV;PRS;2;SG
weissager,weissagung,0_7,V;IND;PST;3;SG,0_1,?
debirs,debir,1_0,?,1_5,V;SBJV;PST;2;PL
jagst,jage,0_3,V;IND;PRS;2;SG,0_10,V;SBJV;PRS;1;SG
zeugest,zeugst,0_5,V;SBJV;PRS;2;SG,0_3,V;IND;PRS;2;SG
finsterer,finster,0_7,V;IND;PST;3;SG,0_13,V;IMP;2;SG
einer,eines,0_7,V;IND;PST;3;SG,0_11,?
hören,hörten,0_0,V;NFIN,0_8,V;SBJV;PST;3;PL
abinadab,abinadabs,1_5,V;SBJV;PST;2;PL,1_0,?
beschirmt,beschirme,0_12,V;IND;PRS;2;PL,0_10,V;SBJV;PRS;1;SG
deines,dein,0_11,?,0_13,V;IMP;2;SG
kraut,kraus,0_12,V;IND;PRS;2;PL,0_9,V;IND;PRS;3;SG
bearbeite,bearbeitet,0_10,V;SBJV;PRS;1;SG,0_14,V;SBJV;PRS;2;PL
hagars,hagariter,1_0,?,1_3,?
freiwillige,freiwillig,0_10,V;SBJV;PRS;1;SG,0_13,V;IMP;2;SG
blute,blutes,0_10,V;SBJV;PRS;1;SG,0_11,?
verdammet,verdammt,0_14,V;SBJV;PRS;2;PL,0_12,V;IND;PRS;2;PL
taste,tastet,0_10,V;SBJV;PRS;1;SG,0_14,V;SBJV;PRS;2;PL
buhlern,buhlen,0_6,V;SBJV;PRS;1;PL,0_0,V;NFIN
kehre,kehrte,0_10,V;SBJV;PRS;1;SG,0_4,V;SBJV;PST;3;SG
neige,neigest,0_10,V;SBJV;PRS;1;SG,0_5,V;SBJV;PRS;2;SG
feuer,feuers,1_5,V;SBJV;PST;2;PL,1_0,?
stärkten,stärken,0_8,V;SBJV;PST;3;PL,0_0,V;NFIN
mord,morde,0_13,V;IMP;2;SG,0_10,V;SBJV;PRS;1;SG
bedenke,bedenkt,0_10,V;SBJV;PRS;1;SG,0_12,V;IND;PRS;2;PL
rote,rost,0_4,V;SBJV;PST;3;SG,0_3,V;IND;PRS;2;SG
goldenes,goldenen,0_11,?,0_0,V;NFIN
uri,urs,1_1,?,1_0,?
zerstreute,zerstreuung,0_4,V;SBJV;PST;3;SG,0_1,?
ergrimmte,ergrimmt,0_4,V;SBJV;PST;3;SG,0_12,V;IND;PRS;2;PL
trockene,trockenes,0_10,V;SBJV;PRS;1;SG,0_11,?
erfreue,erfreute,0_10,V;SBJV;PRS;1;SG,0_4,V;SBJV;PST;3;SG
stuhles,stuhl,0_11,?,0_13,V;IMP;2;SG
räucherten,räuchert,0_8,V;SBJV;PST;3;PL,0_12,V;IND;PRS;2;PL
hohen,hoher,0_0,V;NFIN,0_7,V;IND;PST;3;SG
geschosse,geschossen,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN
hageln,hagel,0_0,V;NFIN,0_13,V;IMP;2;SG
willst,will,0_3,V;IND;PRS;2;SG,0_13,V;IMP;2;SG
austilgest,austilgen,0_5,V;SBJV;PRS;2;SG,0_0,V;NFIN
gemüte,gemütes,0_10,V;SBJV;PRS;1;SG,0_11,?
diesen,dieses,0_0,V;NFIN,0_11,?
schlagen,schlaget,0_0,V;NFIN,0_14,V;SBJV;PRS;2;PL
verfluchte,verflucht,0_4,V;SBJV;PST;3;SG,0_12,V;IND;PRS;2;PL
wappnet,wappnete,0_12,V;IND;PRS;2;PL,0_4,V;SBJV;PST;3;SG
beraubten,beraube,0_8,V;SBJV;PST;3;PL,0_10,V;SBJV;PRS;1;SG
gerüstete,gerüsteten,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN
verkündiget,verkündigte,0_14,V;SBJV;PRS;2;PL,0_4,V;SBJV;PST;3;SG
wilde,wild,0_10,V;SBJV;PRS;1;SG,0_13,V;IMP;2;SG
lenken,lenkte,0_0,V;NFIN,0_4,V;SBJV;PST;3;SG
lo,los,0_13,V;IMP;2;SG,0_9,V;IND;PRS;3;SG
wollte,wollten,0_4,V;SBJV;PST;3;SG,0_8,V;SBJV;PST;3;PL
heiß,heißen,0_13,V;IMP;2;SG,0_0,V;NFIN
sammelst,sammelten,0_3,V;IND;PRS;2;SG,0_8,V;SBJV;PST;3;PL
weibes,weib,0_11,?,0_13,V;IMP;2;SG
dankest,dankten,0_5,V;SBJV;PRS;2;SG,0_8,V;SBJV;PST;3;PL
kaufest,kaufte,0_5,V;SBJV;PRS;2;SG,0_4,V;SBJV;PST;3;SG
meine,meinet,0_10,V;SBJV;PRS;1;SG,0_14,V;SBJV;PRS;2;PL
dränge,drängern,0_10,V;SBJV;PRS;1;SG,0_6,V;SBJV;PRS;1;PL
erretter,errettung,0_7,V;IND;PST;3;SG,0_1,?
schrecke,schreckten,0_10,V;SBJV;PRS;1;SG,0_8,V;SBJV;PST;3;PL
seine,seinen,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN
finster,finsterer,0_13,V;IMP;2;SG,0_7,V;IND;PST;3;SG
verschnittener,verschnittenes,0_7,V;IND;PST;3;SG,0_11,?
besitzung,besitz,0_1,?,0_13,V;IMP;2;SG
ikabod,ikabods,1_5,V;SBJV;PST;2;PL,1_0,?
heiligung,heiligest,0_1,?,0_5,V;SBJV;PRS;2;SG
höret,hörten,0_14,V;SBJV;PRS;2;PL,0_8,V;SBJV;PST;3;PL
versorgten,versorge,0_8,V;SBJV;PST;3;PL,0_10,V;SBJV;PRS;1;SG
kräftiger,kräftig,0_7,V;IND;PST;3;SG,0_13,V;IMP;2;SG
hu,hut,0_13,V;IMP;2;SG,0_12,V;IND;PRS;2;PL
ergrimmen,ergrimme,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG
gräben,gräbt,0_0,V;NFIN,0_12,V;IND;PRS;2;PL
regieret,regierer,0_14,V;SBJV;PRS;2;PL,0_7,V;IND;PST;3;SG
meistern,meister,0_6,V;SBJV;PRS;1;PL,0_7,V;IND;PST;3;SG
irregehe,irregehen,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN
ira,iri,1_2,?,1_1,?
überreden,überrede,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG
kaufst,kaufte,0_3,V;IND;PRS;2;SG,0_4,V;SBJV;PST;3;SG
gereichte,gereicht,0_4,V;SBJV;PST;3;SG,0_12,V;IND;PRS;2;PL
retter,rette,0_7,V;IND;PST;3;SG,0_10,V;SBJV;PRS;1;SG
segnen,segnest,0_0,V;NFIN,0_5,V;SBJV;PRS;2;SG
mag,mager,0_13,V;IMP;2;SG,0_7,V;IND;PST;3;SG
könne,könnt,0_10,V;SBJV;PRS;1;SG,0_12,V;IND;PRS;2;PL
haupthaare,haupthaar,0_10,V;SBJV;PRS;1;SG,0_13,V;IMP;2;SG
zählten,zählet,0_8,V;SBJV;PST;3;PL,0_14,V;SBJV;PRS;2;PL
fluchen,flucht,0_0,V;NFIN,0_12,V;IND;PRS;2;PL
ratet,rats,0_14,V;SBJV;PRS;2;PL,0_9,V;IND;PRS;3;SG
vierten,vier,0_8,V;SBJV;PST;3;PL,0_13,V;IMP;2;SG
täuschen,täuscht,0_0,V;NFIN,0_12,V;IND;PRS;2;PL
sonderten,sondere,0_8,V;SBJV;PST;3;PL,0_10,V;SBJV;PRS;1;SG
einnehmen,einnehmt,0_0,V;NFIN,0_12,V;IND;PRS;2;PL
geraubt,geraubte,0_13,V;IMP;2;SG,0_10,V;SBJV;PRS;1;SG
wohnt,wohnung,0_12,V;IND;PRS;2;PL,0_1,?
kehrt,kehrst,0_12,V;IND;PRS;2;PL,0_3,V;IND;PRS;2;SG
ros,roten,0_9,V;IND;PRS;3;SG,0_8,V;SBJV;PST;3;PL
jährigen,jährig,0_0,V;NFIN,0_13,V;IMP;2;SG
fliehet,fliehen,0_14,V;SBJV;PRS;2;PL,0_0,V;NFIN
ringt,ring,0_12,V;IND;PRS;2;PL,0_13,V;IMP;2;SG
jochs,jochen,0_9,V;IND;PRS;3;SG,0_0,V;NFIN
haders,haderer,0_9,V;IND;PRS;3;SG,0_7,V;IND;PST;3;SG
lehrte,lehrest,0_4,V;SBJV;PST;3;SG,0_5,V;SBJV;PRS;2;SG
halft,halfen,0_12,V;IND;PRS;2;PL,0_0,V;NFIN
bezaubert,bezauberte,0_12,V;IND;PRS;2;PL,0_4,V;SBJV;PST;3;SG
ruhe,ruhen,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN
gebetet,gebets,0_14,V;SBJV;PRS;2;PL,0_9,V;IND;PRS;3;SG
fällte,fällen,0_4,V;SBJV;PST;3;SG,0_0,V;NFIN
nahte,nahes,0_4,V;SBJV;PST;3;SG,0_11,?
beerbe,beerben,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN
beleidigt,beleidigen,0_12,V;IND;PRS;2;PL,0_0,V;NFIN
höre,höret,0_10,V;SBJV;PRS;1;SG,0_14,V;SBJV;PRS;2;PL
belagert,belagerte,0_12,V;IND;PRS;2;PL,0_4,V;SBJV;PST;3;SG
haderst,haderer,0_3,V;IND;PRS;2;SG,0_7,V;IND;PST;3;SG
bringest,bringen,0_5,V;SBJV;PRS;2;SG,0_0,V;NFIN
hasset,hasse,0_14,V;SBJV;PRS;2;PL,0_10,V;SBJV;PRS;1;SG
kräftig,kräftige,0_13,V;IMP;2;SG,0_10,V;SBJV;PRS;1;SG
jünglingen,jüngling,0_0,V;NFIN,0_13,V;IMP;2;SG
trauten,traut,0_8,V;SBJV;PST;3;PL,0_12,V;IND;PRS;2;PL
reuen,reue,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG
rächen,räche,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG
bricht,brich,0_12,V;IND;PRS;2;PL,0_13,V;IMP;2;SG
lästerer,lästerers,1_5,V;SBJV;PST;2;PL,1_0,?
gerecht,gerechten,0_13,V;IMP;2;SG,0_0,V;NFIN
freigelassenen,freigelassene,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG
steigt,steigern,0_12,V;IND;PRS;2;PL,0_6,V;SBJV;PRS;1;PL
fluchet,fluchen,0_14,V;SBJV;PRS;2;PL,0_0,V;NFIN
versöhnung,versöhne,0_1,?,0_10,V;SBJV;PRS;1;SG
wollen,wollest,0_0,V;NFIN,0_5,V;SBJV;PRS;2;SG
prüfest,prüfst,0_5,V;SBJV;PRS;2;SG,0_3,V;IND;PRS;2;SG
gestickten,gestickt,0_0,V;NFIN,0_13,V;IMP;2;SG
empörung,empörte,0_1,?,0_4,V;SBJV;PST;3;SG
zerstreuung,zerstreute,0_1,?,0_4,V;SBJV;PST;3;SG
levis,levit,0_9,V;IND;PRS;3;SG,0_12,V;IND;PRS;2;PL
solch,solches,0_13,V;IMP;2;SG,0_11,?
hoher,hohn,0_7,V;IND;PST;3;SG,0_0,V;NFIN
segnet,segne,0_14,V;SBJV;PRS;2;PL,0_10,V;SBJV;PRS;1;SG
wirket,wirke,0_14,V;SBJV;PRS;2;PL,0_10,V;SBJV;PRS;1;SG
haderte,haderer,0_4,V;SBJV;PST;3;SG,0_7,V;IND;PST;3;SG
briefe,briefes,0_10,V;SBJV;PRS;1;SG,0_11,?
kindeskinder,kindeskindern,0_7,V;IND;PST;3;SG,0_6,V;SBJV;PRS;1;PL
streue,streute,0_10,V;SBJV;PRS;1;SG,0_4,V;SBJV;PST;3;SG
sollt,sollten,0_12,V;IND;PRS;2;PL,0_8,V;SBJV;PST;3;PL
übrigbleibet,übrigbleiben,0_14,V;SBJV;PRS;2;PL,0_0,V;NFIN
scheckige,scheckigen,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN
athaljas,athalja,1_0,?,1_5,V;SBJV;PST;2;PL
pflanzt,pflanzung,0_12,V;IND;PRS;2;PL,0_1,?
angehöre,angehöret,0_10,V;SBJV;PRS;1;SG,0_14,V;SBJV;PRS;2;PL
weisen,weises,0_0,V;NFIN,0_11,?
zerbrechen,zerbrechest,0_0,V;NFIN,0_5,V;SBJV;PRS;2;SG
ewigem,ewigen,0_2,?,0_0,V;NFIN
baden,bad,0_0,V;NFIN,0_13,V;IMP;2;SG
abtrünniges,abtrünnigen,0_11,?,0_0,V;NFIN
bete,betet,0_10,V;SBJV;PRS;1;SG,0_14,V;SBJV;PRS;2;PL
heiß,heißes,0_13,V;IMP;2;SG,0_11,?
meinem,meinung,0_2,?,0_1,?
baals,baala,1_0,?,1_2,?
stärker,stärkte,0_7,V;IND;PST;3;SG,0_4,V;SBJV;PST;3;SG
gehorchest,gehorchte,0_5,V;SBJV;PRS;2;SG,0_4,V;SBJV;PST;3;SG
fürchtet,fürchten,0_14,V;SBJV;PRS;2;PL,0_0,V;NFIN
jakobs,jakob,1_0,?,1_5,V;SBJV;PST;2;PL
verachtest,verachtet,0_5,V;SBJV;PRS;2;SG,0_14,V;SBJV;PRS;2;PL
abgesonderte,abgesondert,0_10,V;SBJV;PRS;1;SG,0_13,V;IMP;2;SG
erforschung,erforschet,0_1,?,0_14,V;SBJV;PRS;2;PL
treiber,treibt,0_7,V;IND;PST;3;SG,0_12,V;IND;PRS;2;PL
salbung,salbe,0_1,?,0_10,V;SBJV;PRS;1;SG
auszog,auszogen,0_13,V;IMP;2;SG,0_0,V;NFIN
braucht,brauche,0_12,V;IND;PRS;2;PL,0_10,V;SBJV;PRS;1;SG
behauener,behauene,0_7,V;IND;PST;3;SG,0_10,V;SBJV;PRS;1;SG
lobet,lob,0_14,V;SBJV;PRS;2;PL,0_13,V;IMP;2;SG
gebotes,gebote,0_11,?,0_10,V;SBJV;PRS;1;SG
sehern,sehet,0_6,V;SBJV;PRS;1;PL,0_14,V;SBJV;PRS;2;PL
verbannten,verbannt,0_8,V;SBJV;PST;3;PL,0_12,V;IND;PRS;2;PL
reißen,reiß,0_0,V;NFIN,0_13,V;IMP;2;SG
harrten,harrt,0_8,V;SBJV;PST;3;PL,0_12,V;IND;PRS;2;PL
weigerst,weigerte,0_3,V;IND;PRS;2;SG,0_4,V;SBJV;PST;3;SG
verunreinigten,verunreinigte,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG
fastetet,fastetest,0_12,V;IND;PRS;2;PL,0_3,V;IND;PRS;2;SG
ausgereckter,ausgereckte,0_7,V;IND;PST;3;SG,0_10,V;SBJV;PRS;1;SG
vorsteher,vorstehen,0_7,V;IND;PST;3;SG,0_0,V;NFIN
töpfe,töpfen,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN
schwacher,schwache,0_7,V;IND;PST;3;SG,0_10,V;SBJV;PRS;1;SG
ältere,älteren,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN
bekehrt,bekehrst,0_12,V;IND;PRS;2;PL,0_3,V;IND;PRS;2;SG
kehren,kehret,0_0,V;NFIN,0_14,V;SBJV;PRS;2;PL
kämpfte,kämpfen,0_4,V;SBJV;PST;3;SG,0_0,V;NFIN
ihrer,ihrem,0_7,V;IND;PST;3;SG,0_2,?
verwerfung,verwerfe,0_1,?,0_10,V;SBJV;PRS;1;SG
hanget,hangt,0_14,V;SBJV;PRS;2;PL,0_12,V;IND;PRS;2;PL
austeile,austeilten,0_10,V;SBJV;PRS;1;SG,0_8,V;SBJV;PST;3;PL
säume,säumt,0_10,V;SBJV;PRS;1;SG,0_12,V;IND;PRS;2;PL
baute,bauest,0_4,V;SBJV;PST;3;SG,0_5,V;SBJV;PRS;2;SG
verblendeten,verblendete,0_8,V;SBJV;PST;3;PL,0_4,V;SBJV;PST;3;SG
ältester,ältesten,0_7,V;IND;PST;3;SG,0_0,V;NFIN
zerbrochenen,zerbrochenes,0_0,V;NFIN,0_11,?
wort,worte,0_12,V;IND;PRS;2;PL,0_4,V;SBJV;PST;3;SG
gebietes,gebietet,0_11,?,0_14,V;SBJV;PRS;2;PL
erleuchtet,erleuchten,0_14,V;SBJV;PRS;2;PL,0_0,V;NFIN
deckst,deckten,0_3,V;IND;PRS;2;SG,0_8,V;SBJV;PST;3;PL
verdorren,verdorrten,0_0,V;NFIN,0_8,V;SBJV;PST;3;PL
seit,seiest,0_12,V;IND;PRS;2;PL,0_5,V;SBJV;PRS;2;SG
gebüßten,gebüßt,0_0,V;NFIN,0_13,V;IMP;2;SG
dränger,drängten,0_7,V;IND;PST;3;SG,0_8,V;SBJV;PST;3;PL
fanget,fangen,0_14,V;SBJV;PRS;2;PL,0_0,V;NFIN
können,könnte,0_0,V;NFIN,0_4,V;SBJV;PST;3;SG
reichs,reiches,0_9,V;IND;PRS;3;SG,0_11,?
weißer,weißt,0_7,V;IND;PST;3;SG,0_12,V;IND;PRS;2;PL
heimsuche,heimsuchte,0_10,V;SBJV;PRS;1;SG,0_4,V;SBJV;PST;3;SG
verdeckt,verdeckst,0_12,V;IND;PRS;2;PL,0_3,V;IND;PRS;2;SG
ehern,eher,0_6,V;SBJV;PRS;1;PL,0_7,V;IND;PST;3;SG
bildes,bildet,0_11,?,0_14,V;SBJV;PRS;2;PL
dürres,dürrer,0_11,?,0_7,V;IND;PST;3;SG
herrscher,herrschten,0_7,V;IND;PST;3;SG,0_8,V;SBJV;PST;3;PL
tieres,tieren,0_11,?,0_0,V;NFIN
schindern,schindet,0_6,V;SBJV;PRS;1;PL,0_14,V;SBJV;PRS;2;PL
schöpfen,schöpfte,0_0,V;NFIN,0_4,V;SBJV;PST;3;SG
freuten,freue,0_8,V;SBJV;PST;3;PL,0_10,V;SBJV;PRS;1;SG
einsammelte,einsammelst,0_4,V;SBJV;PST;3;SG,0_3,V;IND;PRS;2;SG
dingten,dingen,0_8,V;SBJV;PST;3;PL,0_0,V;NFIN
versündigten,versündigen,0_8,V;SBJV;PST;3;PL,0_0,V;NFIN
langem,langes,0_2,?,0_11,?
ausschüttest,ausschütten,0_3,V;IND;PRS;2;SG,0_0,V;NFIN
wahres,wahr,0_11,?,0_13,V;IMP;2;SG
sages,saget,0_11,?,0_14,V;SBJV;PRS;2;PL
kommen,kommet,0_0,V;NFIN,0_14,V;SBJV;PRS;2;PL
hochmütig,hochmütigen,0_13,V;IMP;2;SG,0_0,V;NFIN
gottseligen,gottseligem,0_0,V;NFIN,0_2,?
zerstreuer,zerstreue,0_7,V;IND;PST;3;SG,0_10,V;SBJV;PRS;1;SG
fröhlich,fröhliche,0_13,V;IMP;2;SG,0_10,V;SBJV;PRS;1;SG
hineingeht,hineingehen,0_12,V;IND;PRS;2;PL,0_0,V;NFIN
übrigbleiben,übrigbleibe,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG
teiges,teig,0_11,?,0_13,V;IMP;2;SG
liebe,lieben,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN
rechten,recht,0_8,V;SBJV;PST;3;PL,0_12,V;IND;PRS;2;PL
erhören,erhörte,0_0,V;NFIN,0_4,V;SBJV;PST;3;SG
