src word,tgt word,src slot,src predicted MSD,tgt slot,tgt predicted MSD,annotation
гаттаавы,гаттааве,2_0,N;NOM;PL,2_6,N;ESS;SG
уподобились,уподобился,3_23,V.PTCP;NOM;NEUT;SG,3_21,V.PTCP;INAN;ACC;MASC;SG
асаию,асаила,0_1,V;PRS;1;SG,0_16,V;PST;SG;FEM
покорится,покорении,3_18,?,3_16,V.PTCP;ACC;ANIM;PL
сходи,сходите,3_13,V;IMP;2;SG,3_26,V;FUT;2;PL
совершайте,совершающий,0_6,V;IMP;2;PL,0_3,V.PTCP;ACT;PRS
допускают,допускать,0_12,?,0_21,V;NFIN
духовный,духовным,1_13,ADJ;NOM;MASC;SG,1_5,ADJ;INS;NEUT;SG
покорились,покорить,3_23,V.PTCP;NOM;NEUT;SG,3_10,?
производите,производил,3_26,V;FUT;2;PL,3_30,V;PST;SG;MASC
волхвов,волхвах,2_4,N;GEN;PL,2_10,N;ESS;PL
восхвален,восхвалит,3_28,V.PTCP;MASC;SG;LGSPEC1,3_9,V;FUT;3;SG
благодеяниями,благодеяния,4_8,V.PTCP;ESS;PL,4_1,ADJ;DAT;NEUT;SG
собирай,собираются,0_0,?,0_18,V.PTCP;NOM;PL
посев,посева,2_7,N;NOM;SG,2_17,N;GEN;SG
покупай,покупали,3_17,V.PTCP;DAT;NEUT;SG,3_31,?
галгал,галгалу,2_7,N;NOM;SG,2_20,N;DAT;SG
ручьях,ручьи,4_7,V.PTCP;GEN;FEM;SG,4_0,N;ACC;ANIM;SG
подумали,подумайте,0_17,V;PST;PL,0_6,V;IMP;2;PL
гада,гады,2_17,N;GEN;SG,2_0,N;NOM;PL
законе,закону,1_18,V.PTCP;ESS;FEM;SG,1_9,?
играют,играй,3_12,V;PRS;3;PL,3_17,V.PTCP;DAT;NEUT;SG
ведения,веди,3_2,N;ACC;PL,3_13,V;IMP;2;SG
обирать,обирай,0_21,V;NFIN,0_0,?
сынах,сыне,2_10,N;ESS;PL,2_6,N;ESS;SG
построить,построил,3_10,?,3_30,V;PST;SG;MASC
сераию,сераии,4_9,V.PTCP;INS;NEUT;SG,4_0,N;ACC;ANIM;SG
сынам,сынов,2_15,N;DAT;PL,2_4,N;GEN;PL
обыкновения,обыкновенного,1_23,V.PTCP;INS;FEM;SG,1_6,ADJ;GEN;NEUT;SG
груды,груд,1_3,?,1_0,V.PTCP;DAT;FEM;SG
выросли,выросло,0_17,V;PST;PL,0_4,V;PST;SG;NEUT
опалит,опалено,3_9,V;FUT;3;SG,3_5,V.PTCP;NEUT;SG;LGSPEC1
притчи,притчу,2_0,N;NOM;PL,2_20,N;DAT;SG
ефремлян,ефремляне,2_7,N;NOM;SG,2_6,N;ESS;SG
нечестивых,нечестивы,2_3,ADJ;GEN;PL,2_0,N;NOM;PL
вин,вине,2_7,N;NOM;SG,2_6,N;ESS;SG
заключили,заключила,3_14,?,3_6,?
посылаем,посылающие,0_14,V;PRS;1;PL,0_7,?
осквернятся,осквернят,3_22,ADJ;DAT;MASC;SG,3_24,V;FUT;3;PL
закрывал,закрывай,3_7,V.PTCP;GEN;MASC;SG,3_17,V.PTCP;DAT;NEUT;SG
известны,известным,1_24,ADJ;PL;LGSPEC1,1_5,ADJ;INS;NEUT;SG
сокрытые,сокрытое,2_1,ADJ;ACC;INAN;PL,2_5,ADJ;ACC;NEUT;SG
вложите,вложил,3_26,V;FUT;2;PL,3_30,V;PST;SG;MASC
меры,мере,2_0,N;NOM;PL,2_6,N;ESS;SG
жене,жен,1_18,V.PTCP;ESS;FEM;SG,1_0,V.PTCP;DAT;FEM;SG
которые,которою,2_1,ADJ;ACC;INAN;PL,2_22,?
задерживается,задерживать,0_9,V.PTCP;PASS;PST,0_21,V;NFIN
простирая,простираешь,0_2,V.CVB;PRS,0_19,V;PRS;2;SG
заречный,заречным,2_9,ADJ;INAN;ACC;MASC;SG,2_16,ADJ;DAT;PL
золотую,золотыми,2_11,ADJ;ACC;FEM;SG,2_19,ADJ;INS;PL
назначены,назначили,3_3,V.PTCP;PL;LGSPEC1,3_14,?
честен,чести,1_21,ADJ;MASC;SG;LGSPEC1,1_16,V.PTCP;GEN;NEUT;SG
замысла,замыслов,2_17,N;GEN;SG,2_4,N;GEN;PL
пренебрегать,пренебрегал,3_29,?,3_7,V.PTCP;GEN;MASC;SG
суди,суду,1_16,V.PTCP;GEN;NEUT;SG,1_9,?
расскажешь,расскажи,0_19,V;PRS;2;SG,0_0,?
енох,еноха,2_7,N;NOM;SG,2_17,N;GEN;SG
преступить,преступал,3_10,?,3_7,V.PTCP;GEN;MASC;SG
ара,арах,2_17,N;GEN;SG,2_10,N;ESS;PL
сохранят,сохранятся,3_24,V;FUT;3;PL,3_22,ADJ;DAT;MASC;SG
навалом,навал,2_14,N;INS;SG,2_7,N;NOM;SG
живом,живи,2_14,N;INS;SG,2_0,N;NOM;PL
гора,горы,1_29,?,1_3,?
хлебами,хлебах,1_34,V.PTCP;ACC;INAN;PL,1_10,?
влагать,влаги,3_29,?,3_13,V;IMP;2;SG
отвори,отворил,3_13,V;IMP;2;SG,3_30,V;PST;SG;MASC
перейдете,перейдем,0_5,V;PRS;2;PL,0_14,V;PRS;1;PL
возьмется,возьмет,0_9,V.PTCP;PASS;PST,0_28,V;PRS;3;SG
отяготить,отяготили,0_21,V;NFIN,0_17,V;PST;PL
раскрывали,раскрывает,3_31,?,3_27,?
цветы,цветов,2_0,N;NOM;PL,2_4,N;GEN;PL
несет,несите,0_28,V;PRS;3;SG,0_26,?
превращаю,превращали,0_1,V;PRS;1;SG,0_17,V;PST;PL
согрешили,согрешит,3_14,?,3_9,V;FUT;3;SG
спасая,спасены,3_4,?,3_3,V.PTCP;PL;LGSPEC1
принесете,принесите,0_5,V;PRS;2;PL,0_26,?
дарую,дар,2_11,ADJ;ACC;FEM;SG,2_7,N;NOM;SG
кожах,кожи,2_10,N;ESS;PL,2_0,N;NOM;PL
защищайте,защищают,3_8,V.PTCP;GEN;PL,3_12,V;PRS;3;PL
западе,запад,1_18,V.PTCP;ESS;FEM;SG,1_0,V.PTCP;DAT;FEM;SG
одержимый,одержимых,2_9,ADJ;INAN;ACC;MASC;SG,2_3,ADJ;GEN;PL
отвержена,отвержение,1_29,?,1_28,V.PTCP;DAT;PL
работали,работай,3_31,?,3_17,V.PTCP;DAT;NEUT;SG
апостолам,апостолы,2_15,N;DAT;PL,2_0,N;NOM;PL
пир,пиры,2_7,N;NOM;SG,2_0,N;NOM;PL
ровоамова,ровоаме,2_12,?,2_6,N;ESS;SG
угнетает,угнетай,3_27,?,3_17,V.PTCP;DAT;NEUT;SG
хор,хора,2_7,N;NOM;SG,2_17,N;GEN;SG
освещали,освещают,3_31,?,3_12,V;PRS;3;PL
наши,наших,1_16,V.PTCP;GEN;NEUT;SG,1_30,ADJ;ACC;ANIM;PL
блаженных,блаженна,1_7,ADJ;ESS;PL,1_17,ADJ;FEM;SG;LGSPEC1
латах,латы,2_10,N;ESS;PL,2_0,N;NOM;PL
испытывающий,испытывайте,0_3,V.PTCP;ACT;PRS,0_6,V;IMP;2;PL
исполнил,исполнят,3_30,V;PST;SG;MASC,3_24,V;FUT;3;PL
финееса,финеесова,2_17,N;GEN;SG,2_12,?
избирать,избирали,0_21,V;NFIN,0_17,V;PST;PL
выступайте,выступ,3_8,V.PTCP;GEN;PL,3_25,?
добродетели,добродетель,4_0,N;ACC;ANIM;SG,4_15,N;ACC;INAN;SG
рода,родных,1_29,?,1_7,ADJ;ESS;PL
возвестила,возвестите,3_6,?,3_26,V;FUT;2;PL
товар,товаров,2_7,N;NOM;SG,2_4,N;GEN;PL
выйдешь,выйдем,0_19,V;PRS;2;SG,0_14,V;PRS;1;PL
красны,красными,1_24,ADJ;PL;LGSPEC1,1_19,V.PTCP;PASS;PRS
путевые,путевой,2_1,ADJ;ACC;INAN;PL,2_13,ADJ;ESS;FEM;SG
отвергать,отвергает,3_29,?,3_27,?
сильными,сильные,2_19,ADJ;INS;PL,2_1,ADJ;ACC;INAN;PL
посрамишь,посрамят,3_11,V;FUT;2;SG,3_24,V;FUT;3;PL
проповедующих,проповедуешь,0_23,?,0_19,V;PRS;2;SG
главами,главы,1_34,V.PTCP;ACC;INAN;PL,1_3,?
иоафама,иоафаме,2_17,N;GEN;SG,2_6,N;ESS;SG
опустошили,опустошил,3_14,?,3_30,V;PST;SG;MASC
покориться,покорил,3_20,V.PTCP;NOM;FEM;SG,3_30,V;PST;SG;MASC
смирится,смириться,3_18,?,3_20,V.PTCP;NOM;FEM;SG
какова,какой,2_12,?,2_13,ADJ;ESS;FEM;SG
наполнены,наполню,3_3,V.PTCP;PL;LGSPEC1,3_0,V;FUT;1;SG
сведи,сведет,0_0,?,0_28,V;PRS;3;SG
писцом,писцу,2_14,N;INS;SG,2_20,N;DAT;SG
принимаем,принимайте,0_14,V;PRS;1;PL,0_6,V;IMP;2;PL
больного,больно,2_8,ADJ;ANIM;ACC;MASC;SG,2_21,ADJ;NEUT;SG;LGSPEC1
строил,строения,3_30,V;PST;SG;MASC,3_2,N;ACC;PL
приду,придем,0_1,V;PRS;1;SG,0_14,V;PRS;1;PL
хорош,хороший,1_0,V.PTCP;DAT;FEM;SG,1_15,V.PTCP;ACT;PST
сапфирами,сапфира,2_18,N;INS;PL,2_17,N;GEN;SG
путешествия,путешествиях,4_1,ADJ;DAT;NEUT;SG,4_7,V.PTCP;GEN;FEM;SG
наблюдай,наблюдайте,0_0,?,0_6,V;IMP;2;PL
научайте,научили,3_8,V.PTCP;GEN;PL,3_14,?
разорение,разорим,3_1,N;ACC;SG,3_15,V;FUT;1;PL
изваяние,изваяния,0_15,?,0_10,V.PTCP;ESS;NEUT;SG
восстали,восстал,0_17,V;PST;PL,0_8,?
добрым,доброго,2_16,ADJ;DAT;PL,2_8,ADJ;ANIM;ACC;MASC;SG
стражам,стража,2_15,N;DAT;PL,2_17,N;GEN;SG
исчислено,исчисления,3_5,V.PTCP;NEUT;SG;LGSPEC1,3_2,N;ACC;PL
твердый,твердую,2_9,ADJ;INAN;ACC;MASC;SG,2_11,ADJ;ACC;FEM;SG
носу,нос,3_0,V;FUT;1;SG,3_25,?
верно,верии,1_33,N;ACC;INAN;PL,1_12,?
изменю,изменение,3_0,V;FUT;1;SG,3_1,N;ACC;SG
диакон,диаконы,2_7,N;NOM;SG,2_0,N;NOM;PL
носился,носил,3_21,V.PTCP;INAN;ACC;MASC;SG,3_30,V;PST;SG;MASC
смертоносного,смертоносное,2_8,ADJ;ANIM;ACC;MASC;SG,2_5,ADJ;ACC;NEUT;SG
поешь,пола,0_19,V;PRS;2;SG,0_16,V;PST;SG;FEM
обнажено,обнажил,3_5,V.PTCP;NEUT;SG;LGSPEC1,3_30,V;PST;SG;MASC
первородное,первородным,2_5,ADJ;ACC;NEUT;SG,2_16,ADJ;DAT;PL
моавитянам,моавитян,2_15,N;DAT;PL,2_7,N;NOM;SG
действуют,действуй,0_12,?,0_0,?
говоришь,говорила,3_11,V;FUT;2;SG,3_6,?
необрезанные,необрезанных,1_11,ADJ;NOM;PL,1_7,ADJ;ESS;PL
золотые,золотое,2_1,ADJ;ACC;INAN;PL,2_5,ADJ;ACC;NEUT;SG
пороге,порога,2_6,N;ESS;SG,2_17,N;GEN;SG
печеной,печеным,2_13,ADJ;ESS;FEM;SG,2_16,ADJ;DAT;PL
стане,станах,2_6,N;ESS;SG,2_10,N;ESS;PL
ветрам,ветру,2_15,N;DAT;PL,2_20,N;DAT;SG
лизать,лизали,0_21,V;NFIN,0_17,V;PST;PL
каменной,камень,1_25,ADJ;DAT;FEM;SG,1_0,V.PTCP;DAT;FEM;SG
черные,черное,2_1,ADJ;ACC;INAN;PL,2_5,ADJ;ACC;NEUT;SG
покрывающий,покрывать,0_3,V.PTCP;ACT;PRS,0_21,V;NFIN
найду,найдено,3_0,V;FUT;1;SG,3_5,V.PTCP;NEUT;SG;LGSPEC1
богах,богам,2_10,N;ESS;PL,2_15,N;DAT;PL
огородах,огороде,2_10,N;ESS;PL,2_6,N;ESS;SG
уведомили,уведомил,3_14,?,3_30,V;PST;SG;MASC
расхищайте,расхищения,3_8,V.PTCP;GEN;PL,3_2,N;ACC;PL
укрепились,укрепятся,3_23,V.PTCP;NOM;NEUT;SG,3_22,ADJ;DAT;MASC;SG
раз,разным,1_0,V.PTCP;DAT;FEM;SG,1_5,ADJ;INS;NEUT;SG
олень,оленя,4_15,N;ACC;INAN;SG,4_1,ADJ;DAT;NEUT;SG
падая,падают,3_4,?,3_12,V;PRS;3;PL
ухо,уха,2_21,ADJ;NEUT;SG;LGSPEC1,2_17,N;GEN;SG
приступать,приступал,3_29,?,3_7,V.PTCP;GEN;MASC;SG
поносит,поносить,3_9,V;FUT;3;SG,3_10,?
обрекая,обрекает,3_4,?,3_27,?
ласкательства,ласкательством,2_17,N;GEN;SG,2_14,N;INS;SG
слезы,слезным,1_3,?,1_5,ADJ;INS;NEUT;SG
неверующим,неверующего,1_14,ADJ;INS;MASC;SG,1_1,ADJ;GEN;MASC;SG
возбуждали,возбуждение,3_31,?,3_1,N;ACC;SG
природном,природный,1_4,ADJ;ESS;MASC;SG,1_13,ADJ;NOM;MASC;SG
внимал,внимают,0_8,?,0_12,?
накажут,накажешь,0_13,?,0_19,V;PRS;2;SG
внушить,внушили,3_10,?,3_14,?
очищены,очищу,3_3,V.PTCP;PL;LGSPEC1,3_0,V;FUT;1;SG
надавом,надава,2_14,N;INS;SG,2_17,N;GEN;SG
храню,хранения,3_0,V;FUT;1;SG,3_2,N;ACC;PL
слушаешь,слушали,0_19,V;PRS;2;SG,0_17,V;PST;PL
ложе,ложный,1_18,V.PTCP;ESS;FEM;SG,1_13,ADJ;NOM;MASC;SG
обличать,обличит,3_29,?,3_9,V;FUT;3;SG
стороною,сторону,2_22,?,2_20,N;DAT;SG
телохранителей,телохранители,4_14,?,4_0,N;ACC;ANIM;SG
трубном,труба,1_4,ADJ;ESS;MASC;SG,1_29,?
звука,звуки,2_17,N;GEN;SG,2_0,N;NOM;PL
растения,растают,3_2,N;ACC;PL,3_12,V;PRS;3;PL
уповая,уповали,0_2,V.CVB;PRS,0_17,V;PST;PL
творения,творят,3_2,N;ACC;PL,3_24,V;FUT;3;PL
грешный,грешное,1_13,ADJ;NOM;MASC;SG,1_8,ADJ;NOM;NEUT;SG
говориться,говорила,3_20,V.PTCP;NOM;FEM;SG,3_6,?
рама,рамою,2_17,N;GEN;SG,2_22,?
холодный,холодная,1_13,ADJ;NOM;MASC;SG,1_2,?
затворяете,затворяющий,0_5,V;PRS;2;PL,0_3,V.PTCP;ACT;PRS
выстроили,выстроились,3_14,?,3_23,V.PTCP;NOM;NEUT;SG
спорь,спорном,1_0,V.PTCP;DAT;FEM;SG,1_4,ADJ;ESS;MASC;SG
цела,целую,2_17,N;GEN;SG,2_11,ADJ;ACC;FEM;SG
ранах,рана,1_10,?,1_29,?
определенные,определена,1_11,ADJ;NOM;PL,1_29,?
согрешила,согрешения,3_6,?,3_2,N;ACC;PL
обвязана,обвязан,2_17,N;GEN;SG,2_7,N;NOM;SG
лицами,лицо,2_18,N;INS;PL,2_21,ADJ;NEUT;SG;LGSPEC1
медное,медный,1_8,ADJ;NOM;NEUT;SG,1_13,ADJ;NOM;MASC;SG
доказать,доказали,0_21,V;NFIN,0_17,V;PST;PL
смиренномудрие,смиренномудрием,4_11,V.PTCP;ACC;FEM;SG,4_5,V.PTCP;DAT;MASC;SG
заповедям,заповедью,4_12,N;ACC;ANIM;PL,4_13,V.PTCP;INS;MASC;SG
находит,находила,3_9,V;FUT;3;SG,3_6,?
учит,учили,3_9,V;FUT;3;SG,3_14,?
влезли,влезут,0_17,V;PST;PL,0_13,?
приходи,приходите,3_13,V;IMP;2;SG,3_26,V;FUT;2;PL
отказать,отказал,0_21,V;NFIN,0_8,?
ефрем,ефреме,2_7,N;NOM;SG,2_6,N;ESS;SG
читаешь,читают,0_19,V;PRS;2;SG,0_12,?
свидетелях,свидетелями,4_7,V.PTCP;GEN;FEM;SG,4_8,V.PTCP;ESS;PL
удерживался,удерживайте,0_11,?,0_6,V;IMP;2;PL
славы,славим,1_3,?,1_14,ADJ;INS;MASC;SG
трудные,трудно,1_11,ADJ;NOM;PL,1_33,N;ACC;INAN;PL
телам,телами,2_15,N;DAT;PL,2_18,N;INS;PL
каждых,каждый,2_3,ADJ;GEN;PL,2_9,ADJ;INAN;ACC;MASC;SG
скверны,скверно,2_0,N;NOM;PL,2_21,ADJ;NEUT;SG;LGSPEC1
неправде,неправда,2_6,N;ESS;SG,2_17,N;GEN;SG
отверзал,отверзает,3_7,V.PTCP;GEN;MASC;SG,3_27,?
годия,году,1_23,V.PTCP;INS;FEM;SG,1_9,?
виссонной,виссона,1_25,ADJ;DAT;FEM;SG,1_29,?
невежества,невежеству,2_17,N;GEN;SG,2_20,N;DAT;SG
рыдает,рыдают,0_28,V;PRS;3;SG,0_12,?
прямыми,прямые,2_19,ADJ;INS;PL,2_1,ADJ;ACC;INAN;PL
коня,кони,4_1,ADJ;DAT;NEUT;SG,4_0,N;ACC;ANIM;SG
под,подал,3_25,?,3_7,V.PTCP;GEN;MASC;SG
вкусят,вкус,3_24,V;FUT;3;PL,3_25,?
очищать,очищены,3_29,?,3_3,V.PTCP;PL;LGSPEC1
вредные,вредит,1_11,ADJ;NOM;PL,1_32,V.PTCP;NOM;MASC;SG
такая,таком,2_2,ADJ;NOM;FEM;SG,2_14,N;INS;SG
пророком,пророка,2_14,N;INS;SG,2_17,N;GEN;SG
скроем,скрою,0_14,V;PRS;1;PL,0_1,V;PRS;1;SG
надменным,надменны,1_5,ADJ;INS;NEUT;SG,1_24,ADJ;PL;LGSPEC1
неразумный,неразумии,1_13,ADJ;NOM;MASC;SG,1_12,?
стеснили,стеснения,3_14,?,3_2,N;ACC;PL
захватить,захватив,3_10,?,3_19,V.PTCP;FEM;SG;LGSPEC1
грозен,грозы,1_21,ADJ;MASC;SG;LGSPEC1,1_3,?
лицу,лицами,2_20,N;DAT;SG,2_18,N;INS;PL
составит,составу,3_9,V;FUT;3;SG,3_0,V;FUT;1;SG
повеление,повеления,3_1,N;ACC;SG,3_2,N;ACC;PL
авирон,авирона,2_7,N;NOM;SG,2_17,N;GEN;SG
смертная,смертным,1_2,?,1_5,ADJ;INS;NEUT;SG
мужчин,мужчину,2_7,N;NOM;SG,2_20,N;DAT;SG
первосвященник,первосвященника,2_7,N;NOM;SG,2_17,N;GEN;SG
объясним,объяснить,3_15,V;FUT;1;PL,3_10,?
каждый,каждое,2_9,ADJ;INAN;ACC;MASC;SG,2_5,ADJ;ACC;NEUT;SG
сиклями,сикля,4_8,V.PTCP;ESS;PL,4_1,ADJ;DAT;NEUT;SG
завулону,завулона,2_20,N;DAT;SG,2_17,N;GEN;SG
поспешал,поспешим,3_7,V.PTCP;GEN;MASC;SG,3_15,V;FUT;1;PL
ненаказанно,ненаказанными,2_21,ADJ;NEUT;SG;LGSPEC1,2_19,ADJ;INS;PL
смею,смеются,0_1,V;PRS;1;SG,0_18,V.PTCP;NOM;PL
отнимай,отнимал,3_17,V.PTCP;DAT;NEUT;SG,3_7,V.PTCP;GEN;MASC;SG
чистого,чисты,2_8,ADJ;ANIM;ACC;MASC;SG,2_0,N;NOM;PL
кидарова,кидар,2_12,?,2_7,N;NOM;SG
опустошение,опустошения,3_1,N;ACC;SG,3_2,N;ACC;PL
сотрудник,сотруднику,2_7,N;NOM;SG,2_20,N;DAT;SG
соблюдай,соблюдите,3_17,V.PTCP;DAT;NEUT;SG,3_26,V;FUT;2;PL
ударил,ударят,3_30,V;PST;SG;MASC,3_24,V;FUT;3;PL
построю,построят,3_0,V;FUT;1;SG,3_24,V;FUT;3;PL
привлекал,привлек,3_7,V.PTCP;GEN;MASC;SG,3_25,?
положим,положено,3_15,V;FUT;1;PL,3_5,V.PTCP;NEUT;SG;LGSPEC1
одели,одет,0_17,V;PST;PL,0_22,V.PTCP;ANIM;ACC;MASC;SG
получая,получишь,3_4,?,3_11,V;FUT;2;SG
обновить,обнови,3_10,?,3_13,V;IMP;2;SG
знал,знали,3_7,V.PTCP;GEN;MASC;SG,3_31,?
вразумиться,вразумил,3_20,V.PTCP;NOM;FEM;SG,3_30,V;PST;SG;MASC
страдая,страдают,0_2,V.CVB;PRS,0_12,?
уразумеют,уразуметь,0_12,?,0_21,V;NFIN
скрывается,скрывались,0_9,V.PTCP;PASS;PST,0_24,?
бесчисленный,бесчислен,1_13,ADJ;NOM;MASC;SG,1_0,V.PTCP;DAT;FEM;SG
побегу,побеге,2_20,N;DAT;SG,2_6,N;ESS;SG
лесах,лесные,1_10,?,1_11,ADJ;NOM;PL
встретит,встретить,3_9,V;FUT;3;SG,3_10,?
багряное,багряную,2_5,ADJ;ACC;NEUT;SG,2_11,ADJ;ACC;FEM;SG
мужчине,мужчинам,2_6,N;ESS;SG,2_15,N;DAT;PL
сигора,сигоре,2_17,N;GEN;SG,2_6,N;ESS;SG
входу,входят,3_0,V;FUT;1;SG,3_24,V;FUT;3;PL
прибегают,прибегает,3_12,V;PRS;3;PL,3_27,?
обратил,обратились,3_30,V;PST;SG;MASC,3_23,V.PTCP;NOM;NEUT;SG
оделась,одеться,0_27,V.PTCP;ESS;MASC;SG,0_25,V.PTCP;INS;PL
дамаску,дамаска,2_20,N;DAT;SG,2_17,N;GEN;SG
блаженно,блаженна,1_33,N;ACC;INAN;PL,1_17,ADJ;FEM;SG;LGSPEC1
ногу,ног,2_20,N;DAT;SG,2_7,N;NOM;SG
сана,сан,2_17,N;GEN;SG,2_7,N;NOM;SG
откроются,открой,0_18,V.PTCP;NOM;PL,0_0,?
приклонены,приклонили,3_3,V.PTCP;PL;LGSPEC1,3_14,?
иссахарова,иссахара,2_12,?,2_17,N;GEN;SG
обижать,обижает,3_29,?,3_27,?
мучиться,мучение,3_20,V.PTCP;NOM;FEM;SG,3_1,N;ACC;SG
насыщении,насыщения,3_16,V.PTCP;ACC;ANIM;PL,3_2,N;ACC;PL
признайте,признать,0_6,V;IMP;2;PL,0_21,V;NFIN
разбила,разбить,3_6,?,3_10,?
главами,глава,1_34,V.PTCP;ACC;INAN;PL,1_29,?
подавать,подавал,3_29,?,3_7,V.PTCP;GEN;MASC;SG
входила,входить,3_6,?,3_10,?
иоакимова,иоаким,2_12,?,2_7,N;NOM;SG
жареного,жареных,2_8,ADJ;ANIM;ACC;MASC;SG,2_3,ADJ;GEN;PL
прорицателя,прорицателей,4_1,ADJ;DAT;NEUT;SG,4_14,?
лихву,лихвы,2_20,N;DAT;SG,2_0,N;NOM;PL
отвечать,отвечу,3_29,?,3_0,V;FUT;1;SG
топчут,топчи,0_13,?,0_0,?
умножайте,умножать,3_8,V.PTCP;GEN;PL,3_29,?
худо,худого,2_21,ADJ;NEUT;SG;LGSPEC1,2_8,ADJ;ANIM;ACC;MASC;SG
бросил,бросает,3_30,V;PST;SG;MASC,3_27,?
отдается,отдала,0_9,V.PTCP;PASS;PST,0_16,V;PST;SG;FEM
испытывали,испытывал,0_17,V;PST;PL,0_8,?
святынею,святыни,4_3,?,4_0,N;ACC;ANIM;SG
белое,белыми,2_5,ADJ;ACC;NEUT;SG,2_19,ADJ;INS;PL
иное,иные,2_5,ADJ;ACC;NEUT;SG,2_1,ADJ;ACC;INAN;PL
знамений,знамении,1_15,V.PTCP;ACT;PST,1_12,?
бедре,бедр,2_6,N;ESS;SG,2_7,N;NOM;SG
благотворите,благотвори,3_26,V;FUT;2;PL,3_13,V;IMP;2;SG
бритву,бритвою,2_20,N;DAT;SG,2_22,?
трубах,труба,1_10,?,1_29,?
показываю,показываются,0_1,V;PRS;1;SG,0_18,V.PTCP;NOM;PL
постелей,постелью,4_14,?,4_13,V.PTCP;INS;MASC;SG
води,водами,1_16,V.PTCP;GEN;NEUT;SG,1_34,V.PTCP;ACC;INAN;PL
оскверните,осквернится,3_26,V;FUT;2;PL,3_18,?
внимай,внимая,0_0,?,0_2,V.CVB;PRS
нечистая,нечистый,2_2,ADJ;NOM;FEM;SG,2_9,ADJ;INAN;ACC;MASC;SG
фараон,фараоном,2_7,N;NOM;SG,2_14,N;INS;SG
совершен,совершить,3_28,V.PTCP;MASC;SG;LGSPEC1,3_10,?
репейника,репейником,2_17,N;GEN;SG,2_14,N;INS;SG
верных,верным,1_7,ADJ;ESS;PL,1_5,ADJ;INS;NEUT;SG
многочисленное,многочисленную,1_8,ADJ;NOM;NEUT;SG,1_31,?
владеть,владей,0_21,V;NFIN,0_0,?
признаешь,признаю,0_19,V;PRS;2;SG,0_1,V;PRS;1;SG
служил,служение,3_30,V;PST;SG;MASC,3_1,N;ACC;SG
добру,доброй,2_20,N;DAT;SG,2_13,ADJ;ESS;FEM;SG
истреби,истребят,3_13,V;IMP;2;SG,3_24,V;FUT;3;PL
питай,питал,3_17,V.PTCP;DAT;NEUT;SG,3_7,V.PTCP;GEN;MASC;SG
оставляя,оставляющих,0_2,V.CVB;PRS,0_23,?
великолепии,великолепное,1_12,?,1_8,ADJ;NOM;NEUT;SG
подавал,подавая,3_7,V.PTCP;GEN;MASC;SG,3_4,?
отроковиц,отроковице,2_7,N;NOM;SG,2_6,N;ESS;SG
поднято,поднятых,2_21,ADJ;NEUT;SG;LGSPEC1,2_3,ADJ;GEN;PL
труби,труба,1_16,V.PTCP;GEN;NEUT;SG,1_29,?
ревнуешь,ревнуйте,0_19,V;PRS;2;SG,0_6,V;IMP;2;PL
происшедший,происшедших,1_15,V.PTCP;ACT;PST,1_30,ADJ;ACC;ANIM;PL
правых,правами,2_3,ADJ;GEN;PL,2_18,N;INS;PL
прощено,прощая,3_5,V.PTCP;NEUT;SG;LGSPEC1,3_4,?
несла,неси,0_16,V;PST;SG;FEM,0_0,?
прославляем,прославляю,0_14,V;PRS;1;PL,0_1,V;PRS;1;SG
мудрых,мудры,2_3,ADJ;GEN;PL,2_0,N;NOM;PL
законной,законно,1_25,ADJ;DAT;FEM;SG,1_33,N;ACC;INAN;PL
вод,водным,1_0,V.PTCP;DAT;FEM;SG,1_5,ADJ;INS;NEUT;SG
известный,известь,1_13,ADJ;NOM;MASC;SG,1_0,V.PTCP;DAT;FEM;SG
притеснении,притеснил,3_16,V.PTCP;ACC;ANIM;PL,3_30,V;PST;SG;MASC
расселине,расселинах,2_6,N;ESS;SG,2_10,N;ESS;PL
затрубили,затрубят,3_14,?,3_24,V;FUT;3;PL
поражение,поражая,3_1,N;ACC;SG,3_4,?
добродетельных,добродетельную,2_3,ADJ;GEN;PL,2_11,ADJ;ACC;FEM;SG
ослы,ослом,2_0,N;NOM;PL,2_14,N;INS;SG
слушало,слушая,0_4,V;PST;SG;NEUT,0_2,V.CVB;PRS
домашние,домашним,1_28,V.PTCP;DAT;PL,1_14,ADJ;INS;MASC;SG
отвращу,отвращая,3_0,V;FUT;1;SG,3_4,?
казни,казнях,4_0,N;ACC;ANIM;SG,4_7,V.PTCP;GEN;FEM;SG
нарядами,наряде,1_34,V.PTCP;ACC;INAN;PL,1_18,V.PTCP;ESS;FEM;SG
истребится,истребим,3_18,?,3_15,V;FUT;1;PL
успокоить,успокоение,3_10,?,3_1,N;ACC;SG
бия,били,0_2,V.CVB;PRS,0_17,V;PST;PL
осквернение,осквернят,3_1,N;ACC;SG,3_24,V;FUT;3;PL
сверкает,сверкающий,0_28,V;PRS;3;SG,0_3,V.PTCP;ACT;PRS
посохи,посох,2_0,N;NOM;PL,2_7,N;NOM;SG
долинам,долине,2_15,N;DAT;PL,2_6,N;ESS;SG
хелдая,хелдай,4_1,ADJ;DAT;NEUT;SG,4_2,ADJ;INS;FEM;SG
латы,лат,2_0,N;NOM;PL,2_7,N;NOM;SG
правы,правым,2_0,N;NOM;PL,2_16,ADJ;DAT;PL
