src word,tgt word,src slot,src predicted,tgt slot,tgt predicted,annotation 1,annotation 2
polster,polstern,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

widders,widdern,1_0,?,1_4,V;IND;PRS;3;PL,
widders,widder,1_0,?,1_5,V;SBJV;PST;2;PL,
widdern,widders,1_4,V;IND;PRS;3;PL,1_0,?,
widdern,widder,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
widder,widders,1_5,V;SBJV;PST;2;PL,1_0,?,
widder,widdern,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

jahzeeliter,jahzeel,1_3,?,1_5,V;SBJV;PST;2;PL,
jahzeel,jahzeeliter,1_5,V;SBJV;PST;2;PL,1_3,?,

kemuels,kemuel,1_0,?,1_5,V;SBJV;PST;2;PL,
kemuel,kemuels,1_5,V;SBJV;PST;2;PL,1_0,?,

sternsehern,sternseher,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
sternseher,sternsehern,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

binnuis,binnui,1_0,?,1_5,V;SBJV;PST;2;PL,
binnui,binnuis,1_5,V;SBJV;PST;2;PL,1_0,?,

kadmiels,kadmiel,1_0,?,1_5,V;SBJV;PST;2;PL,
kadmiel,kadmiels,1_5,V;SBJV;PST;2;PL,1_0,?,

zipfeln,zipfel,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
zipfel,zipfeln,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

mesachs,mesach,1_0,?,1_5,V;SBJV;PST;2;PL,
mesach,mesachs,1_5,V;SBJV;PST;2;PL,1_0,?,

bein,bei,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
bei,bein,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

chors,chor,1_0,?,1_5,V;SBJV;PST;2;PL,
chor,chors,1_5,V;SBJV;PST;2;PL,1_0,?,

pöbelvolks,pöbelvolk,1_0,?,1_5,V;SBJV;PST;2;PL,
pöbelvolk,pöbelvolks,1_5,V;SBJV;PST;2;PL,1_0,?,

abdeels,abdeel,1_0,?,1_5,V;SBJV;PST;2;PL,
abdeel,abdeels,1_5,V;SBJV;PST;2;PL,1_0,?,

verächters,verächter,1_0,?,1_5,V;SBJV;PST;2;PL,
verächter,verächters,1_5,V;SBJV;PST;2;PL,1_0,?,

örtern,örter,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
örter,örtern,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

selas,sela,1_0,?,1_5,V;SBJV;PST;2;PL,
sela,selas,1_5,V;SBJV;PST;2;PL,1_0,?,

tagelöhners,tagelöhnern,1_0,?,1_4,V;IND;PRS;3;PL,
tagelöhners,tagelöhner,1_0,?,1_5,V;SBJV;PST;2;PL,
tagelöhnern,tagelöhners,1_4,V;IND;PRS;3;PL,1_0,?,
tagelöhnern,tagelöhner,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
tagelöhner,tagelöhners,1_5,V;SBJV;PST;2;PL,1_0,?,
tagelöhner,tagelöhnern,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

arditer,ard,1_3,?,1_5,V;SBJV;PST;2;PL,
ard,arditer,1_5,V;SBJV;PST;2;PL,1_3,?,

maachathiters,maachathiter,1_0,?,1_5,V;SBJV;PST;2;PL,
maachathiter,maachathiters,1_5,V;SBJV;PST;2;PL,1_0,?,

arthahsasthas,arthahsastha,1_0,?,1_5,V;SBJV;PST;2;PL,
arthahsastha,arthahsasthas,1_5,V;SBJV;PST;2;PL,1_0,?,

persers,persern,1_0,?,1_4,V;IND;PRS;3;PL,
persers,perser,1_0,?,1_5,V;SBJV;PST;2;PL,
persern,persers,1_4,V;IND;PRS;3;PL,1_0,?,
persern,perser,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
perser,persers,1_5,V;SBJV;PST;2;PL,1_0,?,
perser,persern,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

isaaks,isaak,1_0,?,1_5,V;SBJV;PST;2;PL,
isaak,isaaks,1_5,V;SBJV;PST;2;PL,1_0,?,

dörfern,dörfer,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
dörfer,dörfern,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

jerusalems,jerusalem,1_0,?,1_5,V;SBJV;PST;2;PL,
jerusalem,jerusalems,1_5,V;SBJV;PST;2;PL,1_0,?,

hodavjas,hodavja,1_0,?,1_5,V;SBJV;PST;2;PL,
hodavja,hodavjas,1_5,V;SBJV;PST;2;PL,1_0,?,

osni,osniter,1_1,?,1_3,?,
osniter,osni,1_3,?,1_1,?,

pharisäers,pharisäern,1_0,?,1_4,V;IND;PRS;3;PL,
pharisäers,pharisäer,1_0,?,1_5,V;SBJV;PST;2;PL,
pharisäern,pharisäers,1_4,V;IND;PRS;3;PL,1_0,?,
pharisäern,pharisäer,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
pharisäer,pharisäers,1_5,V;SBJV;PST;2;PL,1_0,?,
pharisäer,pharisäern,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

leibrocks,leibrock,1_0,?,1_5,V;SBJV;PST;2;PL,
leibrock,leibrocks,1_5,V;SBJV;PST;2;PL,1_0,?,

abidan,abida,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
abida,abidan,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

zuphs,zuph,1_0,?,1_5,V;SBJV;PST;2;PL,
zuph,zuphs,1_5,V;SBJV;PST;2;PL,1_0,?,

ithamars,ithamar,1_0,?,1_5,V;SBJV;PST;2;PL,
ithamar,ithamars,1_5,V;SBJV;PST;2;PL,1_0,?,

kerkern,kerker,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
kerker,kerkern,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

schuldopfers,schuldopfern,1_0,?,1_4,V;IND;PRS;3;PL,
schuldopfern,schuldopfers,1_4,V;IND;PRS;3;PL,1_0,?,

joksans,joksan,1_0,?,1_4,V;IND;PRS;3;PL,
joksan,joksans,1_4,V;IND;PRS;3;PL,1_0,?,

joels,joela,1_0,?,1_2,?,
joels,joel,1_0,?,1_5,V;SBJV;PST;2;PL,
joela,joels,1_2,?,1_0,?,
joela,joel,1_2,?,1_5,V;SBJV;PST;2;PL,
joel,joels,1_5,V;SBJV;PST;2;PL,1_0,?,
joel,joela,1_5,V;SBJV;PST;2;PL,1_2,?,

amarjas,amarja,1_0,?,1_5,V;SBJV;PST;2;PL,
amarja,amarjas,1_5,V;SBJV;PST;2;PL,1_0,?,

götzenopfers,götzenopfer,1_0,?,1_5,V;SBJV;PST;2;PL,
götzenopfer,götzenopfers,1_5,V;SBJV;PST;2;PL,1_0,?,

kedars,kedar,1_0,?,1_5,V;SBJV;PST;2;PL,
kedar,kedars,1_5,V;SBJV;PST;2;PL,1_0,?,

feuers,feuern,1_0,?,1_4,V;IND;PRS;3;PL,
feuers,feuer,1_0,?,1_5,V;SBJV;PST;2;PL,
feuern,feuers,1_4,V;IND;PRS;3;PL,1_0,?,
feuern,feuer,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
feuer,feuers,1_5,V;SBJV;PST;2;PL,1_0,?,
feuer,feuern,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

ahikams,ahikam,1_0,?,1_5,V;SBJV;PST;2;PL,
ahikam,ahikams,1_5,V;SBJV;PST;2;PL,1_0,?,

zelophehads,zelophehad,1_0,?,1_5,V;SBJV;PST;2;PL,
zelophehad,zelophehads,1_5,V;SBJV;PST;2;PL,1_0,?,

voglers,vogler,1_0,?,1_5,V;SBJV;PST;2;PL,
vogler,voglers,1_5,V;SBJV;PST;2;PL,1_0,?,

nabals,nabal,1_0,?,1_5,V;SBJV;PST;2;PL,
nabal,nabals,1_5,V;SBJV;PST;2;PL,1_0,?,

enkeln,enkel,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
enkel,enkeln,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

rädern,räder,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
räder,rädern,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

jokmeams,jokmeam,1_0,?,1_5,V;SBJV;PST;2;PL,
jokmeam,jokmeams,1_5,V;SBJV;PST;2;PL,1_0,?,

wäldern,wälder,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
wälder,wäldern,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

wechslern,wechsler,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
wechsler,wechslern,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

josephs,joseph,1_0,?,1_5,V;SBJV;PST;2;PL,
joseph,josephs,1_5,V;SBJV;PST;2;PL,1_0,?,

mismas,misma,1_0,?,1_5,V;SBJV;PST;2;PL,
misma,mismas,1_5,V;SBJV;PST;2;PL,1_0,?,

delajas,delaja,1_0,?,1_5,V;SBJV;PST;2;PL,
delaja,delajas,1_5,V;SBJV;PST;2;PL,1_0,?,

simei,simea,1_1,?,1_2,?,
simei,simeiter,1_1,?,1_3,?,
simea,simei,1_2,?,1_1,?,
simea,simeiter,1_2,?,1_3,?,
simeiter,simei,1_3,?,1_1,?,
simeiter,simea,1_3,?,1_2,?,

himmels,himmeln,1_0,?,1_4,V;IND;PRS;3;PL,
himmels,himmel,1_0,?,1_5,V;SBJV;PST;2;PL,
himmeln,himmels,1_4,V;IND;PRS;3;PL,1_0,?,
himmeln,himmel,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
himmel,himmels,1_5,V;SBJV;PST;2;PL,1_0,?,
himmel,himmeln,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

totengräbern,totengräber,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
totengräber,totengräbern,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

dathans,dathan,1_0,?,1_4,V;IND;PRS;3;PL,
dathan,dathans,1_4,V;IND;PRS;3;PL,1_0,?,

jiswi,jiswa,1_1,?,1_2,?,
jiswi,jiswiter,1_1,?,1_3,?,
jiswa,jiswi,1_2,?,1_1,?,
jiswa,jiswiter,1_2,?,1_3,?,
jiswiter,jiswi,1_3,?,1_1,?,
jiswiter,jiswa,1_3,?,1_2,?,

jakobs,jakob,1_0,?,1_5,V;SBJV;PST;2;PL,
jakob,jakobs,1_5,V;SBJV;PST;2;PL,1_0,?,

seirs,seira,1_0,?,1_2,?,
seirs,seir,1_0,?,1_5,V;SBJV;PST;2;PL,
seira,seirs,1_2,?,1_0,?,
seira,seir,1_2,?,1_5,V;SBJV;PST;2;PL,
seir,seirs,1_5,V;SBJV;PST;2;PL,1_0,?,
seir,seira,1_5,V;SBJV;PST;2;PL,1_2,?,

serahs,serahiter,1_0,?,1_3,?,
serahs,serah,1_0,?,1_5,V;SBJV;PST;2;PL,
serahiter,serahs,1_3,?,1_0,?,
serahiter,serah,1_3,?,1_5,V;SBJV;PST;2;PL,
serah,serahs,1_5,V;SBJV;PST;2;PL,1_0,?,
serah,serahiter,1_5,V;SBJV;PST;2;PL,1_3,?,

vögeln,vögel,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
vögel,vögeln,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

jizhars,jizhar,1_0,?,1_5,V;SBJV;PST;2;PL,
jizhar,jizhars,1_5,V;SBJV;PST;2;PL,1_0,?,

sillemiter,sillem,1_3,?,1_5,V;SBJV;PST;2;PL,
sillem,sillemiter,1_5,V;SBJV;PST;2;PL,1_3,?,

vormündern,vormünder,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
vormünder,vormündern,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

moabs,moabiter,1_0,?,1_3,?,
moabs,moab,1_0,?,1_5,V;SBJV;PST;2;PL,
moabiter,moabs,1_3,?,1_0,?,
moabiter,moab,1_3,?,1_5,V;SBJV;PST;2;PL,
moab,moabs,1_5,V;SBJV;PST;2;PL,1_0,?,
moab,moabiter,1_5,V;SBJV;PST;2;PL,1_3,?,

etwas,etwa,1_0,?,1_5,V;SBJV;PST;2;PL,
etwa,etwas,1_5,V;SBJV;PST;2;PL,1_0,?,

maurern,maurer,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
maurer,maurern,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

baanas,baana,1_0,?,1_5,V;SBJV;PST;2;PL,
baana,baanas,1_5,V;SBJV;PST;2;PL,1_0,?,

rohrdommeln,rohrdommel,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
rohrdommel,rohrdommeln,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

seebs,seeb,1_0,?,1_5,V;SBJV;PST;2;PL,
seeb,seebs,1_5,V;SBJV;PST;2;PL,1_0,?,

selemjas,selemja,1_0,?,1_5,V;SBJV;PST;2;PL,
selemja,selemjas,1_5,V;SBJV;PST;2;PL,1_0,?,

gads,gaditer,1_0,?,1_3,?,
gads,gad,1_0,?,1_5,V;SBJV;PST;2;PL,
gaditer,gads,1_3,?,1_0,?,
gaditer,gad,1_3,?,1_5,V;SBJV;PST;2;PL,
gad,gads,1_5,V;SBJV;PST;2;PL,1_0,?,
gad,gaditer,1_5,V;SBJV;PST;2;PL,1_3,?,

jadduas,jaddua,1_0,?,1_5,V;SBJV;PST;2;PL,
jaddua,jadduas,1_5,V;SBJV;PST;2;PL,1_0,?,

naeras,naerai,1_0,?,1_1,?,
naeras,naeran,1_0,?,1_4,V;IND;PRS;3;PL,
naeras,naera,1_0,?,1_5,V;SBJV;PST;2;PL,
naerai,naeras,1_1,?,1_0,?,
naerai,naeran,1_1,?,1_4,V;IND;PRS;3;PL,
naerai,naera,1_1,?,1_5,V;SBJV;PST;2;PL,
naeran,naeras,1_4,V;IND;PRS;3;PL,1_0,?,
naeran,naerai,1_4,V;IND;PRS;3;PL,1_1,?,
naeran,naera,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
naera,naeras,1_5,V;SBJV;PST;2;PL,1_0,?,
naera,naerai,1_5,V;SBJV;PST;2;PL,1_1,?,
naera,naeran,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

thekoa,thekoiter,1_2,?,1_3,?,
thekoiter,thekoa,1_3,?,1_2,?,

herrenzeptern,herrenzepter,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
herrenzepter,herrenzeptern,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

mörders,mörder,1_0,?,1_5,V;SBJV;PST;2;PL,
mörder,mörders,1_5,V;SBJV;PST;2;PL,1_0,?,

heleks,helekiter,1_0,?,1_3,?,
heleks,helek,1_0,?,1_5,V;SBJV;PST;2;PL,
helekiter,heleks,1_3,?,1_0,?,
helekiter,helek,1_3,?,1_5,V;SBJV;PST;2;PL,
helek,heleks,1_5,V;SBJV;PST;2;PL,1_0,?,
helek,helekiter,1_5,V;SBJV;PST;2;PL,1_3,?,

belsazers,belsazer,1_0,?,1_5,V;SBJV;PST;2;PL,
belsazer,belsazers,1_5,V;SBJV;PST;2;PL,1_0,?,

hams,ham,1_0,?,1_5,V;SBJV;PST;2;PL,
ham,hams,1_5,V;SBJV;PST;2;PL,1_0,?,

wasserträgern,wasserträger,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
wasserträger,wasserträgern,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

satans,satan,1_0,?,1_4,V;IND;PRS;3;PL,
satan,satans,1_4,V;IND;PRS;3;PL,1_0,?,

feldteufeln,feldteufel,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
feldteufel,feldteufeln,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

hadadesers,hadadeser,1_0,?,1_5,V;SBJV;PST;2;PL,
hadadeser,hadadesers,1_5,V;SBJV;PST;2;PL,1_0,?,

matthans,matthan,1_0,?,1_4,V;IND;PRS;3;PL,
matthan,matthans,1_4,V;IND;PRS;3;PL,1_0,?,

vorhangs,vorhang,1_0,?,1_5,V;SBJV;PST;2;PL,
vorhang,vorhangs,1_5,V;SBJV;PST;2;PL,1_0,?,

beerothiters,beerothiter,1_0,?,1_5,V;SBJV;PST;2;PL,
beerothiter,beerothiters,1_5,V;SBJV;PST;2;PL,1_0,?,

räubern,räuber,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
räuber,räubern,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

gathiter,gath,1_3,?,1_5,V;SBJV;PST;2;PL,
gath,gathiter,1_5,V;SBJV;PST;2;PL,1_3,?,

adami,adama,1_1,?,1_2,?,
adama,adami,1_2,?,1_1,?,

jairs,jairiter,1_0,?,1_3,?,
jairs,jair,1_0,?,1_5,V;SBJV;PST;2;PL,
jairiter,jairs,1_3,?,1_0,?,
jairiter,jair,1_3,?,1_5,V;SBJV;PST;2;PL,
jair,jairs,1_5,V;SBJV;PST;2;PL,1_0,?,
jair,jairiter,1_5,V;SBJV;PST;2;PL,1_3,?,

simons,simon,1_0,?,1_4,V;IND;PRS;3;PL,
simon,simons,1_4,V;IND;PRS;3;PL,1_0,?,

aroers,aroer,1_0,?,1_5,V;SBJV;PST;2;PL,
aroer,aroers,1_5,V;SBJV;PST;2;PL,1_0,?,

nahessons,nahesson,1_0,?,1_4,V;IND;PRS;3;PL,
nahesson,nahessons,1_4,V;IND;PRS;3;PL,1_0,?,

jozadaks,jozadak,1_0,?,1_5,V;SBJV;PST;2;PL,
jozadak,jozadaks,1_5,V;SBJV;PST;2;PL,1_0,?,

gersoms,gersom,1_0,?,1_5,V;SBJV;PST;2;PL,
gersom,gersoms,1_5,V;SBJV;PST;2;PL,1_0,?,

feldhauptmanns,feldhauptmann,1_0,?,1_4,V;IND;PRS;3;PL,
feldhauptmann,feldhauptmanns,1_4,V;IND;PRS;3;PL,1_0,?,

adlers,adler,1_0,?,1_5,V;SBJV;PST;2;PL,
adler,adlers,1_5,V;SBJV;PST;2;PL,1_0,?,

bluträchers,bluträcher,1_0,?,1_5,V;SBJV;PST;2;PL,
bluträcher,bluträchers,1_5,V;SBJV;PST;2;PL,1_0,?,

kräutern,kräuter,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
kräuter,kräutern,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

serediter,sered,1_3,?,1_5,V;SBJV;PST;2;PL,
sered,serediter,1_5,V;SBJV;PST;2;PL,1_3,?,

ais,ain,1_0,?,1_4,V;IND;PRS;3;PL,
ais,ai,1_0,?,1_5,V;SBJV;PST;2;PL,
ain,ais,1_4,V;IND;PRS;3;PL,1_0,?,
ain,ai,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
ai,ais,1_5,V;SBJV;PST;2;PL,1_0,?,
ai,ain,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

bukkis,bukkia,1_0,?,1_2,?,
bukkis,bukki,1_0,?,1_5,V;SBJV;PST;2;PL,
bukkia,bukkis,1_2,?,1_0,?,
bukkia,bukki,1_2,?,1_5,V;SBJV;PST;2;PL,
bukki,bukkis,1_5,V;SBJV;PST;2;PL,1_0,?,
bukki,bukkia,1_5,V;SBJV;PST;2;PL,1_2,?,

bilsan,bilsa,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
bilsa,bilsan,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

kanaanitern,kanaaniter,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
kanaaniter,kanaanitern,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

kina,kiniter,1_2,?,1_3,?,
kiniter,kina,1_3,?,1_2,?,

krämers,krämern,1_0,?,1_4,V;IND;PRS;3;PL,
krämers,krämer,1_0,?,1_5,V;SBJV;PST;2;PL,
krämern,krämers,1_4,V;IND;PRS;3;PL,1_0,?,
krämern,krämer,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
krämer,krämers,1_5,V;SBJV;PST;2;PL,1_0,?,
krämer,krämern,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

eljadas,eljada,1_0,?,1_5,V;SBJV;PST;2;PL,
eljada,eljadas,1_5,V;SBJV;PST;2;PL,1_0,?,

salböls,salböl,1_0,?,1_5,V;SBJV;PST;2;PL,
salböl,salböls,1_5,V;SBJV;PST;2;PL,1_0,?,

gibeas,gibea,1_0,?,1_5,V;SBJV;PST;2;PL,
gibea,gibeas,1_5,V;SBJV;PST;2;PL,1_0,?,

gerbers,gerber,1_0,?,1_5,V;SBJV;PST;2;PL,
gerber,gerbers,1_5,V;SBJV;PST;2;PL,1_0,?,

libni,libna,1_1,?,1_2,?,
libni,libniter,1_1,?,1_3,?,
libna,libni,1_2,?,1_1,?,
libna,libniter,1_2,?,1_3,?,
libniter,libni,1_3,?,1_1,?,
libniter,libna,1_3,?,1_2,?,

athaljas,athalja,1_0,?,1_5,V;SBJV;PST;2;PL,
athalja,athaljas,1_5,V;SBJV;PST;2;PL,1_0,?,

disans,disan,1_0,?,1_4,V;IND;PRS;3;PL,
disan,disans,1_4,V;IND;PRS;3;PL,1_0,?,

gera,gern,1_2,?,1_4,V;IND;PRS;3;PL,
gera,ger,1_2,?,1_5,V;SBJV;PST;2;PL,
gern,gera,1_4,V;IND;PRS;3;PL,1_2,?,
gern,ger,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
ger,gera,1_5,V;SBJV;PST;2;PL,1_2,?,
ger,gern,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

oheims,oheim,1_0,?,1_5,V;SBJV;PST;2;PL,
oheim,oheims,1_5,V;SBJV;PST;2;PL,1_0,?,

gideons,gideon,1_0,?,1_4,V;IND;PRS;3;PL,
gideon,gideons,1_4,V;IND;PRS;3;PL,1_0,?,

omris,omri,1_0,?,1_5,V;SBJV;PST;2;PL,
omri,omris,1_5,V;SBJV;PST;2;PL,1_0,?,

nirgends,nirgend,1_0,?,1_5,V;SBJV;PST;2;PL,
nirgend,nirgends,1_5,V;SBJV;PST;2;PL,1_0,?,

josuas,josua,1_0,?,1_5,V;SBJV;PST;2;PL,
josua,josuas,1_5,V;SBJV;PST;2;PL,1_0,?,

sadrachs,sadrach,1_0,?,1_5,V;SBJV;PST;2;PL,
sadrach,sadrachs,1_5,V;SBJV;PST;2;PL,1_0,?,

abirams,abiram,1_0,?,1_5,V;SBJV;PST;2;PL,
abiram,abirams,1_5,V;SBJV;PST;2;PL,1_0,?,

meriba,merib,1_2,?,1_5,V;SBJV;PST;2;PL,
merib,meriba,1_5,V;SBJV;PST;2;PL,1_2,?,

jibnejas,jibneja,1_0,?,1_5,V;SBJV;PST;2;PL,
jibneja,jibnejas,1_5,V;SBJV;PST;2;PL,1_0,?,

klammern,klammer,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
klammer,klammern,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

kämmerers,kämmerern,1_0,?,1_4,V;IND;PRS;3;PL,
kämmerers,kämmerer,1_0,?,1_5,V;SBJV;PST;2;PL,
kämmerern,kämmerers,1_4,V;IND;PRS;3;PL,1_0,?,
kämmerern,kämmerer,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL,
kämmerer,kämmerers,1_5,V;SBJV;PST;2;PL,1_0,?,
kämmerer,kämmerern,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL,

esels,eseln,1_0,?,1_4,V;IND;PRS;3;PL,
eseln,esels,1_4,V;IND;PRS;3;PL,1_0,?,

jisrahjas,jisrahja,1_0,?,1_5,V;SBJV;PST;2;PL,
jisrahja,jisrahjas,1_5,V;SBJV;PST;2;PL,1_0,?,

gaals,gaal,1_0,?,1_5,V;SBJV;PST;2;PL,
gaal,gaals,1_5,V;SBJV;PST;2;PL,1_0,?,

boseths,boseth,1_0,?,1_5,V;SBJV;PST;2;PL,
boseth,boseths,1_5,V;SBJV;PST;2;PL,1_0,?,

hasabnejas,hasabneja,1_0,?,1_5,V;SBJV;PST;2;PL,
hasabneja,hasabnejas,1_5,V;SBJV;PST;2;PL,1_0,?,

vasthis,vasthi,1_0,?,1_5,V;SBJV;PST;2;PL,
vasthi,vasthis,1_5,V;SBJV;PST;2;PL,1_0,?,

huphamiter,hupham,1_3,?,1_5,V;SBJV;PST;2;PL,
hupham,huphamiter,1_5,V;SBJV;PST;2;PL,1_3,?,

hethiter,heth,1_3,?,1_5,V;SBJV;PST;2;PL,
heth,hethiter,1_5,V;SBJV;PST;2;PL,1_3,?,

salahs,salah,1_0,?,1_5,V;SBJV;PST;2;PL,
salah,salahs,1_5,V;SBJV;PST;2;PL,1_0,?,

jesreels,jesreeliter,1_0,?,1_3,?,
jesreels,jesreel,1_0,?,1_5,V;SBJV;PST;2;PL,
jesreeliter,jesreels,1_3,?,1_0,?,
jesreeliter,jesreel,1_3,?,1_5,V;SBJV;PST;2;PL,
jesreel,jesreels,1_5,V;SBJV;PST;2;PL,1_0,?,
jesreel,jesreeliter,1_5,V;SBJV;PST;2;PL,1_3,?,

herodias,herodian,1_0,?,1_4,V;IND;PRS;3;PL,
herodian,herodias,1_4,V;IND;PRS;3;PL,1_0,?,

chimhams,chimham,1_0,?,1_5,V;SBJV;PST;2;PL,
chimham,chimhams,1_5,V;SBJV;PST;2;PL,1_0,?,

galals,galal,1_0,?,1_5,V;SBJV;PST;2;PL,
galal,galals,1_5,V;SBJV;PST;2;PL,1_0,?,

jojachins,jojachin,1_0,?,1_4,V;IND;PRS;3;PL,
jojachin,jojachins,1_4,V;IND;PRS;3;PL,1_0,?,

ornans,ornan,1_0,?,1_4,V;IND;PRS;3;PL,
ornan,ornans,1_4,V;IND;PRS;3;PL,1_0,?,

gersons,gerson,1_0,?,1_4,V;IND;PRS;3;PL,
gerson,gersons,1_4,V;IND;PRS;3;PL,1_0,?,

malluchs,malluch,1_0,?,1_5,V;SBJV;PST;2;PL,
malluch,malluchs,1_5,V;SBJV;PST;2;PL,1_0,?,

mas,man,1_0,?,1_4,V;IND;PRS;3;PL,
man,mas,1_4,V;IND;PRS;3;PL,1_0,?,

korahs,korahiter,1_0,?,1_3,?,
korahs,korah,1_0,?,1_5,V;SBJV;PST;2;PL,
korahiter,korahs,1_3,?,1_0,?,
korahiter,korah,1_3,?,1_5,V;SBJV;PST;2;PL,
korah,korahs,1_5,V;SBJV;PST;2;PL,1_0,?,
korah,korahiter,1_5,V;SBJV;PST;2;PL,1_3,?,

eljasibs,eljasib,1_0,?,1_5,V;SBJV;PST;2;PL,
